Nome: ERECHIM
Codigo Estacao: A828
Latitude: -27.65777777
Longitude: -52.30583333
Altitude: 777.08
Situacao: Operante
Data Inicial: 2006-11-24
Data Final: 2025-01-01
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2006-12-12;0;926,4;15,1;29,2;22,8;16,8;65;35;10,5;2,6;
2006-12-13;0;925,4;14,3;28,7;22,2;16,5;63,6;28;8,4;2,6;
2006-12-14;0;923,7;16,8;31,8;24,8;18,7;63,1;37;8,1;2,3;
2006-12-15;23,2;925,1;17,6;31,3;24,3;17,4;69,9;35;17,2;1,9;
2006-12-16;0;924,5;18,8;33;26,2;20,4;67,2;27;6,1;1,4;
2006-12-17;0;923,8;19;32,9;26,5;21;64,3;40;7,6;2,3;
2006-12-18;0;923,4;19,5;31,1;25,7;23;69,5;46;11,7;2,4;
2006-12-19;0;922,7;19,3;27,4;22;19,8;84,7;65;10,6;2,8;
2006-12-20;3,4;920,6;19,3;27,6;21,7;19;87,1;67;21,1;3,5;
2006-12-21;13;923,1;19,2;27,7;22;18,1;85,4;60;7,6;1,6;
2006-12-22;0;925,9;19,8;26,4;22,2;19,3;86,8;68;7,2;,9;
2006-12-23;10;null;null;26;null;17,9;88,5;75;9;null;
2006-12-24;null;922,1;17,5;22;18,7;17,8;93,3;78;11,8;3,2;
2006-12-25;null;null;null;null;null;null;null;78;10,2;null;
2006-12-26;null;null;null;null;null;null;67,9;49;7,3;null;
2006-12-27;0;926,2;13,8;27,9;21,2;15,4;64,9;39;8,3;1,7;
2006-12-28;0;928,3;16,1;30,1;23,4;16,5;65,5;39;7,4;1,6;
2006-12-29;0;929,2;18,1;28;23,2;19,3;73,8;53;8,8;2;
2006-12-30;0;928,9;17;29,1;23,2;18,2;70,3;41;7,8;1,7;
2006-12-31;0;927,8;17,8;29,9;23,7;18,6;71,1;43;7,1;1,5;
2007-01-01;0;925,5;17,4;29,5;23,4;17,3;70,4;47;8,5;2,5;
2007-01-02;0;924,7;18,7;27,5;22,2;17,8;81,2;60;9,6;1,8;
2007-01-03;1,6;923,8;20,4;28,1;22,4;20,4;89;60;8,2;1,7;
2007-01-04;32,6;920,9;19,9;26,7;21,8;18,9;89,8;70;10,6;2,5;
2007-01-05;14,6;918,8;20,6;28,3;23;20,3;87,2;64;10,8;2,1;
2007-01-06;0;922,5;18,2;27,3;22;17,8;80;57;9,2;2,2;
2007-01-07;0;925,8;16,7;27,3;21,2;15,6;76,2;58;9,9;2,3;
2007-01-08;0;926;18,4;25,8;21,9;18,5;81,1;66;10,1;2,3;
2007-01-09;0;924,8;18,7;30,2;23,1;17,2;78,4;47;6,4;1,7;
2007-01-10;0;924;19,9;30,8;24,8;19,2;75,4;48;6,8;1,7;
2007-01-11;0;923,1;21;27,6;23,8;22,1;84,8;69;10,5;1,9;
2007-01-12;25,8;920,8;19,8;25,6;21,6;19,4;89,9;73;9,6;2,4;
2007-01-13;1,2;919,8;16,1;28,1;21,8;17,4;73,8;37;5,6;1,3;
2007-01-14;0;921,7;15,7;28;21,8;16,5;69,5;44;8,6;1,6;
2007-01-15;0;924,1;14,9;27,3;20,6;15;72,9;35;9,1;2,3;
2007-01-16;0;926,8;14,7;27,5;19,8;13,8;72,5;54;8,1;2,3;
2007-01-17;0;924,2;17;22,9;19,6;17,5;85,2;72;8,7;2,5;
2007-01-18;7,2;920,9;18,8;27,1;21,3;18;86,7;62;9,6;2,1;
2007-01-19;,4;923;17,6;30,3;21,6;17,5;81,2;36;5,7;1,3;
2007-01-20;22;923,7;16,5;23,7;18,6;14,9;87,9;68;15,3;2,6;
2007-01-21;,2;927,6;15,5;26,5;19,4;14,2;79,5;52;8,7;2,4;
2007-01-22;0;926,3;16,8;28,3;21,1;16,1;77,6;48;9;2,7;
2007-01-23;4,2;925;18;29,2;22,2;17,7;78,9;49;7,3;1,8;
2007-01-24;0;925,1;18,5;29,3;23,5;18,1;75,3;47;6,6;1,8;
2007-01-25;0;924,1;18,2;30,9;24,6;20;69,9;38;7,3;1,4;
2007-01-26;0;922,5;19,7;25,3;22,2;21;86,1;64;9,6;1,7;
2007-01-27;45,2;922,5;20,9;28,4;23,4;18,9;86,5;63;9,4;2;
2007-01-28;0;922,5;19,4;27,7;22,5;19,6;84;59;9,3;,9;
2007-01-29;7,8;923,1;17,9;26;20,4;17,2;86,3;62;10,7;1,9;
2007-01-30;0;924,6;17,8;28,8;22,1;16,6;78,6;50;5,4;1,2;
2007-01-31;0;924,4;19,2;29,8;22,7;18,4;81,9;53;8,1;1,8;
2007-02-01;3,6;926,1;18,1;27,8;21,8;18;81,5;46;9,5;1,7;
2007-02-02;0;926,7;14,7;28,6;21,6;14,9;66,7;33;7,7;1,5;
2007-02-03;0;925;13,9;29,4;23;16,5;59,5;31;7,5;1,7;
2007-02-04;0;923,4;15,5;29,1;22,6;17,8;66,4;33;12,2;2,7;
2007-02-05;4,2;921,8;19;27,9;21;18,1;89,2;63;19,7;2,9;
2007-02-06;10,4;920,7;19,4;29,1;22,2;17,4;84,8;57;18,6;3,5;
2007-02-07;4,4;924,1;17,4;27,7;21,1;16,2;80,8;50;17;1,5;
2007-02-08;0;928,5;16,6;28,4;21,5;15,9;75,6;48;8;2;
2007-02-09;0;929,3;18;29,4;22,7;17,2;76,1;54;10,3;1,9;
2007-02-10;0;927,9;20,1;28,2;22,9;20,3;85;64;8,4;1,7;
2007-02-11;7,6;927,7;16,7;26,6;21,3;17,7;77,4;44;8,5;1,8;
2007-02-12;0;927;13,2;26,5;18,5;12,1;73,5;41;11,2;2,3;
2007-02-13;0;925,4;14,4;27;20,2;14,5;71;45;9;2;
2007-02-14;0;924,2;15,5;26,9;20,5;15,7;74,5;45;6,8;1,7;
2007-02-15;,4;923,1;16,4;28,8;21,5;16;74,6;34;6,9;1,9;
2007-02-16;0;921,8;16,8;30,3;23,2;17,2;69,7;40;7,4;2,2;
2007-02-17;0;919,9;18,9;25,1;22;20;83,1;63;13,5;2,6;
2007-02-18;43;922,9;17,3;23,8;19,3;17,5;89,4;64;7,1;2,1;
2007-02-19;3,6;924,5;16;20,7;16,8;14,6;94,5;86;8,2;2,1;
2007-02-20;8;924,6;18,8;27,6;21,1;15,5;87,5;63;7,7;1,7;
2007-02-21;0;925,9;19,2;25,3;21;18,6;89,5;73;8,8;2;
2007-02-22;16,4;928,6;20,1;28,9;22,4;19,3;88,1;60;9,1;2,3;
2007-02-23;6,4;929,5;20,1;29,7;22,5;19,8;87,2;59;11,7;2,2;
2007-02-24;,8;928,1;20,2;28,2;22,2;20,3;88,9;68;11,2;2,3;
2007-02-25;25,4;926,7;19;29;22,4;17,5;82,8;52;9,6;1,4;
2007-02-26;,2;926,2;18;30,3;23,4;17,8;74,3;37;7,2;1,7;
2007-02-27;0;925;17,4;28,9;22,9;17,3;72,6;46;8,6;2,1;
2007-02-28;0;924,5;18,6;29,3;23,5;19,7;75,9;48;9,3;2,3;
2007-03-01;0;923,8;19,3;29,5;23,5;18,8;78,8;54;11;2,9;
2007-03-02;,2;926,3;19,8;28,4;22,9;21;83,7;63;14,4;2,5;
2007-03-03;44,2;929;19,4;27,3;20,8;18,7;92,1;61;9,1;2;
2007-03-04;10,4;928,2;19;30,1;22,9;19,2;80,6;50;9,7;2,5;
2007-03-05;0;928;19,9;29,6;24;20,3;78,8;47;8,6;1,6;
2007-03-06;0;929,5;19,5;30,8;23,2;20;80,4;47;9,7;2;
2007-03-07;3,4;930,1;18,4;31,2;23,3;18,9;75,8;40;7,7;1,9;
2007-03-08;0;926,5;17,9;30,2;23,5;18,5;73,4;43;9,3;2,5;
2007-03-09;0;924,2;18;29,9;22,6;21;76,2;53;13,4;2,7;
2007-03-10;2,4;925,5;17,3;23,1;18,7;16,6;91,9;75;9,2;2;
2007-03-11;11,6;926,5;17,3;27,3;20,7;16,4;82,3;52;5,2;1,4;
2007-03-12;0;926,6;18,5;27,9;20,9;16,9;87,3;61;7,5;2,1;
2007-03-13;11,4;927,2;18,6;27,8;21,4;17,5;85,2;57;5,7;1,5;
2007-03-14;,2;925,7;16,8;29;21,6;15,9;77,3;42;10,4;1,8;
2007-03-15;0;924,1;18,9;26;22,1;19,5;82,2;66;8,3;1,8;
2007-03-16;,2;925,3;18,8;27,6;21,9;18,4;83,7;57;6,3;1,3;
2007-03-17;4,8;924,7;17;21,2;18;16,7;94;81;8,9;2,1;
2007-03-18;29;923,5;15,7;23,9;18,9;16,8;83,3;51;7,9;1,8;
2007-03-19;,8;924,7;14,6;23,5;16,8;13,8;87,8;58;6,4;1,2;
2007-03-20;0;925,4;15,9;23,3;17,7;14;90,1;62;6,7;1,2;
2007-03-21;,2;925,7;16,6;25,4;19,6;16,7;84;59;8,3;1,1;
2007-03-22;0;926;17,1;27,6;21;16,4;80,5;45;6,1;1,3;
2007-03-23;0;927,7;16,1;28,8;22,7;18,1;69,1;37;7;1,7;
2007-03-24;,2;928,8;17;29,1;22,7;17,9;71,7;41;6,4;,6;
2007-03-25;0;927,8;19,1;29;22,1;18,5;84,3;51;8;2;
2007-03-26;0;926,5;18;30,9;23,4;18,1;74,3;44;7,8;2,4;
2007-03-27;0;926,7;17,5;31,3;23,6;18,1;71,6;39;9,6;2,2;
2007-03-28;0;928,1;17,9;32,5;26;20,1;63;37;8,9;1,9;
2007-03-29;0;927,1;18,8;31,9;25,4;20,2;68,5;40;7,2;1,8;
2007-03-30;0;925,4;17,4;32,1;25,2;20,1;64,5;33;6,7;2,1;
2007-03-31;0;925,7;18,1;31,2;23,5;19,6;72,3;46;12,8;1,7;
2007-04-01;0;927,1;17,9;29;21,8;18,2;80,7;45;6,2;1,4;
2007-04-02;0;926,9;18,2;30,3;23,1;18,5;76,3;45;6,6;1,8;
2007-04-03;0;926,6;18,5;29,3;22,1;19,4;81,8;48;11;2,3;
2007-04-04;,2;926,7;17;27,7;20,7;16,7;81,3;49;7;1,5;
2007-04-05;,2;928,1;17,5;25,8;19,8;16,7;87,2;68;12,2;2,1;
2007-04-06;0;928,4;17;24,2;18,9;16;89,5;67;8;2,3;
2007-04-07;,2;926,4;16,5;22,1;18,2;15,6;90,3;74;8,4;2,4;
2007-04-08;,2;924,7;15,3;20,9;18;15,7;85,2;59;9,6;2,5;
2007-04-09;,8;925,8;14,1;22,7;17,5;15;81,8;54;7,4;1,4;
2007-04-10;,4;926,1;13,4;25,6;17,6;12,4;79;45;7,8;1,8;
2007-04-11;,4;927,1;14,6;25,9;19,5;14;74,5;51;9,6;2,3;
2007-04-12;,4;929,6;16;21,1;17,9;16,8;88,9;64;9,8;1,1;
2007-04-13;,2;930,4;15,9;24,6;18,1;14,7;88,2;64;7;2,1;
2007-04-14;,4;929,4;15,6;19,7;16,8;14,7;92,9;80;8,6;2,7;
2007-04-15;,4;930,4;17,6;26,5;20,2;16;86,2;60;9,3;2,6;
2007-04-16;,2;930,2;18,1;28,6;21,4;17;83,8;50;4,7;,9;
2007-04-17;,2;928,5;17,8;28,6;21,7;17,2;80,5;48;7,2;1,9;
2007-04-18;,2;928,7;16,8;27,9;21,7;17,1;75,8;39;6,8;2;
2007-04-19;,2;929,8;16,1;26,8;20,8;15,6;76,3;50;9,3;2,1;
2007-04-20;0;930,5;16,5;27,7;20,9;16,2;77,6;47;7;1,8;
2007-04-21;,2;929,5;15,9;28,2;22;17,2;70,2;41;5,5;1,3;
2007-04-22;0;928,4;14,2;27,4;21,9;16,7;63,9;37;6,7;2;
2007-04-23;,2;927,1;15,6;27,2;21,5;16;70,4;48;8,3;2,6;
2007-04-24;0;925,6;18,2;23,7;20,3;17,4;88,1;76;9;2,7;
2007-04-25;,2;923,3;17;19,9;17,8;17,2;95,6;89;9,1;2,8;
2007-04-26;0;922,4;15,8;18,7;16,5;16,9;96;91;9,9;2,7;
2007-04-27;0;932,3;6,2;16,1;10,4;5;77,8;40;9,5;1,9;
2007-04-28;,2;934,4;7,5;20,5;11,9;5,4;76,9;44;11,5;2;
2007-04-29;0;932,5;10,8;23,2;15,4;9,4;76,5;38;6,1;1,6;
2007-04-30;,2;929,5;10;24;16,6;10,6;66,8;34;6;1,8;
2007-05-01;0;927,8;14,2;26,7;18,7;12,3;76,5;47;7,3;2,2;
2007-05-02;,2;928,7;16,6;23;18,1;15,7;91,1;70;15,7;2,6;
2007-05-03;0;930,4;15,2;21,8;16,9;13;90,6;71;7,9;1,7;
2007-05-04;,2;929,5;15,8;24,2;19;14;82,8;62;9;3;
2007-05-05;,2;927,7;15,2;26,3;19,2;14,2;79,3;49;8,5;2,6;
2007-05-06;,4;924,3;15,3;25,3;20,2;16,4;74,7;51;13,1;2,9;
2007-05-07;0;924,3;15,5;20,9;16;16,6;97,1;73;9;1,8;
2007-05-08;,2;929,2;7,6;13,6;9,6;7,9;88;60;7,7;2,5;
2007-05-09;1,6;936,3;2,5;12,5;6,1;1,2;79;57;9,4;2,2;
2007-05-10;0;935,4;6,1;18,3;10,3;4,2;77,7;48;11,3;2,1;
2007-05-11;0;932,6;8,9;20,3;14,2;7,4;72,4;39;8,3;2,1;
2007-05-12;0;932,8;10,1;21,5;15,1;10,3;75;42;5,8;,7;
2007-05-13;0;928,9;11,8;17;13,1;10,7;91,8;72;8,9;2,3;
2007-05-14;30,6;928,8;11;14,2;12,1;10,1;93,5;77;7,3;1,4;
2007-05-15;0;927,9;11,8;21,7;14,6;9,5;84,8;56;9,4;2,3;
2007-05-16;0;923,7;15,1;20,1;16,5;11,8;91,5;73;12,8;3,1;
2007-05-17;74,4;926,3;10,2;15,9;10,6;8,1;97,6;96;10,6;2,3;
2007-05-18;15,2;928,9;10,2;11,8;10,6;8,3;97,9;95;5,3;1,2;
2007-05-19;null;930,4;11;18,3;null;9,5;91,2;67;6,8;1,7;
2007-05-20;0;928,6;13,1;20,4;15;9,9;88,8;71;9,2;2,8;
2007-05-21;62,8;924,8;13,7;15,8;14,2;12,9;96,7;89;9,7;2,9;
2007-05-22;19,2;922;13,5;18,2;14,5;12,3;94,1;77;14,8;1,7;
2007-05-23;null;925,1;7,7;14,7;null;12,1;82,9;62;11,4;3,3;
2007-05-24;,6;931,4;2,8;11,5;5,9;2,4;82;53;7,8;1,6;
2007-05-25;0;931,7;3,2;17;7,5;,9;77,6;34;8,8;1,8;
2007-05-26;0;928,5;5,4;17,7;10,6;3,2;72,9;35;6,9;,9;
2007-05-27;0;927,1;7,6;18;12,1;8,2;75,8;47;6,9;,5;
2007-05-28;0;928,2;6,8;15,1;10,1;6,6;80,8;59;8,6;1,5;
2007-05-29;0;933;-2,4;7,2;2,4;-1,4;74,3;32;8,8;2,1;
2007-05-30;,2;935,2;2,1;12;5,3;-,5;81;58;6,9;1,6;
2007-05-31;0;930,9;5,3;16,7;9,6;3,7;75,9;48;9,8;2,8;
2007-06-01;0;925,5;10;14,1;12,1;8,4;87,1;72;6,7;2,1;
2007-06-02;7,2;928;5,8;11,9;8;4,4;87,1;54;6,8;1,6;
2007-06-03;0;930,1;3,5;14,4;8,2;4,3;73,9;39;11;2,6;
2007-06-04;0;931,2;3,5;17,4;9,4;3,6;71,1;26;5,9;,9;
2007-06-05;,2;930,5;4,3;20,2;10,9;5,1;66,5;26;5,8;1,5;
2007-06-06;0;928;6,2;20,5;13,6;6,7;62,2;37;6,6;2,2;
2007-06-07;0;926,9;12,3;21,1;16,2;12,1;78,1;57;5,4;1,8;
2007-06-08;4,6;927,9;15,8;22,9;17,2;13,5;91,9;71;6,6;1,8;
2007-06-09;0;926,5;15;24,8;19,7;15,3;76;49;11,3;3;
2007-06-10;0;926,4;14;24,3;20,3;17,5;67,3;53;10,2;3;
2007-06-11;0;926,4;13,8;24,1;19,3;16,2;71,6;51;12,4;3,2;
2007-06-12;0;926,9;12,5;22,9;18,3;15,7;69,6;50;8,3;3,1;
2007-06-13;0;924,4;12,3;22,7;18,9;14,5;66,1;52;11,5;3,2;
2007-06-14;0;924,3;10,9;24,5;20,5;18,1;54,7;41;10,2;3,3;
2007-06-15;0;923,2;12,2;22;17;15,9;75;53;18,3;4,7;
2007-06-16;12,2;930,6;5,7;11,6;7,4;4,4;89,5;66;9,3;1,7;
2007-06-17;0;928,5;9,5;17,4;11,8;4,6;86;72;7,9;1,7;
2007-06-18;0;930,2;13,5;16,1;14,2;12,3;96;91;5,8;1,3;
2007-06-19;1;929,2;14,5;24;18;12,5;81,8;54;7,5;2,8;
2007-06-20;0;928,9;13,7;25,7;19,7;16,1;69,5;45;10;3,2;
2007-06-21;0;930,1;12,3;24,6;19,6;16,3;63,6;46;11,4;3,3;
2007-06-22;0;927,4;12,1;23,4;18,5;14,6;67,8;47;12,1;3,3;
2007-06-23;0;924,1;11,3;23,3;19,3;16,4;60,9;43;14,3;4,2;
2007-06-24;2,8;931,6;8,1;18,2;9,9;8;88,6;61;6,9;1,4;
2007-06-25;,8;934,1;5,3;11,2;7;2,7;89,2;73;7,5;2,1;
2007-06-26;9,6;931,2;12,1;18,3;13,5;5;91,8;72;8,1;2,5;
2007-06-27;null;null;null;null;null;12,9;null;88;7,6;null;
2007-06-28;null;null;null;null;null;null;null;77;6,1;null;
2007-06-29;null;null;null;null;null;null;null;69;5,2;null;
2007-06-30;,4;933,6;7,1;13,9;7,8;4,1;95,5;76;3,5;,9;
2007-07-01;,6;934,8;6,3;18;9;4,1;86,5;39;4,8;1,5;
2007-07-02;0;933,7;7,6;20,9;13,4;5,8;69,4;42;6,9;2,3;
2007-07-03;0;930,7;9;21,7;15,2;10,8;69,7;30;5,5;2,2;
2007-07-04;0;928,8;10,6;23,4;17,5;13,9;64,8;46;10,8;3,2;
2007-07-05;0;927,7;9,6;24,6;18,1;13,5;59;36;12,4;3,1;
2007-07-06;0;925,8;10;24,4;19,9;15,9;53,1;43;11,5;3,1;
2007-07-07;0;924,1;10,5;22,8;20,2;16,8;54,2;44;10,2;3,3;
2007-07-08;23,8;925;13,3;22;16,6;14,8;83,4;49;12,2;2,6;
2007-07-09;null;null;null;null;null;12,1;null;98;6,2;null;
2007-07-10;null;null;null;null;null;null;null;null;null;null;
2007-07-11;null;null;null;null;null;null;80,4;62;5,8;null;
2007-07-12;null;null;null;null;null;null;93,1;85;6,4;null;
2007-07-13;10,2;927,9;10,8;17,9;11,9;5,8;93,6;76;6,2;1,8;
2007-07-14;4,4;926,3;12,9;19,2;14,2;9,5;92,1;73;8,8;2;
2007-07-15;0;928,7;3,2;14,1;8,1;2,4;74,9;36;5,8;1,3;
2007-07-16;0;926,3;5,5;17,4;9,6;4,7;76,2;61;8,4;2,6;
2007-07-17;,2;923,8;10,9;14,5;11,3;4,8;97,3;87;14,4;2,1;
2007-07-18;29,4;925,1;9,2;13,7;10,5;9;92,1;66;7,5;2,2;
2007-07-19;1;928,2;5,1;15;8,7;4,5;80,3;42;5,1;1,6;
2007-07-20;,2;927,1;6,2;18,9;12,6;7,6;66,7;41;11,6;2,7;
2007-07-21;0;924,8;8,8;18,7;13,1;8,5;76,1;46;7,3;2,6;
2007-07-22;24;918;12,8;15,6;13,3;12,1;96,4;84;16,7;2,9;
2007-07-23;55,8;924,5;2,8;13,8;7;3,9;77;39;10,1;2,2;
2007-07-24;0;925;2,8;13,7;6,3;,2;79,8;55;7,8;2;
2007-07-25;3;926,2;3,8;10,2;7,1;2,4;81,6;47;12,5;3;
2007-07-26;0;933,2;-,2;11,8;5,3;-,3;69,6;42;10,3;2,3;
2007-07-27;0;934,3;2,5;16,1;8,6;2,8;67,8;35;5,6;,7;
2007-07-28;0;938,5;2,1;11,3;6,1;3,5;78,1;36;7,5;2,2;
2007-07-29;0;938;-2,1;13,8;4,3;-3,7;65,5;33;8,5;2,4;
2007-07-30;0;934;3,7;13,8;8,2;,5;74,6;53;11;3;
2007-07-31;,4;930,2;8,1;19;11,2;5,7;83,2;49;6,8;2;
2007-08-01;,2;928,5;10,3;23,3;14,4;7,1;78,9;41;7,5;2,1;
2007-08-02;9,2;930,2;12,9;18,8;15;10,9;88,2;64;11;2;
2007-08-03;48;930,3;14,2;23,2;16,6;13,4;86,9;58;10,1;3,1;
2007-08-04;,4;932;9,8;16,3;10;9,5;98,6;91;6,5;2,2;
2007-08-05;,4;931,3;8,4;18,2;11;6;85,8;61;8,4;1,9;
2007-08-06;0;926,7;12,1;21,7;15,1;7,7;83,6;61;10,2;3,5;
2007-08-07;13,8;928,3;6,7;18,3;9,5;5,2;84,8;56;13,1;2,7;
2007-08-08;,2;928,7;6,6;20,9;10,8;1,8;77;50;8,5;2,7;
2007-08-09;0;928,8;12,5;23,4;16,5;3,2;78;57;9,2;3,2;
2007-08-10;0;927,9;11,1;23,6;16,3;13,8;73,6;45;15,9;4,2;
2007-08-11;1,2;934,5;5,2;13,4;7,9;2,2;84,1;59;9,8;1,8;
2007-08-12;0;932,5;10,5;22;14;4,1;80,4;61;9;3,1;
2007-08-13;0;930,6;12;24,5;16,2;10,7;77,6;51;9,9;3,4;
2007-08-14;0;928,6;12,9;24,8;18,9;13,5;70,4;46;9,4;3,2;
2007-08-15;0;929,3;10,5;26,7;20,5;13,8;54,4;32;10,6;3,4;
2007-08-16;0;931,5;10,2;25,9;19;16,8;59,3;31;10,1;3,2;
2007-08-17;0;931,4;11,6;23,1;14,7;9,7;83,4;52;10,8;2,8;
2007-08-18;0;930,5;12,2;20;14,1;11,4;88,8;63;6,5;1,3;
2007-08-19;0;929,4;11,3;21,3;13,7;10;87,2;53;10,9;3,4;
2007-08-20;6,6;932,3;5,8;11,6;7,7;5,8;88,5;66;11,1;2,9;
2007-08-21;,2;932,2;2,9;18,4;9;2,1;72;29;7;1,9;
2007-08-22;0;929,5;8,3;24;15,1;5,5;65,3;37;10,2;2,8;
2007-08-23;0;925,9;11,2;28,1;20,4;11,3;58,7;29;8,7;3,4;
2007-08-24;0;922,6;9,6;27,6;21,8;17,2;47,5;29;15,4;3,7;
2007-08-25;0;920,2;12,2;23,4;16,2;11,8;78,6;40;10,2;2,8;
2007-08-26;15,6;922,4;12,6;20,4;13,4;13,9;95;54;9,8;2,7;
2007-08-27;11,6;929;4,6;10,8;7,6;5,9;82,2;54;8,8;2,8;
2007-08-28;0;931,6;2,3;14,4;7;1,7;75;39;7,5;1,6;
2007-08-29;0;934;6,2;18,5;10,1;4;78,3;52;8,8;1,9;
2007-08-30;0;935,2;9,3;18,9;12,5;7,4;82;60;12,5;2,8;
2007-08-31;11,6;932,7;11;13,7;11,4;9,8;97,7;89;7,5;1,7;
2007-09-01;1,6;931,6;12,2;18,6;13,5;10,7;92,1;72;5,7;1,4;
2007-09-02;0;930,8;12,9;24,1;16,8;11,2;78,8;58;10,1;2,6;
2007-09-03;,2;930,3;13,1;28,2;19,6;12,8;71,1;30;9;2,8;
2007-09-04;0;930,8;13,1;29,3;22,4;16;58,6;31;11,5;3,3;
2007-09-05;0;932,6;14,2;29,2;22,5;17,3;62;34;9,6;2,6;
2007-09-06;0;932,8;13,5;28,6;22,6;16,9;58,7;33;8,4;2,4;
2007-09-07;0;931,8;13,9;28,3;21,9;16,3;65,1;29;7,3;2,1;
2007-09-08;0;930,2;11,7;28,9;23,1;17,1;50,9;28;8;2,4;
2007-09-09;0;929,4;10,9;29,1;22,2;16,4;52,7;23;8,5;2,7;
2007-09-10;0;928,7;10,3;28,6;20,7;13,7;54,2;24;7,6;2,6;
2007-09-11;0;929,1;12,4;27,9;20,3;13,9;63,1;33;8,5;2,7;
2007-09-12;0;930,2;13,8;27,7;20,5;14,4;67,5;38;7,6;2,1;
2007-09-13;0;928,1;12,6;27,3;20,2;14;63,7;35;8,9;2,4;
2007-09-14;0;926,7;12,3;29,8;21;14,8;60,4;29;8,7;2,9;
2007-09-15;,8;928,4;15,5;25,6;19,9;15,4;76,9;49;9,3;2;
2007-09-16;,2;928,5;15,9;25,1;19;15,9;83,9;52;8,1;1,3;
2007-09-17;,2;929,4;13,9;22;17,8;15;78,8;63;12,1;3,7;
2007-09-18;1;926,3;13,2;20;15,4;14,1;87,2;65;12,9;3,9;
2007-09-19;21,2;927,4;13,1;22,9;17,3;13,8;78,8;44;6,1;1,4;
2007-09-20;0;924,6;14,7;23,9;18,6;15,1;78,7;64;17,3;3,1;
2007-09-21;17,6;925,2;15,8;21,2;16,5;15,7;95,3;83;12,6;3,3;
2007-09-22;null;null;null;null;null;14,6;90,8;82;12,6;null;
2007-09-23;null;null;null;null;null;null;null;80;6,3;null;
2007-09-24;null;null;null;null;null;null;55,5;30;13,4;null;
2007-09-25;0;935,5;3;16,5;8,7;1,9;69,5;42;9,5;2;
2007-09-26;0;933;7,9;16,7;12,2;7;75;63;11,9;2,8;
2007-09-27;4,6;929,9;12,7;19,5;14,9;11,6;87,2;76;12,6;2,9;
2007-09-28;,6;930,8;13,6;22,9;16,1;11;86,1;53;6,7;1,2;
2007-09-29;,2;932,8;12;24,8;17,2;11,4;74;34;9,7;2,3;
