Nome: TRAMANDAI
Codigo Estacao: A834
Latitude: -30.01027777
Longitude: -50.13583333
Altitude: 4.56
Situacao: Operante
Data Inicial: 2008-03-08
Data Final: 2025-01-01
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2008-04-27;,4;1008,9;17,1;25,4;20,5;16;82;56;7,7;2,7;
2008-04-28;2,6;1005,7;18,3;22,8;20,3;18,6;88,4;74;14,8;3,8;
2008-04-29;29;1009,6;13,3;20,2;17,3;17,4;78,4;52;12,3;4,6;
2008-04-30;0;1020,3;5,6;17,3;12,8;9,2;62,4;41;12,9;5,1;
2008-05-01;0;1021,7;10,4;19,6;14,5;9,8;77;62;6;2,4;
2008-05-02;6,8;1016,2;15,4;18,8;17,8;14,1;86,6;68;20,5;7,9;
2008-05-03;181,4;1013,3;15,9;19,3;17,7;13,7;89,8;79;33;10,8;
2008-05-04;32,2;1014,9;16,1;19,7;18,1;16,6;88,2;72;18,9;6,1;
2008-05-05;34;1012,2;14,5;19;16,4;15,3;88,4;74;15,6;6,3;
2008-05-06;0;1014,4;10,5;19,4;15,4;12,6;74,1;46;13,5;5;
2008-05-07;,2;1016,4;10;20,8;15,1;10,3;73,8;44;7,3;2,4;
2008-05-08;,2;1016,8;11,5;19,2;14,4;11,1;82,7;67;10;3,5;
2008-05-09;0;1020;10,4;18,1;14,1;11,2;79;58;7,9;3,2;
2008-05-10;0;1021,9;12,6;19,5;15,5;11,9;83,9;65;5,4;2;
2008-05-11;,2;1023,4;13,6;18,8;16,3;12,3;84,5;70;11,8;3,9;
2008-05-12;,4;1023,5;15,2;20,6;18,4;16,2;81,5;73;9,6;4,1;
2008-05-13;0;1022,2;16,3;20,4;18,7;17,8;86,2;80;10;5,9;
2008-05-14;0;1019,4;16,4;20,6;18,8;16,5;86,2;74;11,1;4,7;
2008-05-15;0;1016,7;15,5;22,6;18,4;14,1;83,9;57;8,5;2,1;
2008-05-16;0;1018,3;12,7;23,1;17,8;13,7;73,3;51;10,4;3,1;
2008-05-17;,2;1018,7;14,8;21,1;18;15;82;64;10;4,3;
2008-05-18;,2;1015,2;15;22;18,4;14,3;81;64;9,5;3;
2008-05-19;0;1013;16,5;23,3;19,7;16,1;82,3;71;8,1;2,7;
2008-05-20;0;1011,6;17,7;26,6;22,1;19,9;76,6;60;8,9;3,2;
2008-05-21;null;null;null;null;null;null;60,3;41;9,1;null;
2008-05-22;0;1011,3;18;31,3;23,7;20,8;72,1;39;10,8;2,3;
2008-05-23;0;1011,7;19,3;23,8;21,3;20;88,1;76;8,6;2,8;
2008-05-24;0;1008,8;16,4;25,7;21,6;19,3;73,3;50;17,8;4,8;
2008-05-25;0;1012;10,7;19,3;15,5;13,9;72,6;63;14,8;6,5;
2008-05-26;0;1014,8;11,2;20;15,6;12,4;75,5;57;9;2,9;
2008-05-27;0;1012,4;14,7;20,3;17,5;13,7;83,6;73;13,6;5,6;
2008-05-28;0;1007,4;16,1;23,3;19,8;18,2;80;53;10,9;3,3;
2008-05-29;51,2;1011,7;13,3;18,1;14,2;13,3;94,2;92;14,2;5,8;
2008-05-30;2;1024;5,1;12,2;9,8;7,3;73,7;52;17,9;7,2;
2008-05-31;0;1028,7;5,7;14,6;10,5;7,6;72,4;60;9;3,8;
2008-06-01;0;1027,3;9,8;17,2;12,7;8,3;82,9;70;7,2;2,7;
2008-06-02;0;1024,1;12,2;18,6;15,4;12,1;81,5;67;7,3;2,3;
2008-06-03;3,4;1020;15;17,5;16,5;14,1;91,2;85;10;3;
2008-06-04;9,6;1017,2;15,9;18,5;17,3;15,1;91,6;86;11,5;4,3;
2008-06-05;2;1015;15;20,3;17,3;13,1;87;71;6,6;2;
2008-06-06;21,8;1016,2;14,7;19,8;17;14,8;86,7;71;9;2,8;
2008-06-07;,4;1018,6;11,7;19;14,5;9,5;84,5;60;12,6;3,9;
2008-06-08;13,2;1014,7;15,6;18,6;16,9;14,8;91,9;87;11,8;2,4;
2008-06-09;5;1009;14,9;19,7;17,3;15,9;86,5;68;11,7;3,9;
2008-06-10;11,2;1011,7;6,2;17,8;11,8;10,8;68,4;57;27,2;10,5;
2008-06-11;0;1018,8;5,3;16,5;11,7;8,6;66,2;44;9,9;3;
2008-06-12;0;1018,7;7,3;17,9;12,2;7,8;73,4;47;8;2,7;
2008-06-13;0;1017,7;7,9;19,4;12,8;7,3;74,6;37;6,3;2,2;
2008-06-14;1,4;1008,2;12,9;19,5;15,9;11,6;82,6;71;12,9;3,5;
2008-06-15;,6;1014,4;3,5;17,9;12,6;10,3;55,5;32;18,7;7,1;
2008-06-16;0;1023,4;2,4;13,5;9,2;6,4;63,3;41;15,8;5;
2008-06-17;0;1020,6;5,3;14,2;9,4;4,3;76,7;55;5,9;1,8;
2008-06-18;,2;1017,4;7,2;17;10,4;5;81,6;51;6;2;
2008-06-19;0;1014,4;11,7;16,3;13,9;8,8;86,4;77;15,4;5,4;
2008-06-20;2,2;1008;12,3;18,1;14,9;13,5;84,6;74;13;5,1;
2008-06-21;1,2;1012,6;7,3;13,9;11,6;10,1;75,1;69;21;8,1;
2008-06-22;0;1020,4;8,6;15,4;11,9;10,3;81;57;13,6;5;
2008-06-23;0;1024,9;8,5;13,4;11,1;8,5;84,3;73;11,4;4,1;
2008-06-24;,8;1026,2;12;14,8;13;10,6;93,4;86;5,3;2;
2008-06-25;1,2;1024,5;12,9;16,8;14,7;12,5;89;82;12,1;4,4;
2008-06-26;,2;1021,5;13,9;16,4;15,1;14,4;92,9;86;12,6;6,5;
2008-06-27;18;1019,1;14,5;16,9;15,1;14,7;95,8;94;10,3;3;
2008-06-28;11,4;1018,6;14,8;18,2;15,5;14,3;95;89;12,4;3;
2008-06-29;1,8;1020,3;14,6;20;15,6;14,3;93,6;76;7,2;2,5;
2008-06-30;0;1019,8;13,8;15,1;14,4;13,9;95,9;93;7,4;2,8;
2008-07-01;0;1018,7;13,4;20;16;13,6;85,7;68;8,9;2,6;
2008-07-02;,2;1021,1;13;17,2;14,3;12,2;92,1;84;4,2;1,7;
2008-07-03;6,2;1021,3;14;15,6;15;14,3;93,5;92;6;1,8;
2008-07-04;0;1020,3;13,4;16,8;14,6;12;92,5;83;8,1;2,8;
2008-07-05;,2;1018,5;14,2;17,1;15,3;13,9;93,5;86;12,7;5,9;
2008-07-06;,2;1018,4;14,5;18,7;16,2;14,4;90,1;77;8,4;3,2;
2008-07-07;,4;1016,5;14,5;18,5;16,2;14,2;89,6;77;11,2;4,8;
2008-07-08;,6;1017,5;15,3;19,2;16,9;16,3;90,3;84;10,4;2,6;
2008-07-09;,2;1022,6;14,5;17,6;15,8;14,8;91,7;86;6,7;2,2;
2008-07-10;,2;1024,5;15,6;18,3;16,3;15,4;95,5;87;11,4;5,1;
2008-07-11;,2;1025,9;15,9;19,3;16,9;14,8;93,9;83;11,5;5,6;
2008-07-12;,2;1022,6;15;18,6;16,9;14,1;88,9;80;11,7;3,8;
2008-07-13;0;1018,5;14,9;24;18;16;82,7;54;9,4;4,1;
2008-07-14;0;1020;15,5;23,7;18,3;14,5;84,6;57;4,5;1,3;
2008-07-15;0;1022,2;15,2;21,5;18,1;13,6;83,5;62;7,2;2,2;
2008-07-16;,4;1018,9;13,7;26;18,7;13,5;76,2;33;9,3;3,4;
2008-07-17;0;1013,1;11,9;22,1;17,7;11,4;69,4;48;8,5;2,8;
2008-07-18;0;1012,9;12,9;23,8;17,4;13,6;75,5;52;9,9;3,3;
2008-07-19;0;1018,1;11,7;18,3;15,5;12,6;78,8;58;8,3;3,6;
2008-07-20;2,2;1019,8;13,4;16,7;15,9;14,7;85,6;68;12;7,5;
2008-07-21;7,4;1015,1;16,1;17,9;17,3;14,7;93;90;11,8;5,5;
2008-07-22;4,6;1008,5;14,7;25;19,6;17;74,3;53;18,1;6,4;
2008-07-23;0;1016,6;10,9;17,3;14,9;11,9;77;66;18,6;4,3;
2008-07-24;0;1015,9;11,8;18,7;15,9;14,2;77,5;61;12;5,4;
2008-07-25;0;1020,8;7,2;14,8;11,7;9,5;74,3;61;15,1;6,8;
2008-07-26;0;1023;10,2;17;12,8;7,9;84,8;70;13,5;4,1;
2008-07-27;,6;1018,6;13,7;17,6;15,6;13,5;88,7;82;11,5;4,6;
2008-07-28;44,6;1019,3;13,9;16,5;15,3;13,7;91,7;82;9,8;3;
2008-07-29;15,4;1019,1;15,3;16,9;16,1;14,9;94,5;93;8,8;4,1;
2008-07-30;47,8;1012,3;16;19,2;17,4;16;91,5;85;14;3,5;
2008-07-31;,2;1015;12,8;18,7;15,4;13,1;84,9;67;6,7;2,4;
2008-08-01;0;1015,6;12,7;16,3;15,3;14,3;84,1;77;9,5;3,5;
2008-08-02;15,8;1007,3;13,9;19,3;16,1;14,6;87,1;70;17,1;5,9;
2008-08-03;0;1013,5;8,6;14,7;12,1;12,2;79,8;66;14,3;4,9;
2008-08-04;0;1015,8;6,3;15,1;10,4;4,7;75,9;63;12,9;3,7;
2008-08-05;0;1016;9,9;19,4;14,1;9,6;76,9;50;14,5;4,2;
2008-08-06;0;1016,8;11,5;17;14,7;10,1;81,5;69;12,1;5,8;
2008-08-07;0;1012,8;13,9;18,2;15,6;14,5;89,5;77;9,6;3,3;
2008-08-08;0;1022,4;8,7;15,7;12,8;10,7;76,7;59;8,1;3,8;
2008-08-09;0;1023,8;9,5;16;13,5;9;76,9;67;7,2;3,8;
2008-08-10;0;1021,2;13,6;17,7;15,7;14;87,4;78;12,3;7,1;
2008-08-11;0;1015,2;15,2;19,5;17;15,5;89,2;77;12,5;6,1;
2008-08-12;0;1011,4;14,3;22,5;16,6;15,8;86,1;64;17,7;6,5;
2008-08-13;7,2;1020,8;10,1;16,7;13,9;10,3;78,8;58;9,8;2,5;
2008-08-14;1,2;1020;14,7;18,3;16,2;12,7;90,9;83;8,2;3,9;
2008-08-15;1,6;1014,8;15,8;19,6;16,6;16;95,4;87;9,1;4,4;
2008-08-16;,2;1008,9;16,3;22,5;18,1;15,7;89,4;71;10,8;3,4;
2008-08-17;10,2;1008,3;16,2;22,7;18,7;17,2;85,6;68;14,1;4,2;
2008-08-18;33,6;1017,1;15;17;15,7;14;95,6;93;9,6;3,7;
2008-08-19;41,8;1018,3;16;17,5;16,8;16,1;95,3;93;15,6;7,4;
2008-08-20;2,8;1015,5;16,6;19,2;17,4;16,7;95,5;90;10,2;4,9;
2008-08-21;16;1015,2;16,1;20,7;17,4;16,5;92,2;80;10;3,1;
2008-08-22;,8;1023,1;8,8;16,1;13,5;11,3;73,8;55;9,3;4,2;
2008-08-23;0;1025,3;9;16,2;12,4;8,1;80,3;63;13,6;4,5;
2008-08-24;9;1017,7;14,1;18,4;16;13,1;88,4;73;15;6,3;
2008-08-25;0;1017,4;13,4;19,9;16,7;15,1;81,6;57;10,6;3,4;
2008-08-26;,2;1019,4;13;21,1;15,6;12,2;84,9;63;7,7;3;
2008-08-27;0;1014,8;13,9;19,4;17,1;14,7;81,6;72;14,1;6,8;
2008-08-28;0;1006,9;14,9;24,1;18,3;16,1;81,6;61;18,7;7,9;
2008-08-29;,2;1014,8;7,9;19,8;15,1;12;63,1;36;19;6,9;
2008-08-30;0;1022,8;7;18,2;13,6;8,4;65,6;38;7,3;3;
2008-08-31;0;1020,7;10,2;18,9;15,6;11,8;70,9;59;13;5,9;
2008-09-01;0;1015,7;13,7;19,9;17,4;15,3;79,3;67;12,7;4,9;
2008-09-02;0;1008,8;15,2;21,4;18,6;16,4;81,1;69;10,4;4,8;
2008-09-03;0;1005,4;15;28,2;19,9;17,9;74,5;39;12,3;4,4;
2008-09-04;0;1017,3;9,4;16,4;13,6;13,5;75,5;59;11,5;4,2;
2008-09-05;4,6;1018,6;9,2;13,6;11,6;9,7;85,5;65;13,3;4,7;
2008-09-06;71,2;1013,2;12,1;15,7;14,2;10,5;87,7;65;23,1;8,1;
2008-09-07;23,2;1017,6;6,9;14,7;11,9;8,9;71,5;62;26;9,8;
2008-09-08;0;1023,8;8,9;17,2;12,9;8,8;77,2;56;9,5;4;
2008-09-09;0;1021,2;13,2;17,6;15,5;13,2;86,1;79;11,7;6;
2008-09-10;0;1016;15,9;19,9;17,3;15,6;91,2;82;15,6;5,8;
2008-09-11;25,8;1012,1;17;20;18,1;17;93,8;85;14,5;5,4;
2008-09-12;26;1015,7;14,2;19;16,1;15,8;89;76;10,4;3,5;
2008-09-13;,2;1020,1;6,6;16,1;12,8;10,9;66,8;46;11,6;3,9;
2008-09-14;0;1020,2;6,8;16,2;12,8;10,3;67,4;55;11,7;4,8;
2008-09-15;0;1022,6;9;17,2;12,7;9,7;78,7;57;9,9;3,3;
2008-09-16;,2;1024,9;11;16,9;13,5;11;84,6;75;8,9;3,1;
2008-09-17;,2;1025,1;11,3;17,9;13,7;9,4;85,8;71;6,2;2,3;
2008-09-18;0;1024,6;13,1;18,5;15,6;11,8;85;71;10,2;3,2;
2008-09-19;0;1022,3;13,5;19,3;16,9;15,7;80,7;64;13,8;7,4;
2008-09-20;0;1017,2;13,8;18,1;16,4;15,4;84,7;77;12;5;
2008-09-21;10,6;1011,9;11,5;16,3;15;14,3;80,7;50;15,2;4,7;
2008-09-22;4;1013,1;13,2;19;15,6;11,9;85,8;57;20,6;7,7;
2008-09-23;3;1020;13,6;19,1;16,5;14,7;83,8;69;8,8;4,2;
2008-09-24;0;1023,1;13,1;19,1;16,5;12,9;80,9;63;10,3;3,7;
2008-09-25;0;1022,5;13,7;18,8;17;15,8;81,1;71;12,7;7;
2008-09-26;0;1019,3;14,8;18,8;17;16,3;86,6;80;13,3;7,2;
2008-09-27;3,8;1019,2;15;19,8;17,3;15,7;86,5;78;17,4;8,3;
2008-09-28;0;1020,2;15,4;19,6;17,8;16,4;86,1;79;13,9;8,3;
2008-09-29;0;1018,5;16;20,5;18,2;16,9;87,3;78;13,8;8,1;
2008-09-30;3;1015,1;16,8;20,9;18,6;16,8;88,9;81;14,1;5,2;
2008-10-01;,2;1010,6;17,7;21,5;19,3;17,5;90,6;83;14,7;5,1;
2008-10-02;8,4;1005,8;16,9;27,3;21,5;18,3;77,5;50;15,2;5,1;
2008-10-03;0;1013,1;12;23;18,3;14,5;67,3;41;10;4,5;
2008-10-04;0;1013,7;15,8;20;18,6;17,8;84;71;14,3;7,4;
2008-10-05;18,8;1015;13,7;21,1;17,3;14,4;80,1;57;22,1;6,2;
2008-10-06;,2;1020,3;11,4;20,1;16,8;12,2;71,5;47;8,2;3,1;
2008-10-07;0;1023,8;11,2;22;16,5;12,9;72;44;15,4;5,2;
2008-10-08;0;1030;8,4;19,4;14,6;10;67,1;53;11;4,2;
2008-10-09;0;1025,8;10,5;19,7;17,6;15,6;63;48;17,7;10,9;
2008-10-10;0;1019,4;14,2;21,1;18,5;15,4;76,2;67;18,6;9;
2008-10-11;0;1016;16,5;19,4;18,4;18,6;88,7;83;19,8;7,3;
2008-10-12;23,2;1013,3;18,1;23;20;17,2;88,9;82;13,8;6,2;
2008-10-13;0;1012,2;18,9;22,7;20,7;19,3;89,8;80;10,4;3,3;
2008-10-14;,6;1011,6;18,6;21,3;20;19,2;91,9;86;11,8;3,4;
2008-10-15;11,8;1014,1;18,3;20,3;19,4;18,6;93,5;91;6,3;2,3;
2008-10-16;2,2;1019,2;16,7;21;19,4;18,6;84,8;69;11;5,5;
2008-10-17;,2;1021,2;13,2;19,2;18;17,4;74,1;60;13,9;8,6;
2008-10-18;26,4;1019,9;13,9;18,7;17,1;15,3;81,3;68;14;7,9;
2008-10-19;3;1021;15,6;20,7;18,5;15,8;83,5;75;16,2;8,4;
2008-10-20;0;1020;16,3;21,8;19,9;18,1;80,1;68;17,8;10;
2008-10-21;0;1014,7;18;23,3;20,5;19;85,5;77;18,1;9,1;
2008-10-22;14,2;1013,7;18,6;22,7;20,4;19,4;89,5;78;17,2;3,8;
2008-10-23;3;1016;18,3;21,1;19,5;19,1;92,5;87;10,8;5,6;
2008-10-24;1,4;1016,2;18,2;22;19,9;18,6;89,6;82;10,7;6,4;
2008-10-25;0;1015,1;18,7;20,1;19,9;19,1;93,4;88;11,8;6,7;
2008-10-26;37,2;1009,1;18,9;25;20,8;19,7;89,3;61;17,1;6,1;
2008-10-27;3,4;1012,3;16,3;22,9;20;18,5;79,5;62;14,6;5,8;
2008-10-28;0;1015,5;14,1;20,7;18,7;15,9;74,9;65;16,7;6,9;
2008-10-29;1,4;1010,6;17,4;20,5;19,4;18,5;88,4;77;17,3;6,5;
2008-10-30;1,2;1014,2;14,7;21,7;19,7;17,5;74;52;13,5;5,6;
2008-10-31;0;1019,1;14;22,2;18,3;14,2;76,7;63;11,6;4,2;
2008-11-01;0;1015;15,7;22,1;20;18,6;76,4;68;16,5;9,4;
2008-11-02;12,2;1012,6;18;20,8;19,4;18,3;92,1;84;13,5;4,8;
2008-11-03;7,6;1015,7;17,7;22,4;19,5;18,2;89,3;75;13,6;6,6;
2008-11-04;2,4;1013,2;18,6;22,7;20,8;18,2;87,6;80;10,9;6,2;
2008-11-05;0;1009,3;19,4;22,9;20,8;19,2;91,9;85;10;3,9;
2008-11-06;,6;1006,4;19,5;24,5;21,5;20,4;89,1;78;10,2;2,9;
2008-11-07;1,6;1010,5;18,8;24,2;21;18,7;87,4;71;10,6;3,7;
2008-11-08;0;1010,9;19,2;23,3;21,6;20,3;86,4;78;14,5;8,8;
2008-11-09;0;1011,9;19,9;24,2;21,7;20,7;89,6;83;14,3;6,6;
2008-11-10;,4;1015,4;19,4;23,6;21,6;20,3;87,6;80;9,9;5,3;
2008-11-11;,2;1016,8;18,2;23,6;21,5;20,4;81,4;73;13,1;8;
2008-11-12;2,4;1015,9;16,8;22,8;20,8;18,5;78,3;58;15,1;6,6;
2008-11-13;3;1013,2;16,5;22,4;19,7;17,5;82,2;73;13,4;3,5;
2008-11-14;5,8;1007,7;18,6;23,1;20,8;17,9;87,3;80;9,6;4,2;
2008-11-15;0;1007,1;18,9;24,4;21,7;19,7;84,3;66;8;3,3;
2008-11-16;10,8;1016,4;13,5;21,1;17,5;14,6;77,8;59;16;5,4;
2008-11-17;,6;1017,7;13,1;22,4;20;15,7;64,5;51;10;4,5;
2008-11-18;0;1018,1;14,2;23,5;20,9;19,4;65,6;54;9,3;4,8;
2008-11-19;0;1019,6;14,5;20,6;19,2;16,9;74,5;60;13,6;6,3;
2008-11-20;0;1021,1;14,7;22,3;19,7;17,4;73,1;59;15,7;9,9;
2008-11-21;6,2;1022,1;16;22,5;19;17,2;83,1;67;18,6;9,1;
2008-11-22;9,6;1021,5;16,8;20,8;19,3;17,7;85,7;73;21,7;10,9;
2008-11-23;16,6;1018,9;17,1;21,3;19,3;18,2;87,5;81;18,7;9,8;
2008-11-24;0;1016,9;17,5;22,3;19,8;18,4;86,6;80;15,1;8,2;
2008-11-25;0;1016;17,8;22;19,7;18,2;88,9;79;16;8,8;
2008-11-26;0;1016,2;17,6;21,8;19,6;18;88,2;81;14,6;8,4;
2008-11-27;0;1016,9;17,8;21,8;19,7;18,2;88,5;82;15,4;8,4;
2008-11-28;0;1015,6;17,9;22,1;19,8;18;88,5;82;13;7,9;
2008-11-29;0;1013,9;17,7;22,1;19,8;17,9;87,9;79;12,8;7,7;
2008-11-30;0;1010,7;17,6;22;19,1;18,3;91,1;81;15;7;
2008-12-01;38,8;1006;18,1;22,5;19,6;17,8;91,6;76;17,3;4,9;
2008-12-02;24,2;1007,6;16,2;24,6;19,8;18,5;80,1;62;14,4;5,2;
2008-12-03;3,6;1008,7;13,6;22,8;18,6;16,3;73,3;46;18,6;6,3;
2008-12-04;9,6;1012,9;13,8;22,1;18,3;15,6;75,4;52;11,3;4;
2008-12-05;,2;1017,3;14,3;21,8;17,9;13,7;80,3;62;6;2,5;
2008-12-06;0;1017,6;16,9;23,2;20,8;18,5;78,3;68;6,9;4;
2008-12-07;0;1016,2;19;23,5;21,4;20,2;86,1;79;12,2;6,7;
2008-12-08;0;1012,4;18,6;23,5;21,1;19,5;86;78;14,7;7;
2008-12-09;0;1010,2;19,3;24;21,2;18,9;89,2;80;8,5;2,7;
2008-12-10;1;1009,3;19,3;24;22,1;20,8;84,5;71;11,7;3,5;
2008-12-11;0;1013,4;19,1;24,9;21,7;20,1;85,3;76;10,3;4,1;
2008-12-12;0;1017,5;17,2;24,2;21,7;20;75,4;66;9,5;6;
2008-12-13;0;1016,1;17,1;23,3;21,3;19,8;77,2;69;13,2;7,3;
2008-12-14;0;1012,9;17,6;22,8;21,2;20,4;80,3;75;13,9;8,1;
2008-12-15;5;1010,4;18,2;23,8;20,7;19;85,8;76;10,6;5,9;
2008-12-16;1;1010,3;17,9;23,3;20,7;18,8;84,3;77;13;7;
2008-12-17;0;1011,9;18,7;24,3;21,3;19,2;85,8;76;12,6;3,9;
2008-12-18;0;1014,5;18,3;24,2;21,5;19,2;82,6;71;9,3;3,2;
2008-12-19;0;1014,2;18,7;23,9;21,8;20,1;82,9;74;10;5,5;
2008-12-20;0;1011,7;19,6;24,9;22;20;86,7;77;9,4;5,9;
2008-12-21;0;1010,5;19,5;24,3;21,5;19,6;88;78;12,2;6,1;
2008-12-22;0;1011,3;19,1;24;20,8;18,7;90,2;79;10,3;5,1;
2008-12-23;0;1010,7;18,9;23,6;20,2;18,1;92,4;83;9,8;4,1;
2008-12-24;4;1007,1;19,6;24,9;21,1;18,3;91,1;77;9,8;2,4;
2008-12-25;2,2;1008,1;19,1;25,1;21,7;18,6;85,5;73;5,3;2,1;
2008-12-26;0;1010,9;18,6;25,7;22,4;19,3;79,8;63;6,7;2,8;
2008-12-27;0;1011;19,1;24,9;22,6;21,1;80,5;69;11,5;6,4;
2008-12-28;0;1008,6;18,1;24,1;21,1;19;83,2;72;13,4;5,9;
2008-12-29;,6;1010,4;18,4;31,6;22,3;18,5;80,1;47;14,6;4,7;
2008-12-30;0;1015,6;16,9;24,2;20,8;17,5;78,5;66;10,3;3,8;
2008-12-31;0;1011,5;20;25,1;22;19,8;88,4;77;11,4;4,2;
