Nome: BENTO GONCALVES
Codigo Estacao: A840
Latitude: -29.164581
Longitude: -51.534202
Altitude: 623.27
Situacao: Operante
Data Inicial: 2006-11-30
Data Final: 2025-01-01
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2007-09-22;23,6;943,3;14,9;17,9;16,3;14,4;92;80;15,1;4,5;
2007-09-23;95,6;937,6;16,2;18,3;16,7;14,4;96,6;87;12,4;3,7;
2007-09-24;44,6;948,5;3,5;14,8;9,4;5,1;71,6;22;16,8;5,5;
2007-09-25;0;954;4,2;14,4;8,8;4,5;74,5;50;10,8;2,3;
2007-09-26;0;951,9;8,4;18,5;12,4;7,5;78,3;52;12,3;3,8;
2007-09-27;15,2;946,9;13,1;19,4;14,6;12,1;91,2;80;12,6;4,4;
2007-09-28;3,4;948,2;13,5;22,1;16,4;13,5;84,5;52;7,4;2,1;
2007-09-29;0;951,3;8;23,3;16,1;9;63,1;25;9;3,1;
2007-09-30;0;950,3;9,9;25,3;16,9;11,9;65,6;31;9,3;3,7;
2007-10-01;0;948,2;9,4;25,4;18,2;11,8;59,2;32;14,5;5;
2007-10-02;0;947,7;9,6;27;19,2;12,8;56,9;27;14,1;4,2;
2007-10-03;0;945,4;14;25,7;19,8;15;70;53;13,6;3,4;
2007-10-04;9,2;943;15,4;22;18,9;15,8;80,9;64;18,3;4,6;
2007-10-05;4,2;941,4;16,1;25;20;16,9;79;60;10,1;3,9;
2007-10-06;0;940,7;15,3;26,3;19,9;16,1;75,3;51;13,3;3,8;
2007-10-07;,6;945,8;15,6;18,8;16,2;16,5;96,3;87;11,2;2,4;
2007-10-08;,2;947,6;15,8;22,3;17;13,7;92,8;76;10,5;2,7;
