Nome: SAO VICENTE DO SUL
Codigo Estacao: A889
Latitude: -29.70222222
Longitude: -54.69444444
Altitude: 134
Situacao: Operante
Data Inicial: 2016-04-05
Data Final: 2025-01-01
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2016-09-21;0;1004,9;10,9;26,2;16,5;9,4;71,2;31;8,2;3;
2016-09-22;0;1001,9;11,6;28,1;19,4;11;64,6;28;7,2;2,5;
2016-09-23;0;1004,6;11,8;23,2;17,7;12,3;69,8;44;12;2,8;
2016-09-24;0;1007,5;5,9;15,8;11,7;7,9;69,1;38;9,1;3,7;
2016-09-25;0;1006;6,6;20,3;13,1;6,6;67,5;34;6,8;2,2;
2016-09-26;0;1002,9;8,3;22,3;13,3;6;69,4;34;9;3,3;
2016-09-27;0;1002,1;8,4;24,6;14,8;7,5;67,4;30;8,9;3,8;
2016-09-28;0;1000;9,5;29,3;18,1;9;59,4;24;7,4;2,9;
2016-09-29;0;1002,9;9;21,3;15,7;9,4;65,8;44;15,4;5,8;
2016-09-30;0;1002;8,2;21,6;14,7;8,5;66,6;48;16,3;7,3;
2016-10-01;0;1004,3;10,9;24,7;16,9;11,1;69,5;44;14,5;5,8;
2016-10-02;0;1003,4;12,5;26;18,1;11,7;71,3;50;14,4;5,9;
2016-10-03;0;1000,7;13,1;26,2;19,5;13,1;68,6;41;11,9;4,8;
2016-10-04;0;999,5;13,5;24;18,7;14,4;72,5;50;12,9;6;
2016-10-05;0;996,7;13,4;22,7;15,9;13,2;85,7;64;15,7;4,5;
2016-10-06;18;995,9;13,1;21;16,3;13,7;81,7;56;13,5;5;
2016-10-07;0;996,3;12,4;23,9;17;10,5;76,3;43;6,2;2,3;
2016-10-08;,2;1000,4;6,9;21,7;17,3;12,6;55,6;21;10,5;2,7;
2016-10-09;0;1005,1;5,8;21,9;14,8;7,1;59;26;7,5;2,2;
2016-10-10;0;1003,7;8,4;24,5;15,7;7,7;65,2;35;11,7;4,2;
2016-10-11;,2;998,5;13,4;27,9;20,1;13,3;67;44;7,3;2,2;
2016-10-12;0;995,2;16,2;22,8;20,5;18,3;76,8;64;8;2,4;
2016-10-13;9;992,8;17;26,8;20,9;16,9;77,9;55;12;2,3;
2016-10-14;0;997,8;17,5;28,5;22,4;16,5;74,8;51;11,4;4;
2016-10-15;0;994,9;17,2;23,1;19;16,6;89,8;73;12;3,5;
2016-10-16;34,4;989,4;19,2;26,8;23,1;17,1;76,2;64;19,9;3,4;
2016-10-17;36,4;992,8;19,2;24,5;21,4;20,2;86,7;71;16,1;4,6;
2016-10-18;92,4;994,8;null;21,7;18,8;18,2;93,3;84;14,9;4,3;
2016-10-19;84,4;991,3;null;25,9;20,4;17,1;null;76;11,4;3,8;
2016-10-20;22,6;997,7;14,3;21,9;17,9;15,6;79,5;66;9,5;3,5;
2016-10-21;0;1002,7;11,9;22,2;17,2;12,7;73,2;40;9,6;3,2;
2016-10-22;0;1002,3;12,3;22,9;17,6;13,7;72,5;48;11,6;5,4;
2016-10-23;0;998,6;17;30,2;22,1;16,2;74;54;12,1;3,5;
2016-10-24;0;997,1;20,4;26,1;22,3;20,6;88;74;20,5;3,7;
2016-10-25;46,4;995,2;19,1;24,4;21,2;19;87,5;76;14,6;4,1;
2016-10-26;1,6;992,5;19;24,4;20,6;19,1;88,9;74;8,2;2,8;
2016-10-27;17,2;995,2;9,6;19,5;16,1;11,7;67,4;38;14,6;5;
2016-10-28;0;1004,2;5,7;18,9;13,6;8,5;60;42;11,5;3,1;
2016-10-29;0;1006,3;10,2;23,7;16,1;9,2;70,6;45;11,2;4,1;
2016-10-30;0;1000,7;13;27,9;19,8;12,6;67,8;34;10,2;3,8;
2016-10-31;0;993,4;15,1;33,2;23,5;14,8;64,8;29;9,8;2,8;
2016-11-01;20,4;988,8;18,4;26,5;21,4;20;82,4;56;19,1;5;
2016-11-02;79,6;997,7;9,7;18,8;16,3;13,5;67,7;37;14,3;4,8;
2016-11-03;0;1005,4;5,9;22,6;15,8;9,1;56,2;27;6,2;1,6;
2016-11-04;0;1006,3;10,1;27,2;19,4;11,1;58,6;30;4,3;1,4;
2016-11-05;0;1004,2;13,6;30,6;22;13,8;63,3;31;8,8;2,9;
2016-11-06;0;998,3;14,6;33,7;24,7;15,3;57,8;26;7,6;2,5;
2016-11-07;0;996,4;16,9;33,5;26;18,6;61,8;27;6,5;2,3;
2016-11-08;0;995,2;18,4;28,8;23,4;19,6;75;53;13,4;2,6;
2016-11-09;45;992,9;18,3;25,5;20,5;18,4;87,4;67;9,4;3,3;
2016-11-10;1,8;993,7;18,4;31,4;24,5;18;70;41;7,2;2;
2016-11-11;3,6;996,3;15,7;26,8;20,3;17;75,5;54;18,6;3,4;
2016-11-12;0;1000;8,1;24,3;18,3;11,6;55,3;26;12,5;4,9;
2016-11-13;0;995,9;14;30,2;20,6;11,8;67,4;44;9;3,3;
2016-11-14;0;992,9;17,3;30,1;24,1;17,5;68,2;37;4,6;1,8;
2016-11-15;2;989,8;18;29,8;24,4;20;68,8;47;12,9;2,5;
2016-11-16;28,6;991,9;17,4;29,1;22,9;18,7;72,5;42;14,9;3,3;
2016-11-17;,2;999;13,8;24,1;18,3;16,4;76,2;51;13,4;4,8;
2016-11-18;6;1005;8,1;20,8;14,4;7,9;67;45;13,1;3,6;
2016-11-19;0;1001;10,4;24,2;17,4;11,7;67,2;36;9,3;3,2;
2016-11-20;0;996,4;13;26,8;19;12,3;70,4;37;8;2,9;
2016-11-21;0;997,8;13,4;27,4;22;16,5;61,5;31;10,7;3,4;
2016-11-22;0;1000,3;10;23,2;17,7;12;63,5;34;10,9;3,6;
2016-11-23;0;997,8;9,6;26,7;19,5;11,1;55,6;29;8,3;2,1;
2016-11-24;0;997,8;11,5;30,1;21,7;13,3;57,1;27;11,5;3,9;
2016-11-25;1;997,3;15,6;30,9;23,4;16,5;63,5;38;13,3;4,2;
2016-11-26;,2;994,3;18,8;35,8;26,8;18,9;65,5;31;7,5;2,8;
2016-11-27;10;994,9;19,5;30,1;21,2;19,1;89,2;56;21;3,1;
2016-11-28;29;996,9;19,2;27,7;22,9;20,1;80,7;60;9,5;3,7;
2016-11-29;,2;1002,1;13;28,4;21,8;14,8;59,9;34;11,8;4,5;
2016-11-30;0;1003,8;11,9;26,2;20,4;13,5;60,8;29;12,4;5,5;
2016-12-01;0;1000,3;14,2;30,3;22,2;15;62,5;38;14,7;4,5;
2016-12-02;0;997,4;18,2;30,2;24,1;17,4;71;49;7,7;2,2;
2016-12-03;7,4;993,8;19;26,3;21;20,3;88;68;12,5;3,8;
2016-12-04;43,6;993,9;16,8;26,9;21,1;17;77,9;55;11,2;3,5;
2016-12-05;0;993,3;15,8;29,9;22,7;15,5;67,4;35;7,3;2,5;
2016-12-06;0;993,6;16,3;31,7;24,4;17,2;64,1;33;9,4;2,1;
2016-12-07;0;993,5;19,2;32,1;25,2;19,2;70,3;39;6,4;2;
2016-12-08;2,4;993,9;17,4;29,9;24,1;19;68,2;39;9,4;3,4;
2016-12-09;0;994,4;15,1;26,6;21,7;17,2;66,8;51;13,6;6,6;
2016-12-10;0;991;16,7;30,2;23,1;17,8;68,5;42;9,5;3;
2016-12-11;0;990,5;15,5;33,3;26,3;20,3;55,6;26;8,4;2,3;
2016-12-12;0;989;16;33,7;26;18,2;56,9;31;10,5;3,2;
2016-12-13;0;992;15,8;31,2;24,5;21,8;59,7;35;11,9;3;
2016-12-14;0;1002,1;7,7;24,9;19,6;13,1;50,5;23;12,5;3,8;
2016-12-15;0;1005,7;8,4;25,4;18,3;10,4;54,8;31;12,6;4,7;
2016-12-16;0;1002,9;12,7;29,5;21,7;14,4;59,8;33;9;4;
2016-12-17;0;998,4;16,7;33,4;25,7;17,1;60;35;8,7;2,7;
2016-12-18;0;995;19;31,6;25,5;21,3;67,8;51;14,1;3,8;
2016-12-19;30,8;993,8;19,3;24,4;21,9;19,9;85,9;67;10,4;2,6;
2016-12-20;0;995,4;null;30;23,6;17,6;67,8;43;6;1,5;
2016-12-21;0;993,9;19,6;33,4;25,7;18,5;71,7;41;8,7;1,8;
2016-12-22;3,2;995;20,7;33,9;28,4;23,8;64,9;41;8,7;2,3;
2016-12-23;0;994,5;20,2;31,2;27;24,6;67,1;53;11,8;3,7;
2016-12-24;,2;995,3;19,8;33,4;26,2;20,8;69,5;43;6,1;1,5;
2016-12-25;0;991,2;21,2;35,2;28,7;21,9;66,4;42;10,7;3,6;
2016-12-26;0;989;21,6;33,6;26,7;23,3;75,3;49;13,5;3,6;
2016-12-27;51;994,4;19,9;23,2;21,6;20,2;89,3;78;11,6;2,9;
2016-12-28;33,6;997,7;20,5;26,8;23;19,9;85,7;69;9,5;3,6;
2016-12-29;0;995,8;21,9;28,4;24,2;22,2;87,4;69;9;3,6;
2016-12-30;3,6;993,1;22,9;30,8;25,3;22,7;85,9;63;8,8;2,4;
2016-12-31;4,8;992,1;22,9;31,5;26,3;23,5;82,2;62;9,9;2,4;
2017-01-01;,2;993;22,5;32,9;27;22,7;77,3;53;11,1;2,3;
2017-01-02;0;994,9;23,7;34;28,4;24;77,3;50;8,2;2,2;
2017-01-03;0;992,6;22,7;34,1;27,3;22,6;78,1;52;14,2;3,3;
2017-01-04;6,8;991,7;20,4;30,9;23,4;20,6;83,4;66;20,6;2,7;
2017-01-05;11,6;994,4;21,3;25,7;22,7;20,5;90,5;79;11,4;2,7;
2017-01-06;14,8;998,9;19,6;26,6;23;19,2;80,6;67;13,2;4,7;
2017-01-07;0;996,7;20,2;29,4;23,8;20,1;81,2;64;9,6;3;
2017-01-08;0;993,7;22,4;27,8;24,5;21,6;88,3;77;5,3;1,5;
2017-01-09;19,8;989,5;22,5;32,2;26;21,7;82;63;11,7;3,1;
2017-01-10;47,4;992;21,4;29;24,3;21,6;83,6;72;18,1;2,5;
2017-01-11;,2;996,6;20,8;30,1;25,2;21,7;78;50;10,5;4,1;
2017-01-12;0;998;20,5;30,7;24,9;19,9;78;54;9,4;3,6;
2017-01-13;0;994,3;21,2;34,9;27,1;19,8;67,6;42;8,7;2,6;
2017-01-14;0;992,8;22,5;31,4;25,8;24,5;82,7;58;16,6;2,3;
2017-01-15;5,6;991,9;22,2;31;25,3;20,9;83,7;65;9,3;3,7;
2017-01-16;61,4;989,5;21,6;29,3;24,4;20,1;81,6;62;14,5;3,8;
2017-01-17;9,8;988,7;20;29,7;23,8;19,9;79,9;52;10,8;2,9;
2017-01-18;,6;993,3;20,7;31,5;26,1;21,8;74,3;41;7,9;2,5;
2017-01-19;0;999,5;18,9;29,1;24,3;19,4;73,5;49;11,1;5;
2017-01-20;0;1001,2;19,2;30,9;23,8;18,4;76,7;53;11;4,9;
2017-01-21;0;1000,7;18,9;29,7;23,6;18,8;76,5;52;10,3;4,6;
2017-01-22;0;997,5;19,2;30,2;23,3;17,5;77,7;53;9,6;3,9;
2017-01-23;0;996,2;20,6;30,7;24,8;19,8;78,5;56;9,6;3,4;
2017-01-24;0;994,4;20,9;30,2;23,1;21,3;87,7;60;14,7;2;
2017-01-25;38,4;994,3;19,7;28;22,3;19,1;84,6;60;18,2;2,5;
2017-01-26;2,4;999,4;15,5;25;20,7;16,8;73,8;45;7,8;3;
2017-01-27;,2;1003,1;14,2;26;20,6;15,6;69,6;40;7,9;2,6;
2017-01-28;0;1002,8;15,5;28,1;21,2;14,3;72,6;40;6,2;2,3;
2017-01-29;0;1001,1;19,9;31,8;24,4;18,8;77,8;51;8,9;3,7;
2017-01-30;0;999,5;21,3;31,7;25,2;21,4;79,8;53;11,1;2,6;
2017-01-31;2,4;997,3;20,5;31,8;24,8;21,3;77,5;51;10,8;2,4;
2017-02-01;2;993;21;30,4;24,7;22,2;80,9;51;7;2;
