Nome: TEUTONIA
Codigo Estacao: A882
Latitude: -29.44916666
Longitude: -51.82333332
Altitude: 81
Situacao: Pane
Data Inicial: 2012-10-03
Data Final: 2025-01-01
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2013-01-21;0;1009,8;16,2;30,5;22,8;15,2;69;41;9,6;2,4;
2013-01-22;0;1009,1;16,2;31,8;23,1;14,8;68,5;41;7,4;1,9;
2013-01-23;0;1004,6;16,8;33,5;25,2;17,4;64;29;7;1,5;
2013-01-24;0;997,8;18,2;37,2;25,3;18,3;69,5;30;18,4;2,3;
2013-01-25;20,6;996,6;19,8;30,4;23,8;20,3;80;55;11,1;2,3;
2013-01-26;0;1004,5;12;25,9;21,1;15,2;58,4;33;9,8;2;
2013-01-27;0;1006,4;13,5;29,2;20;11,2;69,3;41;8;1,7;
2013-01-28;0;1006,7;17,3;31,7;22,9;14,3;73,3;45;7,3;1,7;
2013-01-29;0;1005,9;18,6;34,4;25,2;17,3;71,9;32;8;1,5;
2013-01-30;,2;1003,1;18,9;37;27,5;19,1;64;29;5,8;1,5;
2013-01-31;0;1000,5;18,1;37,3;27,6;19,1;61,5;26;8,9;1,8;
2013-02-01;0;999,2;20,1;39,3;29,6;20,9;60,5;28;8;2,1;
2013-02-02;0;1000,7;21,8;31,4;24,9;23,2;84,1;52;21,5;1,6;
2013-02-03;53,6;1002,9;20;26,5;21,7;20,5;90,3;70;8,7;1,7;
2013-02-04;5,2;1004,4;16,6;27,8;21,5;17,6;76,7;41;7,7;1,7;
2013-02-05;0;1004,8;16;28,9;21,1;14,6;74,8;49;10,2;2,2;
2013-02-06;0;1004,9;19;29,9;23;18,7;79,4;53;11,9;1,8;
2013-02-07;6,6;1005,9;17,9;29,9;22,9;16,7;75,4;50;9,5;1,9;
2013-02-08;1,6;1004,9;18,1;28,8;22,3;17,1;78,7;52;7,3;1,4;
2013-02-09;2,6;1003,5;20,8;31,2;24,1;20,3;83,2;51;6,9;1,3;
2013-02-10;,2;1001;20,1;31,2;24;21,4;80,3;50;9;1,4;
2013-02-11;0;999;20,8;29,3;23,5;19,8;85,4;58;20,8;2,1;
2013-02-12;11,4;997,6;21,2;31;25,2;21,4;79,6;54;9,7;1,7;
2013-02-13;,6;999,5;21,2;31,3;25,2;21,2;79,5;53;9,5;1,6;
2013-02-14;,4;1000,9;21,5;32,8;25,4;21,1;80,7;46;10,5;1,4;
2013-02-15;37;1000,1;22,4;30,4;25,7;23,2;82,8;58;7;1,6;
2013-02-16;,2;999,2;21,9;32,1;25,8;21,8;80,5;55;5,9;1,4;
2013-02-17;0;998,3;21,7;32,4;25,9;21,9;79,4;48;9,7;2,1;
2013-02-18;11,8;1002,1;20,9;31,1;25,8;22;75,2;54;15,3;2,3;
2013-02-19;,2;1004,7;21,7;28,7;25;22,6;82,4;66;7,8;2,5;
2013-02-20;0;1002,9;22,7;31,3;25,5;23,2;85,5;62;7,1;1,3;
2013-02-21;2,2;1000,2;21,9;30;25,6;22,6;81,3;58;10,2;2,2;
2013-02-22;1,8;1007,5;18,4;26,3;22,7;20,3;77,6;56;10;2,4;
2013-02-23;,2;1006,7;17,4;31,3;22,8;15,4;74,1;43;5,3;1,4;
2013-02-24;,4;1000,9;19,5;33,4;26,8;21;65,9;42;10,2;2,3;
2013-02-25;,4;999,4;21,7;27,8;24,9;22,9;82,8;65;8,7;1,7;
2013-02-26;3,8;1002,9;16,9;26,1;22,1;19,4;74,7;40;7,4;2;
2013-02-27;,2;1007;12,3;25,9;18,4;11,7;72;35;5,5;1,6;
2013-02-28;,2;1006,5;14,5;27,7;19,1;11,9;77,4;47;7,7;1,7;
2013-03-01;0;1004,3;17,7;32,8;22,6;14,7;76,9;45;7,2;1,5;
2013-03-02;0;1002,4;18,1;31,8;27,1;18,1;60;38;12,5;3,1;
2013-03-03;0;1002,4;20,5;30,3;25,4;22,8;75,3;54;15,9;2;
2013-03-04;34,4;1004;19,1;25,3;21,5;19;87,3;56;7;1,3;
2013-03-05;12,4;1004;16,9;23,9;19,8;17,6;84,2;55;6;1,4;
2013-03-06;,2;1003,1;15,8;27,2;19,8;15,1;80,4;45;6,3;1,5;
2013-03-07;0;1004,7;17,8;30,5;21,8;15,3;80,6;51;5,4;1,3;
2013-03-08;,2;1005;20,8;26,6;22,6;18,7;89,7;72;7,5;1,5;
2013-03-09;12,4;1002;20,5;26,9;23,5;20,8;84,1;66;10,6;1,8;
2013-03-10;,2;997,9;19,8;28,6;24,1;20,4;78,2;56;13,2;2,6;
2013-03-11;0;998,5;20,2;29,7;24,2;21;79,5;52;5;1,2;
2013-03-12;21,6;997,8;20,3;24,6;21,5;20,2;93,3;85;9,5;1,5;
2013-03-13;7;1002,4;17,2;22;19,8;18,9;85,6;66;7,7;2;
2013-03-14;,8;1008;15,2;24,4;18,8;14,4;81,5;56;8,2;1,9;
2013-03-15;1,4;1009,3;17,4;21;19,5;16;88,2;73;9,4;2,1;
2013-03-16;4,8;1011,6;16,3;20,6;18,4;17,5;87,5;68;8,9;2,3;
2013-03-17;0;1013,2;13,9;23,2;18,2;14,8;77,2;53;11,6;2,3;
2013-03-18;0;1011,5;13,1;25,1;17,8;11,9;75,6;51;10,3;1,9;
2013-03-19;0;1009,1;15,8;24,8;19,1;14,2;82,3;61;6,8;1,5;
2013-03-20;21,2;1003;17,8;20,8;19;16,8;93;84;10,7;1,6;
2013-03-21;19;999,9;17,7;27,6;21,6;16,1;80,4;54;10,5;2,4;
2013-03-22;0;1006,2;17;27,1;21,8;19,3;76,4;42;6,2;1,5;
2013-03-23;,2;1008,3;15,2;27,3;19,6;13,1;77,8;47;6,2;1,5;
2013-03-24;0;1005,1;15,8;22,5;18,2;13,5;86,9;71;5,2;1,3;
2013-03-25;,2;1003,3;17,1;27,3;20,9;15,7;81,1;49;5,5;1,3;
2013-03-26;0;1005,5;17,4;25;19,3;16,5;89;65;6,6;1,5;
2013-03-27;2,6;1008,2;15,3;24,7;null;15,4;84,3;49;6,2;1,5;
2013-03-28;null;null;null;null;null;null;null;49;7,3;null;
2013-03-29;,2;1010,8;15,6;27;19,9;14;78,5;50;6,6;1,7;
2013-03-30;,2;1008,7;15,5;30,4;22,1;15,2;70,8;25;6,4;1,6;
2013-03-31;0;1007,4;16,6;31,8;24;16,4;66,6;31;8,9;2;
2013-04-01;0;1007,1;18;28,6;22,4;16,5;78;53;6,6;1,4;
2013-04-02;,2;1004,9;20,2;27,1;22,7;19,9;86,6;69;4,6;1,1;
2013-04-03;,2;1004,2;20,2;30,6;24,5;19,5;79,2;46;4,9;1,2;
2013-04-04;1;998,9;21,2;28,6;24,2;20,6;84,4;60;5;1,3;
2013-04-05;23,6;996,4;16,2;26,1;22,3;19,5;70,9;44;11,8;3,9;
2013-04-06;0;1001,4;15,6;28,9;22,8;17,5;65,3;33;8;2,8;
2013-04-07;0;1005,8;16,6;25,5;19,6;15;83,6;58;5,8;1,4;
2013-04-08;0;1007,8;16;23,6;19;15,3;83;65;8,1;1,5;
2013-04-09;0;1008,6;16,4;23,6;19,5;17;83;67;8,7;1,9;
2013-04-10;,2;1006,8;16,4;27,4;20,1;13,7;81;56;8,3;1,7;
2013-04-11;0;1002,1;17,4;31,3;23,5;16,9;72;42;9,3;1,6;
2013-04-12;42,4;1000,1;19,3;27,9;21,4;19,8;88,1;51;12,3;2,2;
2013-04-13;6,2;1006,4;12,5;21,1;17,2;15,5;76,3;42;9,3;2;
2013-04-14;,2;1008,6;8,8;21;13,5;7;77,2;36;5,7;1,4;
2013-04-15;,2;1006,7;10,7;25,7;16,6;8,5;72,3;41;10,9;2;
2013-04-16;0;1006,3;11,5;22;18,1;14;66,5;40;7,6;2,1;
2013-04-17;0;1009,6;11,2;22,2;14,7;9,1;81,7;48;5,1;1,3;
2013-04-18;,2;1009,2;12,2;23,7;15,3;9,6;83,7;47;6,6;1,2;
2013-04-19;,4;1010;12,7;25,2;16,5;9,7;81;45;4,7;1,3;
2013-04-20;,2;1011;13,1;25,4;17,1;10,2;80,2;47;5,6;1,2;
2013-04-21;,2;1012;14,3;24;16,7;11,9;87,2;52;5,4;1,3;
2013-04-22;,2;1013,2;14,8;25,5;18,3;13,7;82,5;48;4,9;1,3;
2013-04-23;,4;1012,7;13,4;26,7;18,4;10,8;76,5;39;4,5;1,4;
2013-04-24;0;1011,2;13,8;27,3;18,6;11;77,7;32;4,8;1,1;
2013-04-25;,2;1009,4;14,3;28,2;19,3;11,6;76,7;37;5,3;1,1;
2013-04-26;,2;1007,8;15,1;27,3;19,4;13,6;79,2;42;3,9;1,2;
2013-04-27;,2;1007,2;16,1;28;19,6;13,2;82,5;51;4,9;1;
2013-04-28;0;1005,1;18;31,5;22,5;15,4;78,5;44;8,8;1,4;
2013-04-29;12,4;1003,8;19,4;24,8;21,8;19,3;87;69;11,6;1,8;
2013-04-30;13,6;1005,7;19;27,4;22,5;19,6;81,8;58;5,1;1,3;
2013-05-01;0;1007,9;17,5;22,7;20,1;17,9;85,2;74;6,4;1,8;
2013-05-02;0;1004,2;19,4;31,5;23,3;17,2;81;50;5,6;1,4;
2013-05-03;0;1001;20;32,1;24,8;20,7;77,3;40;13;2,2;
2013-05-04;2,4;1002,9;17,6;22,8;20,6;19,6;83,7;63;8,5;1,4;
2013-05-05;0;1008;13,8;21,1;17,8;16;79,5;48;5,4;1,5;
2013-05-06;,2;1008,6;10,6;20,7;14,2;9,8;81,9;46;5,6;1,4;
2013-05-07;,2;1008,7;8,5;17,9;13,6;9,3;73,6;42;17,9;3,3;
2013-05-08;,2;1010,8;7;21,7;11,6;4,1;77,2;39;7,1;1,7;
2013-05-09;,2;1010,4;8,9;25;13,7;4,2;77;36;4,1;1,1;
2013-05-10;,2;1008,9;9,1;27,4;15,6;6,5;71,5;24;5,8;1,3;
2013-05-11;,2;1007,3;12;28,8;19;10,1;67;36;9,5;2;
2013-05-12;0;1006,5;14,7;21,9;17,1;12,8;86,4;61;6,7;1,5;
2013-05-13;0;1005,7;16,4;23,9;18,4;14,6;88,4;65;3,9;1;
2013-05-14;0;1003,6;17,8;26,2;22,3;16,4;76,3;58;8,9;2,5;
2013-05-15;,2;1002;18,4;22,6;20,1;18,4;90,6;68;8,3;1,4;
2013-05-16;20,2;1012,7;5,8;16,2;11,1;6,7;72,2;38;9,7;2,4;
2013-05-17;0;1016,4;5,4;16,1;8,5;2;83;54;6,3;1,2;
2013-05-18;2,8;1014,8;8,7;14,4;9,7;5,1;93,5;82;4;,9;
2013-05-19;1,4;1011,1;12,6;15,6;13,3;7,7;95,9;91;4;1,1;
2013-05-20;37,8;1007,7;15,9;20,5;17;12,9;93,3;82;6,2;1,6;
2013-05-21;,4;1007;14,2;19,7;16,6;14,8;86,9;64;4,6;1,1;
2013-05-22;,6;1008,5;12,1;16,1;13,8;10,9;89,8;75;4,1;1,1;
2013-05-23;0;1009,1;12,5;18,1;13,9;9,5;92;78;4,2;1,2;
2013-05-24;,2;1009,5;13,5;20;15,1;11;90,8;68;6,4;1,5;
2013-05-25;0;1011,3;13,3;21;16,5;12,5;83;51;4,4;1;
2013-05-26;,2;1009,1;12,1;23,7;15,1;10,6;84,5;48;7,4;1,5;
2013-05-27;0;1004,1;13,2;24,8;17,2;11,1;79,3;48;5,3;1,3;
2013-05-28;0;997,5;14,4;23,2;17,3;11,1;84,5;59;14,7;1,8;
2013-05-29;16,4;994,1;15,2;23,1;19,2;14,7;78,3;55;20,4;3,2;
2013-05-30;18,4;1005,1;7,8;19,2;13,8;8,9;69,3;40;10,4;3,2;
2013-05-31;,2;1007;8,3;20,7;11,8;5;81,4;37;3,9;1,1;
2013-06-01;3,6;1003,9;12,8;18,8;14,7;8,9;88,9;64;11;1,9;
2013-06-02;11,2;1006;14,3;20,7;16,1;13,6;90;72;7,2;1,3;
2013-06-03;,2;1011,3;11,2;19,6;14,1;10,8;84,3;53;4,8;1,7;
2013-06-04;,2;1010,3;9,5;22,5;13,4;5,7;80,4;42;7,7;1,3;
2013-06-05;,2;1007,1;12,3;24,2;15,9;8,9;81,4;53;8,2;2;
2013-06-06;,2;1007,5;13,8;22,2;16,7;12,3;83,3;62;7,5;1,9;
2013-06-07;,2;1011,1;11,2;21;13,3;6,7;88,1;65;4,8;1,1;
2013-06-08;,2;1014,6;12,5;19;14,3;8,7;89,7;67;5;1,6;
2013-06-09;,2;1011;12,9;23;15,3;10,1;87,3;52;7,8;1;
2013-06-10;2,2;1008,8;16,3;20,9;17,9;11,4;90,8;75;4,1;1,2;
2013-06-11;,2;1011,4;14,3;18,4;15,5;12,8;93,2;82;3,6;1,3;
2013-06-12;0;1011,4;14,9;20,4;16,7;13,7;89,7;72;5,2;1,2;
2013-06-13;,2;1010,3;12,2;22,5;15,5;10,9;83,7;42;5,6;1,2;
2013-06-14;1,4;1009,5;11,7;21;14,5;9,8;84,2;60;8,8;1,8;
2013-06-15;0;1010,9;11,6;18,2;14,4;12,3;83,9;70;6,8;2,3;
2013-06-16;,2;1005,3;12,6;18,8;13,8;9,5;92,8;81;3,3;,9;
2013-06-17;,8;1006,6;14,8;17,8;15,8;11,8;94,1;86;6,8;1,4;
2013-06-18;1,6;1006,8;14,1;20,5;15,9;13;89,5;72;3,9;1,1;
2013-06-19;14;1008,3;14,2;17,6;15,2;13,8;94;87;8,8;2,2;
2013-06-20;5,2;1011;11,2;14,1;12,4;10,7;92,4;80;8;1,5;
2013-06-21;20;999,4;12,7;16,6;14,4;11,5;90;71;12,3;2,4;
2013-06-22;3,6;1004,3;9,4;18,2;14,7;12,2;72;44;15,6;4,6;
2013-06-23;,2;1012,3;8,5;17,6;11,2;5,3;84,7;55;6,4;1,7;
2013-06-24;0;1009,2;11,9;16,5;13,1;8;92,5;80;7,4;1,4;
2013-06-25;6,4;1005,3;14,8;21,4;17,2;11,6;85,8;63;7,5;2,1;
2013-06-26;1;1008,1;12,5;15,2;14,2;13,7;89,5;75;4,7;1,1;
2013-06-27;,4;1010,1;9,8;18,6;11,8;6,3;88,5;62;6;1,5;
2013-06-28;,2;1004,6;13,2;24;15,4;8,3;87,7;58;8;1,3;
2013-06-29;62,8;1001,1;15,3;19,5;17,4;12,4;88;65;11,5;2,3;
2013-06-30;,4;1009,8;10,5;17,1;12,3;9,9;89,1;64;5,1;1,3;
2013-07-01;0;1014;6,4;16,1;9,1;2,6;84,5;55;4,4;1,1;
2013-07-02;,4;1013,5;8,1;18,2;10,1;4,1;88,9;62;3,3;1;
2013-07-03;,2;1010,4;10,6;23,5;14,5;5,9;80,3;43;5,9;1,7;
2013-07-04;0;1009,5;15,3;23,9;19,1;11,7;79,2;61;7,2;1,7;
2013-07-05;,2;1007,6;15,1;28,3;23,5;18,1;60,9;43;14,6;2,8;
2013-07-06;0;1004,3;17,3;28,3;23,2;18,8;70,4;51;7,9;2,2;
2013-07-07;61,4;1008,2;15,3;24,3;16,5;15,6;93;69;9,8;2,4;
2013-07-08;12,8;1017,6;9,2;15,7;12,3;9,9;81,7;62;7,8;2,1;
2013-07-09;,2;1014,7;11,8;21,8;14,2;7,6;86,5;60;4,7;1;
2013-07-10;0;1011,6;15,5;26,9;21;9,3;72,3;51;9;1,9;
2013-07-11;,2;1009,8;15,7;26,2;19;14,3;82,7;55;9,7;1,2;
2013-07-12;,6;1008,4;15,7;25,6;19,1;14,1;82,2;54;6,2;1,7;
2013-07-13;16,2;1007,8;16,8;20,3;18,6;16,6;89,5;76;6,3;1,5;
2013-07-14;1,2;1006,8;16;20,6;17,9;16,1;89;72;7,4;1,4;
2013-07-15;25,6;1011,1;9,1;17,8;12,3;10,5;82,3;48;10,1;1,3;
2013-07-16;,2;1010,7;7;19;10,6;4,3;81,3;45;5,5;1,5;
2013-07-17;,2;1006,2;9;24,1;14,2;6,5;75,5;33;8,2;1,6;
2013-07-18;0;1000,1;12,4;22,4;17,6;11,2;73,6;42;14,8;2,2;
2013-07-19;13;1009,9;6,5;13,5;9,1;7;83,8;74;7,9;2;
2013-07-20;0;1001,8;8,7;13,8;10,5;7,4;88,7;74;7,5;1,4;
2013-07-21;8;1004,2;7,6;13,6;10,4;9,5;84;55;8,2;1,6;
2013-07-22;0;1012;1,9;12,1;7;3,1;72,3;40;8,2;2;
2013-07-23;0;1015,4;1,2;11,4;7,2;3,4;66,5;46;9,9;3,2;
2013-07-24;0;1019,1;2,4;12,1;6,6;1,8;77,7;43;6,1;1,2;
2013-07-25;null;null;null;14,6;null;,8;77,8;41;5,8;null;
2013-07-26;,2;1020,4;6,1;18,6;8,6;1,8;86,3;54;4,7;1;
2013-07-27;,2;1015,1;8,3;21,1;12,6;3,1;78,3;40;6;1,8;
2013-07-28;0;1012,3;9,5;21,9;13,3;6,4;80,8;43;4,2;,9;
2013-07-29;,4;1013,4;11;21,7;13,4;7;86,8;58;4,6;1,2;
2013-07-30;,2;1012,3;12,5;21,1;14,4;9,6;89,5;64;5,1;1,2;
2013-07-31;,4;1007,4;12,5;27,5;17,4;10,6;77,8;34;5,5;1,5;
2013-08-01;0;1003,8;12,7;30,7;20,7;12,3;64,8;31;9,8;2,7;
2013-08-02;2,4;1002,2;15,4;22;19,1;16,1;79,6;58;6,4;1,7;
2013-08-03;2,4;1007,3;12;18,5;14,6;12,4;84,4;70;8,4;2;
