Nome: PORTO ALEGRE- BELEM NOVO
Codigo Estacao: B807
Latitude: -30.1861111
Longitude: -51.17805554
Altitude: 3.3
Situacao: Operante
Data Inicial: 2022-12-07
Data Final: 2025-01-01
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2023-01-09;0;1014,6;17,5;30,7;24;18,9;68,8;43;11,2;3,5;
2023-01-10;0;1011,9;18,7;31,1;23,8;18,4;74,8;49;10,1;2,2;
2023-01-11;1,8;1009,9;17;35,4;24,9;16,3;67,3;27;8,6;1,9;
2023-01-12;0;1006,4;17,5;35,8;27,3;18,6;57,5;33;9,2;2,5;
2023-01-13;0;1005,4;20,5;32,6;26,2;23,2;71,9;48;8,6;1,9;
2023-01-14;0;1008,4;19,8;28,7;24,8;22,5;74,7;52;8,4;2,8;
2023-01-15;0;1013,4;20,2;26;23,7;22,2;80,9;69;8,4;2,8;
2023-01-16;,2;1013,5;20,5;31;25,6;19,4;74,7;58;11,7;3,3;
2023-01-17;0;1014,8;20,2;30,8;25,5;20;73,5;54;12,5;3,9;
2023-01-18;0;1017,5;21;27,4;24,3;22;82;72;11,2;3,9;
2023-01-19;0;1016,2;21,6;29,2;25,3;22,7;80,8;63;12,4;4,3;
2023-01-20;0;1010,8;20,8;32,7;26,5;22,5;72,8;48;11,4;3,8;
2023-01-21;0;1005,5;20,7;35,6;25,8;20,6;76,8;40;15,2;2,1;
2023-01-22;5,4;1004,7;21;33;26,4;22,2;74,2;51;8,3;2,1;
2023-01-23;0;1007,7;19,3;34,2;25,7;19,4;70,8;29;7,7;1,7;
2023-01-24;0;1007,7;21;33;26,2;19,7;75,4;45;9,1;2,3;
2023-01-25;0;1009;21,9;34,1;27,3;21,4;74;42;10,4;3;
2023-01-26;0;1009,6;22,1;36,2;27,5;24,1;74,6;42;15,3;3,7;
2023-01-27;7,8;1009,4;20,1;34;27;21;70,2;38;7,5;1,9;
2023-01-28;,2;1010;21,2;35,5;26,6;21,5;74,7;45;16,6;2,1;
2023-01-29;83,6;1010,9;21,8;29,8;25,6;20,6;81;55;10,4;3,3;
2023-01-30;,2;1008,2;21;31,7;25,6;20,3;77,7;48;11,2;2,2;
2023-01-31;0;1006,9;20,4;33;26,3;20,5;72,5;36;7,5;2,2;
2023-02-01;0;1009,8;21,6;32,1;26,2;20,9;77,1;45;8,7;2,2;
2023-02-02;0;1010,6;21,9;31,4;26,2;21;78,3;60;10,5;2,9;
2023-02-03;0;1007,1;22,6;28,6;25,2;24,2;85,8;71;8,6;1,8;
2023-02-04;37,6;1008,7;20,3;27,5;23,7;22,5;82;60;11,3;2,4;
2023-02-05;4,8;1010,2;18,3;28,8;22,7;17,8;78,2;51;11,1;2,3;
2023-02-06;,2;1011,1;18,7;31,3;25,5;20,6;69,5;38;6,5;1,7;
2023-02-07;,2;1012,1;16,7;31,4;25,4;18,4;60,2;35;9,1;2,5;
2023-02-08;0;1010,9;20,3;32,5;26,3;19,5;71,8;44;10,7;2,7;
2023-02-09;0;1010,7;21,5;31,3;26,2;22,5;76,6;55;9,9;2,4;
2023-02-10;,2;1011,2;21;32,4;26,5;20,4;74,2;42;8,4;2,5;
2023-02-11;0;1011,7;19,6;32;25,8;18,5;72,7;34;8,5;2,2;
2023-02-12;0;1010,3;19,5;32,5;25,6;18,9;73;28;9,6;2,4;
2023-02-13;0;1007,4;20,1;37,7;28,3;20,7;66;23;8,8;2,1;
2023-02-14;0;1005,4;21,4;35,3;27,2;22,8;72,5;45;13,6;2,5;
2023-02-15;50,8;1005;21,2;27;23,4;20,9;87,8;69;14,3;1,9;
2023-02-16;17,6;1001,9;20,9;31,6;24,9;19,8;80,7;47;8,3;1,7;
2023-02-17;8,6;1003,5;18;26,1;22,7;20,7;76,2;42;12,1;3;
2023-02-18;0;1018,2;7,4;22,4;18;14,1;50,9;37;11,4;2,4;
2023-02-19;0;1021,2;11,1;25,9;18,8;10,6;64;39;15,7;2,9;
2023-02-20;0;1016,5;17,6;25,3;20,3;16,7;84,5;62;8,1;1,9;
2023-02-21;13,6;1014,5;19;27;22,3;19,4;83;56;7,1;1,9;
2023-02-22;,2;1016,8;18,5;28,1;22,5;17;79,9;58;9,7;2,4;
2023-02-23;0;1014,6;19,6;29,7;24,3;19,4;76,1;54;8,3;1,9;
2023-02-24;0;1010,5;20,5;25,9;22,9;21,4;86,7;70;7,6;1,5;
2023-02-25;,8;1006,8;19,7;26,6;21,7;19,3;88,5;66;11,8;1,5;
2023-02-26;17,2;1011,2;18,9;30,5;22,9;18,8;79,9;40;5,8;1,1;
2023-02-27;0;1017,8;20,3;29,1;23,7;18,6;82,8;55;8,5;1,8;
2023-02-28;0;1017,4;19,1;30,7;24,3;17,7;75,3;38;7,1;1,8;
2023-03-01;0;1013,2;20,4;31,3;25,3;20,2;75,9;53;9;2,2;
2023-03-02;0;1010,6;21,2;31,5;25,4;19,8;79,3;54;5,8;1,3;
2023-03-03;0;1010,4;21,9;28;24,3;21,3;86,4;66;4;,9;
2023-03-04;9,2;1008,5;22,4;30,3;24,5;22,1;88,5;63;11,1;1,6;
2023-03-05;22,2;1010,4;21,1;27,6;24,1;22;83,6;67;12,6;4,2;
2023-03-06;3;1009,6;21,5;27,3;24;22,2;86,2;71;9,9;3,5;
2023-03-07;7;1006,4;22,3;29,4;24,6;21,2;87,8;63;7,6;1,7;
2023-03-08;3;1008,2;22,1;32,5;25,4;21,6;83;55;13,7;1,6;
2023-03-09;1,4;1012;22;31,8;26;21,4;80,2;55;9;2;
2023-03-10;0;1013,6;22,9;30,9;26,1;22,1;83,7;62;9,4;2,5;
2023-03-11;0;1013,9;22,7;30,6;25,9;21,5;83,1;65;9;2,4;
2023-03-12;0;1015,5;22,2;31,3;26;20,4;80,8;61;10,3;3;
2023-03-13;0;1015,2;22,3;31,6;26,5;21,8;78,7;58;11,1;3;
2023-03-14;0;1014,2;22;33,4;26,7;22,1;77,2;48;11,2;2,1;
2023-03-15;0;1013,7;21,7;31,2;26,7;21,8;75,3;49;7,7;2,4;
2023-03-16;0;1013;21;31,8;26,5;22,2;73;49;8,9;2,5;
2023-03-17;0;1013;21,4;32,1;26,4;21,5;76,1;50;7,4;1,8;
2023-03-18;0;1013,1;21,4;32,5;25,6;20,3;79;55;7,6;1,7;
2023-03-19;0;1011,8;20,1;31,9;24,7;17,9;77,5;46;5;1,5;
2023-03-20;0;1011,4;21;34,5;24,8;21;80,7;46;24;1,4;
2023-03-21;40,4;1015,4;21,8;27,8;24,4;20,3;85,5;68;7,8;2,2;
2023-03-22;,2;1017,3;20,5;28,3;24,6;22,5;78,2;68;12,4;3,6;
2023-03-23;0;1015,1;21;31,7;25,8;21,7;75,3;58;10,7;2,8;
2023-03-24;0;1015,3;21,8;28,6;24,7;21,9;84,8;66;9,4;2,3;
2023-03-25;,8;1012;21;27,8;23,9;20,3;84,7;66;6,4;1,5;
2023-03-26;2,4;1011,8;19,3;28,2;24;21,7;75,8;51;10,9;2,9;
2023-03-27;0;1017,2;16;25,6;21,9;19,2;70,8;43;7,3;2,5;
2023-03-28;0;1013,4;16,3;30,2;22,8;15,5;67,6;50;8,3;2,1;
2023-03-29;0;1010;20,1;34,8;25;18,9;76,3;45;9,4;1,4;
2023-03-30;1,8;1012,9;20,2;27,6;23,2;20,6;83,7;65;10,6;1,4;
2023-03-31;0;1013,1;20,8;31,3;24,1;19,6;83,3;54;10,9;2,2;
2023-04-01;0;1016,6;11,8;24;19,6;14,5;61,3;47;13,3;3,9;
2023-04-02;0;1017;14,3;24,5;19,3;14,1;74,6;49;7;1,7;
2023-04-03;0;1013,6;15,4;27,3;20,5;12,7;73,8;50;6,1;1,7;
2023-04-04;0;1013;18,3;24,7;21;16,2;84,8;71;8,2;2;
2023-04-05;0;1016,3;17,3;26,8;21,7;16,6;77,2;55;8,9;2,2;
2023-04-06;0;1017,2;15,4;24,2;21,5;20,3;68,6;52;9,6;3,2;
2023-04-07;0;1016,6;17,1;24,7;20,3;18,4;82,4;63;9;3,3;
2023-04-08;0;1017,5;16,9;25,2;21,3;19;76,3;58;8,5;2,7;
2023-04-09;0;1017,2;18;27,6;22,2;16,8;77,6;57;6,5;2;
2023-04-10;0;1016,5;18,7;32,2;23;17,6;78,5;47;8,8;1,3;
2023-04-11;0;1013,4;18,7;33,2;24,2;17,5;74,5;41;6,3;1,2;
2023-04-12;0;1009,6;19,1;32,2;24;19,8;75,5;48;11,9;1,9;
2023-04-13;8;1011,6;17,5;22,3;20;18,5;85,6;78;13,9;3;
2023-04-14;,4;1016,1;13,3;21,5;19,5;17,6;67,7;57;9,8;3,9;
2023-04-15;0;1017;16,9;23,6;20,3;15,9;81,1;69;8,5;2,8;
2023-04-16;0;1012,6;18,8;26,4;21,1;17,7;87,5;67;30;1,6;
2023-04-17;33,4;1007,6;17,6;21,4;19,7;17,8;88,1;74;8,5;2,8;
2023-04-18;0;1004,6;15;24,1;18,7;14,8;80,2;56;6,8;1,2;
2023-04-19;0;1005,7;7,7;19,5;16,1;14;57,9;43;13,9;3,2;
2023-04-20;0;1016,2;10,4;21,3;14,8;10,9;76,2;54;9,4;2,5;
2023-04-21;0;1019,5;12,9;23,3;16,3;10,2;80,8;64;7,3;1,9;
2023-04-22;0;1019;15;25,6;19,1;12,7;77,8;57;7,5;1,3;
2023-04-23;0;1020;15;25,2;17,9;11,4;83,6;67;10,7;1,8;
2023-04-24;0;1019;17,7;27,6;21,4;14,9;80,1;60;10,7;1,8;
2023-04-25;0;1016,3;18,7;26,6;21,8;17,6;83;70;8,1;1,4;
2023-04-26;8;1012,6;17,5;24,9;19,7;17,3;87,3;80;9,2;1,1;
2023-04-27;,2;1013,5;16,7;24,7;19;15,7;87,2;69;5,2;1,1;
2023-04-28;0;1016,6;14,2;24,2;17,5;12,2;82,2;55;4,9;1,3;
2023-04-29;0;1016,4;15,2;25,8;18,9;10,6;79,4;68;6,4;1,6;
2023-04-30;0;1014,2;16,4;29,2;21,1;13,5;76,2;50;7,8;1,5;
2023-05-01;0;1014,3;16,8;23,4;20,2;16,5;81;72;9,1;2,4;
2023-05-02;7,2;1015,6;17;20;18,6;18,6;90,5;82;10,6;3,5;
2023-05-03;25,2;1015,6;17,3;19,7;18,2;16,3;94,3;93;11,5;2,7;
2023-05-04;13,8;1014,8;19,8;22,6;20,6;18,1;95;93;7,6;1,3;
2023-05-05;2,6;1017,7;19,8;21;20,4;19,6;96,5;95;4,4;1;
2023-05-06;83,6;1016,3;20,2;23,8;20,9;19,8;96,1;94;8;1,4;
2023-05-07;8,2;1013,2;20,7;24,4;21,5;19,5;95,5;93;12,4;1,7;
2023-05-08;27,6;1015,1;18;22,4;19,8;18;89,9;76;8,6;2,5;
2023-05-09;,8;1018,3;14;23,2;17,6;14,3;80;65;9;1,7;
2023-05-10;0;1018;13;21,6;15,6;11,1;85;71;7,5;1,3;
2023-05-11;0;1018,1;11,2;19,5;14,6;10,5;80,4;68;8,7;2,4;
2023-05-12;1;1020,5;12,4;20,1;15,1;11,5;84,3;68;6,6;1,4;
2023-05-13;,2;1019;10,8;21,7;13,9;8,1;82,4;62;6,2;1,1;
2023-05-14;0;1018,7;12,3;23,4;16,4;11,1;77,7;59;7,4;1,4;
2023-05-15;0;1018,8;13,4;24,9;17,1;11,3;79,8;59;7,5;1,3;
2023-05-16;0;1020,1;13,1;21,5;15,6;10,6;85;75;5,1;1,2;
2023-05-17;0;1018,5;12,9;22,5;15,4;8,8;85,4;72;6,2;1,2;
2023-05-18;,2;1018,5;12,9;25,9;15,9;9;82,8;61;4,6;,9;
2023-05-19;0;1017,3;12,9;23,3;15,4;9,6;85,5;75;4,7;1;
2023-05-20;,2;1016,5;15;24,3;17,2;12,5;87,1;72;6,3;1,2;
2023-05-21;0;1015,3;17,2;21,7;18,9;15,5;89,5;81;6;1,1;
2023-05-22;,2;1015,7;16,6;21,9;18,3;16,3;90,2;83;5,4;1;
2023-05-23;,2;1017,5;16,7;26,8;19;13,4;87,1;70;4,3;,9;
2023-05-24;,2;1016,6;16,4;28;19,7;13,7;82,3;65;4,1;1,2;
2023-05-25;0;1016,3;16,2;26,4;19,7;14;80,9;65;4,7;1,1;
2023-05-26;0;1012,8;16,5;28,2;21,3;14,4;75,1;54;8,9;1,6;
2023-05-27;2,8;1016,1;17;23,2;19,3;17,5;86,9;73;12,4;2,7;
2023-05-28;0;1023,1;10,6;18,6;16,2;14;69,5;60;12,4;3,5;
2023-05-29;0;1022,9;9,7;19;12,6;7,3;82,4;65;7,5;1,7;
2023-05-30;0;1020,7;12,9;22,2;16,6;11,5;79;68;5,8;1,4;
2023-05-31;0;1019,4;12,9;22;15,2;9,8;86,7;79;4,8;1;
2023-06-01;0;1020;13,8;23,6;16;10,9;86,8;73;5,8;1,2;
2023-06-02;,2;1018,3;14,4;25,2;16,9;10,7;85,4;73;4,1;1,1;
2023-06-03;0;1016,3;13,5;25,5;17,3;10,1;79,2;57;6,1;1,2;
2023-06-04;0;1018,2;14,6;25,6;17,8;12,5;82,1;66;5,9;1;
2023-06-05;0;1021,7;14,5;20,3;17,4;16;83,3;74;7,8;2,1;
2023-06-06;0;1020;12,2;21;14,6;8,6;86,3;78;5,3;1,3;
2023-06-07;0;1017,8;14,8;25,4;17,7;11,3;83,5;68;6;1,3;
2023-06-08;0;1016,9;15,6;27,3;18,9;13,4;82;60;6,1;,9;
2023-06-09;0;1012,3;15,5;27,6;20,1;13,2;76,5;50;8,5;1,3;
2023-06-10;0;1010,1;15;24,5;20,4;17,5;72,4;52;7,8;1,9;
2023-06-11;59,2;1016,4;10,5;17,2;13,1;11,3;85;72;15,1;3,1;
2023-06-12;,2;1023,9;4,4;13,1;9,8;7,3;69,6;59;8,9;2,5;
2023-06-13;0;1028,7;5,9;15,6;9,3;2,7;80;68;8,9;2,2;
2023-06-14;1,8;1026,2;10,7;16,2;13,9;9,3;81;66;9,6;2,8;
2023-06-15;6,2;1019,8;13,1;16,1;15,2;13,3;87,3;77;13,5;3,6;
2023-06-16;100,6;1014;13,9;16;15,2;14,3;92;90;21,3;7,7;
2023-06-17;7;1022,5;10,7;16,1;13,6;9,7;83;71;7,6;1,8;
2023-06-18;0;1024,1;7,2;15,9;10,1;5,9;82,5;72;4,8;1,1;
2023-06-19;0;1024;7,4;17,7;10;3,6;83,8;72;6,7;1,6;
2023-06-20;,2;1020,6;10,6;19,8;13,1;8,7;84,8;73;4,8;1,1;
2023-06-21;0;1016,9;12,2;16,4;13,7;10,5;90,5;82;3,8;,8;
2023-06-22;5,4;1013,7;14,9;20,3;16,4;12,6;91;85;6,8;1,9;
2023-06-23;,6;1012,8;15;19,3;16,2;13,4;92,5;88;7;1,1;
2023-06-24;1;1011,5;17,3;27;18,9;13,4;90,5;77;5,6;,9;
2023-06-25;,2;1013,7;17,3;23,9;19,2;15,9;88,7;83;12,3;1,1;
2023-06-26;1,4;1014,5;18,7;28,2;21,3;17,1;86,1;66;6,9;1,3;
2023-06-27;0;1013;15,9;27,8;22,5;17;66,3;54;7,3;1,3;
2023-06-28;0;1016,5;14;21;17,5;15,3;80;69;8,9;2,2;
2023-06-29;4,6;1026;8,6;15,9;11,5;6,6;82,5;70;6;1,6;
2023-06-30;0;1023,6;10,3;18,1;13,7;7,6;80,1;72;5,7;1,6;
2023-07-01;0;1021,7;12,2;18,8;13,4;10,2;92,5;82;4,3;1;
2023-07-02;,2;1019,9;15,2;20,1;16,2;12,5;94;88;6,9;1,3;
2023-07-03;0;1019,8;14,6;23,9;17;10,7;86;72;7,1;1,4;
2023-07-04;0;1018,7;14,1;24,9;17,9;11,3;79,2;58;6,2;1,3;
2023-07-05;0;1017,1;12,4;19,1;16,7;13,8;75,9;73;5,7;1,3;
2023-07-06;0;1013,5;13,6;26,1;16,7;10,1;82,3;66;8,8;1,5;
2023-07-07;3,8;1013,6;15,4;17,7;17;15,8;90,6;78;9,4;2,2;
2023-07-08;31,2;1013,7;15,2;20,2;16,8;15,2;90,6;83;9,3;2,7;
2023-07-09;,2;1015,5;13,9;21,9;15,9;10,4;88,5;80;5;1,3;
2023-07-10;0;1014,6;14;18,5;15,8;13,8;89,5;83;7,6;1,8;
2023-07-11;0;1016,7;13,3;17,7;16,1;14,4;83,5;80;10;3,4;
2023-07-12;16,8;1006,9;15,1;17,7;16,6;15,3;90,4;83;15,6;4,3;
2023-07-13;61,4;1003,9;12,3;17,6;14;12,6;89,1;85;23,5;6,8;
2023-07-14;20,8;1020,9;8,3;14,1;11,1;9,7;83,1;71;11,4;2,5;
2023-07-15;,2;1020,3;6,9;15,8;9,6;3,9;83,2;71;5,6;1,1;
2023-07-16;0;1018,2;9,3;16,4;11,9;8,1;84,8;74;5,1;1,1;
2023-07-17;0;1022,3;6,2;13,6;9,7;5,9;79,6;65;6,7;1,9;
2023-07-18;0;1028,5;5,1;13,2;8,2;3;80,8;69;8,1;1,9;
2023-07-19;0;1031,4;7,1;17,5;10,6;3,3;79,5;65;11,2;2,7;
2023-07-20;0;1025,6;11,3;23,3;15,9;8,3;74,5;63;10,8;1,5;
2023-07-21;5,2;1020,9;16,1;25,4;19,4;14,9;81,7;67;10,5;1,9;
2023-07-22;0;1016,7;15,4;29,2;20,7;13,9;73,8;42;6,2;1,3;
2023-07-23;0;1017,7;14,6;27,7;22;18,4;63,5;54;10;2,7;
2023-07-24;0;1022,3;13,8;18,5;16,1;15,4;86,6;78;7,8;2,9;
2023-07-25;9,8;1016,8;15,3;16,8;16,2;15,4;94,4;91;8,7;1,7;
2023-07-26;27,2;1012,7;17;22,7;18,2;15;92,7;85;10,2;2,6;
2023-07-27;0;1021,8;10,2;17,3;13,3;9,1;81,8;68;9,1;2;
2023-07-28;17,8;1024,5;9,9;16;12,8;10,8;82,6;73;7,5;2,3;
2023-07-29;0;1026,5;8,1;15,4;11;6;82,7;76;6,7;1,6;
2023-07-30;0;1021,9;9,7;21,6;12,2;5,4;85,3;70;5,1;1;
2023-07-31;0;1021,5;12,5;23;15,1;9,3;84,4;71;4,4;1,2;
2023-08-01;0;1019,8;13,6;26,2;16,4;9,4;83,9;68;4,1;,9;
2023-08-02;0;1016,5;15,7;27,2;18,6;11,7;83,9;66;7,1;1,2;
2023-08-03;0;1019;14,7;20,4;17,4;16,5;84,3;78;8,9;3;
2023-08-04;0;1017,1;14,6;21,6;17;14,6;85,4;80;4,7;1,2;
2023-08-05;0;1019,3;15,1;18,3;17;16,2;88,4;85;6,3;2,3;
2023-08-06;0;1013,9;17;30,2;20,7;15,4;81,3;46;8,5;1,2;
2023-08-07;0;1017,8;13,2;25,1;17;14,5;78,8;62;15,6;3;
2023-08-08;7,4;1027,2;10;19,5;15,6;12;69,9;55;12,8;4,4;
2023-08-09;0;1020,5;11,9;18,8;16,4;15,1;75,3;63;13,3;2,9;
2023-08-10;17,6;1013,5;17,1;24,4;19,2;15;87,8;78;6,6;1,8;
2023-08-11;21,6;1010,1;17,4;24,6;20;17,1;85,3;74;11,8;2,3;
2023-08-12;0;1020,3;7,7;18,8;15,4;12,4;62,7;37;11,4;2,9;
2023-08-13;0;1025,2;1,3;14,6;10,4;4,3;53,5;40;10,1;2,3;
2023-08-14;0;1021,4;6,4;20,9;11,3;4,4;72,7;52;5,6;1,4;
2023-08-15;0;1017,9;11,2;24,5;14,8;6,8;79,6;64;5,1;1,2;
2023-08-16;0;1015,3;13,4;28,7;18,4;9,8;74,6;49;5,4;1,1;
2023-08-17;0;1010,6;16,8;31,8;22,2;14;72,9;48;8;1,6;
2023-08-18;0;1006,3;15,7;22,1;18,1;16,9;86;69;10,7;2,6;
2023-08-19;7,8;1010,2;9,6;18,7;15,2;11,9;71,2;46;10,8;3,3;
2023-08-20;0;1008,8;10,4;22;14,8;8,4;75,2;58;10,7;1,9;
2023-08-21;0;1009,6;13,8;23,8;16,9;12,2;82,7;67;6,1;1,4;
2023-08-22;0;1000,6;17,5;31,4;22;14,9;77;58;11,8;2,2;
2023-08-23;12,6;1002;15,4;27,1;17,7;15,1;86,4;65;14;3,2;
2023-08-24;6,4;1010,9;12,6;17,6;15,4;14,2;83,8;67;8,3;3,5;
2023-08-25;0;1017,5;6,3;16,7;11,1;5,6;73,5;49;9;1,7;
2023-08-26;0;1021,7;4,3;15,3;10;5;69,2;48;9,6;2,7;
2023-08-27;0;1025,5;3,6;14,4;9,2;3,1;68,4;54;8,6;2,5;
2023-08-28;0;1025,2;4,7;16,5;9,1;2,1;74;58;8,3;1,9;
2023-08-29;0;1021,8;8,9;20,7;13,7;5,8;73,3;55;7,8;2,1;
2023-08-30;0;1016,6;11,9;23,7;15,6;8,6;79,3;62;4,8;1,2;
2023-08-31;0;1016,9;12,5;27,1;17;10;75,6;51;11;1,9;
2023-09-01;0;1015,8;14,8;23,3;18,2;12,4;80,9;72;6,6;1,8;
2023-09-02;,2;1009,4;16,6;24,8;20,5;17,4;78,7;65;5,6;1,5;
2023-09-03;9,4;1009,5;16,3;20,1;17,8;16,1;90,8;76;6,6;1,5;
2023-09-04;46;1006,4;17,3;19,6;18,1;17,4;95,4;94;9,8;2,9;
2023-09-05;34,6;1021,6;11,8;16,7;13,9;11,7;87,5;76;16,7;4,8;
2023-09-06;0;1025,3;11,2;20,9;15;9,9;78,6;66;16,9;4,1;
2023-09-07;,6;1015,6;14,3;21,8;17,8;13,7;80;72;12,7;2,7;
2023-09-08;25,4;1012,5;16,7;21,4;18,6;16,8;89;79;13,8;2,2;
2023-09-09;11,8;1017;13,9;16,5;15,3;14,3;91;89;7,5;2,7;
2023-09-10;1,2;1017;15,8;24,5;18;13,2;87;78;5,2;1,7;
2023-09-11;0;1009,5;19,5;33,7;23,7;16,4;78,8;50;6,6;1,4;
2023-09-12;2,8;1013,7;15,4;25,8;17,7;18;86,8;76;18,9;3,2;
2023-09-13;67,2;1011;13,3;16,1;14,4;12,3;92,6;91;14,4;5,6;
2023-09-14;42,8;1017,2;10,9;16,4;13;11,1;86,9;74;16,9;4,4;
2023-09-15;2,4;1018,7;9,3;20,5;13,4;6,9;77,7;50;6,4;1,5;
2023-09-16;0;1010,8;11,7;29,4;18,4;8;67,8;36;7,5;1,6;
2023-09-17;0;1008,9;16,3;33,4;22,9;13;69;45;6,4;1,5;
2023-09-18;0;1010,7;17,2;26,7;21,1;18,3;78,6;59;10,5;2,5;
2023-09-19;16,2;1015;18;22,6;19,7;17,6;89,8;86;10,5;2,5;
2023-09-20;1,4;1015,2;19,6;26,7;21,3;18,7;90,5;81;8;1,9;
2023-09-21;0;1011,7;19,9;25,7;22;19,5;88,3;84;13,2;2;
2023-09-22;15;1011,1;18,3;22,9;20,4;19,8;88,4;81;15,5;2,7;
2023-09-23;1,2;1010,3;18,5;22,9;19,5;16,8;94,2;93;9,9;2;
2023-09-24;13,2;1010;18;20,1;19;18,6;94,4;92;9,3;2,3;
2023-09-25;13,4;1014;15;18;16,7;15,6;89,2;86;11,6;3,4;
2023-09-26;27;1007,9;14,8;17,1;16,1;14,7;92,2;89;15,6;4,8;
2023-09-27;43;1012,5;14,4;18,1;16;14,3;90,5;80;13,9;5,3;
2023-09-28;,4;1019;12,8;21,7;15,9;11,6;81,7;72;13;3,2;
2023-09-29;0;1017,4;14,8;25,5;19,4;13,9;75,5;62;11,9;2,6;
2023-09-30;0;1016,9;15;20,2;17,7;16,6;84,7;75;10,8;3;
2023-10-01;0;1016,6;11,1;18,4;15,7;13,8;74,4;64;7,1;3;
