Nome: FREDERICO WESTPHALEN
Codigo Estacao: A854
Latitude: -27.39555555
Longitude: -53.42944443
Altitude: 489.42
Situacao: Operante
Data Inicial: 2007-12-13
Data Final: 2025-01-01
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2008-02-19;0;957,2;16,6;34;26,1;20,2;58;29;9,4;2,1;
2008-02-20;0;954,3;18,3;32,2;25,2;19,6;68;35;10,3;2,1;
2008-02-21;0;954,4;16;32,7;null;18,3;67,6;29;7,2;1,5;
2008-02-22;null;955,1;14,2;33,3;25,1;17,8;54;24;10,9;2,3;
2008-02-23;0;957;18;29,2;24,2;20,3;69,5;47;6,9;1,5;
2008-02-24;,2;957;16,5;32,2;25;18,3;62,3;31;6,7;2;
2008-02-25;0;955,8;16,4;32,4;25,6;20,2;58,9;33;8,5;1,9;
2008-02-26;0;956,3;17,4;28,2;24;21;67,4;51;7,4;1,5;
2008-02-27;0;956,3;17,9;29,1;24,5;21,2;67,3;50;9,3;2,2;
2008-02-28;0;953,5;17,9;27,1;23,6;20,8;70,8;56;11;3,6;
2008-02-29;56,4;948,2;19,6;29,2;22,6;19,3;84,5;55;9,4;2,5;
2008-03-01;8,4;947,3;18,7;28;21,8;17,8;84;54;11,4;1,5;
2008-03-02;13,6;947,4;18,6;25,7;20,8;18,2;87,9;62;12,5;2,5;
2008-03-03;5,2;951,8;18,1;26,9;21,5;19,2;82,3;52;9,7;2,1;
2008-03-04;0;954,6;17,1;25,5;20,7;16,7;80,8;59;10,9;1,5;
2008-03-05;,6;954,9;14,4;27,9;21,2;14,4;69,5;36;9,1;1,3;
2008-03-06;0;955;14,4;29;21;13,5;70,1;35;7,4;,8;
2008-03-07;0;956,3;14,7;30,7;23,2;16,5;63,2;30;6,6;1,4;
2008-03-08;0;956,8;16,8;33;25,1;19,2;62,2;36;7,4;2,1;
2008-03-09;0;958;19,1;30,1;24;19;75,3;53;10,4;1,4;
2008-03-10;14,6;956,6;20;26;21,9;19,7;89,6;67;5,8;1,7;
2008-03-11;4,8;954,5;20,2;28,1;22,8;19,7;86,4;64;8,6;2;
2008-03-12;0;955,5;18,5;28,7;22,2;18,9;80,8;57;9,4;3,1;
2008-03-13;0;957,2;15,8;26,9;21,1;16,2;73,5;45;8,7;3;
2008-03-14;0;958,8;13,4;26,2;19,5;14,6;69,2;40;10,7;4,2;
2008-03-15;2;960,1;15,1;23,3;19,2;16,2;77,3;61;8,5;2,4;
2008-03-16;1,2;961,3;14,6;28,1;20,6;15,1;70,7;39;7,7;1,6;
2008-03-17;0;961,1;15,1;28,3;21,5;15,4;69;41;8,5;1,3;
2008-03-18;0;960,4;15,2;29,8;22,7;15;64;42;7;1,6;
2008-03-19;0;958,3;18,1;28,8;23,6;19,4;72,1;52;8;2,2;
2008-03-20;0;958,8;18,1;29,3;23,3;16,9;73,6;49;8,5;1,2;
2008-03-21;0;957,7;17,8;30,5;24,3;17,9;69,5;41;7,4;1,4;
2008-03-22;0;956,9;18,1;30,1;22,5;18,2;77,9;48;9,6;1,8;
2008-03-23;6;958;18;28,7;22,1;17,6;79,6;50;7,7;2,5;
2008-03-24;0;958,9;17,3;31;23,2;17,9;72,2;36;9,5;2,2;
2008-03-25;0;959,2;17,3;31,2;23,6;18;70,8;38;9,1;1,9;
2008-03-26;0;957,7;17,1;31,6;24,6;19,7;64,6;35;8,2;1,8;
2008-03-27;0;955,2;16,8;31,7;24,5;19,1;64,4;33;7,1;1,6;
2008-03-28;,2;955,5;18;27,4;21,4;19;81,3;55;7,2;1,5;
2008-03-29;,6;958;15,7;28,6;22;16,9;70,2;39;9,1;3,8;
2008-03-30;0;957,6;16,1;29,7;22,3;16,1;70;44;8;2,4;
2008-03-31;,4;956,9;17,1;23,6;19,7;17,7;84,8;73;8,8;1,9;
2008-04-01;9,2;955,2;17,1;28,9;21,8;17,1;76,6;45;6,7;1,3;
2008-04-02;0;955;15;28;22,2;16,7;67;34;8,6;1,8;
2008-04-03;0;957,3;10,5;24,4;17,7;11,1;65;37;8,8;2,2;
2008-04-04;0;957,8;9,9;24,9;17,3;12,2;65,7;28;7,3;2,6;
2008-04-05;0;957,9;8,9;25,6;18;12,2;58,3;28;5,9;1,9;
2008-04-06;0;955,7;10,9;29,6;20,1;12,4;57,7;32;8,7;1,3;
2008-04-07;0;956;13,7;29,7;21,7;14,8;63,5;30;5,8;,8;
2008-04-08;0;958,1;11,6;31,3;22,1;15,1;56,4;16;6,3;,8;
2008-04-09;0;957,6;11,1;31,8;22,9;16,1;50,2;20;7,7;1,1;
2008-04-10;0;954,1;15,3;31,2;22,8;17,1;65,2;38;11,5;2,2;
2008-04-11;0;952,2;17,9;31,8;22,3;18,5;77,6;45;15;1,3;
2008-04-12;86,4;951,5;17,8;23;19,4;17,5;91,3;72;13,9;2,6;
2008-04-13;59,2;950,4;17,5;19,5;18,3;17;95,3;88;17,8;2;
2008-04-14;72,6;958,3;7,3;18,8;13,4;9,5;69,3;37;12,9;5;
2008-04-15;0;961,1;4,9;19,7;12,3;4,5;63,2;33;9,3;2,9;
2008-04-16;13,2;960,9;13,8;22,3;16,2;10,4;86,2;47;6,8;1,6;
2008-04-17;12;962,7;16,8;19,6;17,7;14,6;94,3;82;4,4;,8;
2008-04-18;13,2;962;16,4;25,6;19,1;15,8;85,6;52;6,7;1,7;
2008-04-19;,2;960,2;17;21,3;19;17,1;87,9;76;5,9;1,3;
2008-04-20;,4;959,2;15,5;22,8;18,2;14,6;84,7;65;9,4;2,1;
2008-04-21;0;958;14,4;26,8;19,2;15,5;74,9;47;11;2,2;
2008-04-22;0;957,5;13,1;25,8;18,7;11,7;71,6;44;6,5;1;
2008-04-23;,2;956,6;14,4;26;18,6;12,5;79,3;43;5,7;,6;
2008-04-24;0;955,7;13,1;25,3;18,2;12;75,2;40;5,6;,6;
2008-04-25;0;955,1;13,5;26,3;17,4;11,4;79,9;43;6,9;,6;
2008-04-26;3,8;954,8;15,2;20,2;16,2;13,3;93,7;72;14,8;1,3;
2008-04-27;9,4;953,8;15,9;24;18,4;13,7;85,7;67;8,9;1,1;
2008-04-28;3,2;951;18,2;28,1;20,7;16,8;85,8;68;13,8;3,3;
2008-04-29;51;954,7;14,1;18,7;16,6;16,9;86,4;46;10,3;2,8;
2008-04-30;,2;962,6;2,9;16,1;9,7;4,6;63,6;42;9,8;3,5;
2008-05-01;0;961,1;6,8;11,8;9,6;6,9;82,7;65;9,5;2,4;
2008-05-02;10,4;957,5;12,4;14,6;13;9,3;96;91;9,2;2,6;
2008-05-03;14,4;959,6;12,2;19,8;14,4;12,3;87,8;61;11;4;
2008-05-04;3,6;960,6;12,3;18,3;14,5;12,5;86,6;66;9,8;2,5;
2008-05-05;11,8;959,9;11,7;18,9;14,3;12,3;85,6;54;8,5;1,3;
2008-05-06;,2;960,2;9,3;19,2;12,3;6,5;84,1;46;4,7;,5;
2008-05-07;0;960,1;9,6;19,8;12,6;6,6;83,7;56;4,7;,9;
2008-05-08;0;960,1;10,1;18,7;12,6;9;85,9;52;9,1;,6;
2008-05-09;0;961,8;7,9;18,6;12,6;8,3;75,3;43;6,6;2,2;
2008-05-10;0;961,9;9,1;22,3;13,5;7,6;76;50;6;1,6;
2008-05-11;0;963,3;12,1;23,1;15,7;10,8;80,7;53;6,4;1;
2008-05-12;0;964,4;12,9;23,3;17,1;12,6;78,3;42;6;,8;
2008-05-13;0;964,4;13,4;22,4;16,4;12,3;84;54;6,9;1,2;
2008-05-14;,4;963,1;10,7;21,6;13,7;8,9;85,2;34;6,2;,5;
2008-05-15;0;961,9;8,2;21,9;13,6;7,5;75,3;31;7,7;1;
2008-05-16;,2;962,4;8,4;20,9;12,4;6,1;79,5;44;4,1;,7;
2008-05-17;0;961,4;10,7;22,7;15,5;9,8;74;49;7,4;1,1;
2008-05-18;0;959,4;13;26,3;19,2;13,5;68,1;45;6,8;1,3;
2008-05-19;0;958,2;15,4;28,9;22,5;17,4;65,9;41;11;1,7;
2008-05-20;0;957,9;16,1;29,3;22,8;15,6;67;48;12,4;1,4;
2008-05-21;null;null;null;null;null;null;63,1;46;9,9;null;
2008-05-22;0;958,3;15,1;29,5;22,9;17,6;64;36;6,2;1,3;
2008-05-23;0;958,3;13,3;27,7;20,3;13,5;67,7;32;8,5;1;
2008-05-24;0;957,7;14,1;24,1;17,7;12,3;80,2;57;7,6;1,3;
2008-05-25;0;957,6;8,4;18,5;12,5;6,4;78;47;6,3;1,4;
2008-05-26;0;957,4;8,6;19,7;12,5;7,9;77,8;54;5;1,2;
2008-05-27;,2;955,9;12,8;27,4;19,7;10,5;67,1;36;13;1,7;
2008-05-28;,2;952,3;15;21,8;19,1;17,6;78,5;59;11,2;2,6;
2008-05-29;37,4;958,1;10,3;18,2;11,4;9,6;93,2;84;11,8;2,4;
2008-05-30;,4;968,4;1,3;10,7;5,8;,8;75;45;8,6;2,6;
2008-05-31;0;968,6;1,6;13,4;6,4;1,8;72,2;44;8,9;2,5;
2008-06-01;0;967,5;6,5;17,6;10,1;4,5;79,1;56;5,8;1,4;
2008-06-02;0;964,9;10,3;20,3;14;8,8;79,2;55;7;1;
2008-06-03;36,8;960,8;12;16,3;13,1;11,7;92,8;75;11,7;3,1;
2008-06-04;14,4;960,2;12,1;18,5;14,1;11,7;88;65;5,7;1,3;
2008-06-05;0;959,6;15,1;24,2;17,7;13,1;85,3;66;10,5;1,6;
2008-06-06;0;960,4;16,7;22,7;18,1;15,7;91,8;77;11;1,8;
2008-06-07;16,8;960,3;16,7;24,8;18,5;15,3;90,2;65;6,1;1,4;
2008-06-08;,2;958,1;15,7;26,5;20,2;15,2;77,8;44;9,1;1,1;
2008-06-09;,2;956,5;13,6;19,8;16,1;15,7;85,5;70;7,4;1,7;
2008-06-10;22,6;961,8;2,9;13,2;7,2;1,6;76,6;42;10,1;1;
2008-06-11;0;961,6;3,6;15,5;8;1,2;76,5;36;5,2;,7;
2008-06-12;4,4;961,9;9,3;14,6;11,1;6,5;89;71;6,1;1,2;
2008-06-13;0;960;11,8;19,4;14,5;10,4;83,8;73;4,5;1;
2008-06-14;5;954,9;14;18,7;15,7;13,2;89,8;71;12,1;2,4;
2008-06-15;0;962,4;1,8;13,7;9,7;7;62;30;9,4;1,8;
2008-06-16;0;967,6;-,2;11,6;4;-2,1;77,3;40;5,5;,6;
2008-06-17;,2;962,7;2,3;16,1;6,7;,5;76,3;36;6,4;,9;
2008-06-18;0;959,4;5,2;19,8;11,1;4;68,3;42;4,1;,9;
2008-06-19;0;955,5;10,4;24,2;17,5;8,9;63,4;51;5,5;1,3;
2008-06-20;,8;955,4;12,5;20,2;15,1;15,5;85;65;7,3;1,7;
2008-06-21;3;961,8;4,5;8,8;6,9;5,7;84,6;74;6,4;1,2;
2008-06-22;0;964,7;5,2;10,2;7,5;5,2;85,5;70;7,5;2,1;
2008-06-23;0;965,4;4,7;15,4;8,8;3,3;77,4;53;7,9;2,6;
2008-06-24;0;965,2;7,8;20;12,1;6,4;75,8;55;5,2;1,4;
2008-06-25;0;964;11;19,4;14,2;9,3;81,7;64;6,6;1,6;
2008-06-26;,6;962,4;11,5;17;13,5;11,5;88;73;7,5;2,1;
2008-06-27;46,6;962;13,8;15,8;14,6;12,1;95,3;92;5,5;1,6;
2008-06-28;42,8;961,3;14,1;16,9;15;14,4;94,8;84;12,1;2,5;
2008-06-29;8;964;13,1;18;14;13,1;94,2;74;5;,9;
2008-06-30;,4;962,1;11,9;17,9;13;10,2;93,5;69;5;1,6;
2008-07-01;,4;962,5;9,9;23,3;13,5;5,3;82,7;39;6;,7;
2008-07-02;0;963,5;11,5;24,1;16,5;9,4;73,5;49;6,6;1,1;
2008-07-03;4,4;963,6;13,2;20,1;15,6;13,1;86;70;8,3;1,9;
2008-07-04;1,6;962;13,3;22,3;15,7;11,5;86,6;57;7,9;1;
2008-07-05;0;961,1;14;24,2;18,2;13,2;77,5;56;6;1,2;
2008-07-06;0;961,5;11,7;24,1;18;13,3;67,7;43;6,8;1,7;
2008-07-07;0;960,4;12;27,9;20,4;15;59,9;38;10;1,9;
2008-07-08;,4;961,1;13,8;22;17,8;15,7;78,5;51;7,2;1,8;
2008-07-09;0;963,4;14,1;24,9;17,5;12,1;82,4;52;5,3;,8;
2008-07-10;0;966;14,9;25,5;19,1;15,2;77,6;52;4;1,3;
2008-07-11;0;967,9;12,4;22,8;17,7;14;72,6;43;10,5;1,9;
2008-07-12;0;964,1;10,6;23,4;17,4;12,4;65,3;48;8,5;2,2;
2008-07-13;0;962,3;11,5;25,8;18,9;14,2;63;45;7,1;1,9;
2008-07-14;0;964,3;12,7;25,7;19,2;14,8;67,6;37;4,9;,9;
2008-07-15;0;966,1;11,5;23,5;18;12,6;67,3;43;8,2;1,2;
2008-07-16;0;963,2;10;24,4;17,1;11,3;64,8;38;6,5;1,2;
2008-07-17;0;958,3;9,2;26,5;18,6;12,6;56,5;32;10,2;1,8;
2008-07-18;0;958,5;11,2;26,4;19,4;11,8;60,8;40;10,8;1,6;
2008-07-19;0;959,1;12,2;27,3;19,2;13,7;66,6;34;8,7;1,3;
2008-07-20;0;959,4;12,6;24,9;20,2;16,2;62,5;42;7,5;1,1;
2008-07-21;0;956,6;12;29;22,2;17,6;53,9;34;8,9;1,9;
2008-07-22;27,6;956,9;13,9;24,1;17;15,5;84,2;41;14,4;2,8;
2008-07-23;,2;959;10,9;18,7;13,6;9,9;84,4;67;6,3;1,7;
2008-07-24;0;960,5;10,7;17,6;13,6;11,5;83,3;62;6,6;1,3;
2008-07-25;,2;964,9;4,9;15,3;9,3;4,6;76,6;36;9,1;2;
2008-07-26;0;962,8;5,9;22,3;12,9;6,3;64;41;6;1,7;
2008-07-27;0;960,2;13;27,6;20;9,8;65;48;9;2,1;
2008-07-28;0;961,2;15,2;28,4;20,8;15;73,4;39;6,7;1,7;
2008-07-29;0;959,2;14,6;28,7;20,5;14,6;70,6;41;7,7;1,4;
2008-07-30;,6;956,9;15,5;22,2;17,8;15,3;87,2;55;5,7;,8;
2008-07-31;1;957,8;15,1;21,3;16,8;14,4;90,2;68;5,8;,7;
2008-08-01;2;956,6;15,1;21,8;17,4;14;87,1;65;5,2;1,2;
2008-08-02;22,4;953,5;14,5;20,8;16,7;15,2;87,3;64;9,8;2;
2008-08-03;0;958,7;8,2;15,1;10,8;6,7;85,1;55;8;1,8;
2008-08-04;,2;957,9;6,2;19,4;10,2;4,3;80;30;5,2;1;
2008-08-05;,4;958,8;9,4;21,7;15,3;5,2;69,5;45;7,4;1,6;
2008-08-06;0;957,5;12,7;22,2;16,6;12;78,2;65;5,8;1,7;
2008-08-07;12,2;956,5;17;23,2;19;15,6;88,4;69;5,4;1,3;
2008-08-08;0;961,4;9,7;19,7;15,5;11,4;70,1;45;12,3;5,1;
2008-08-09;0;962,2;10,4;18;13,9;10,7;79,6;62;8,9;2,2;
2008-08-10;0;961,7;12,7;22,2;16,8;12,6;78,3;50;7,8;1,8;
2008-08-11;0;957,2;12,7;25,6;18,9;13,9;68;52;7,9;2,6;
2008-08-12;0;956,1;13,7;22,1;16,7;16,4;83,7;63;15,7;2,7;
2008-08-13;23,4;960;12,4;18,7;14,3;11,8;88,5;74;6,8;2,7;
2008-08-14;0;959,8;14,6;20,9;16,5;13,4;88,7;73;6,5;2,2;
2008-08-15;9,8;957,9;15,4;23,6;18,1;14,3;84,9;66;8,1;1,3;
2008-08-16;0;952,9;15,2;27,9;21,2;14,9;70,8;44;13;2,3;
2008-08-17;0;952,7;15,2;28;22,2;18,7;66,5;43;11,2;2,1;
2008-08-18;2,8;957,7;17;19,9;17,8;16,9;95,3;91;6,6;1,4;
2008-08-19;13,4;959,7;17,1;29;21,2;16,8;79;44;5,7;1,2;
2008-08-20;0;958,9;15,4;29,9;22,4;17,5;69,1;33;9;1,2;
2008-08-21;0;959,7;16,3;24,1;17,7;16,8;91,3;64;8,2;1,8;
2008-08-22;1,4;963,2;11,3;16,3;14;12,5;84,3;68;10,3;4,4;
2008-08-23;0;962,1;9,8;19,3;13,8;9,2;77;63;8,5;3,4;
2008-08-24;0;960,1;13,9;27,3;19,4;11,3;71,6;46;9,3;2,3;
2008-08-25;0;960,7;15,8;28,2;20,4;14,4;77,6;47;5;,9;
2008-08-26;0;960,3;13,8;28,8;21,1;15,5;65,5;36;4,6;1,6;
2008-08-27;0;956,2;11,8;30,5;22,9;16,6;51,9;27;9,9;2,3;
2008-08-28;0;953,5;11,3;26,3;18,4;17,2;66,3;39;13,7;2,3;
2008-08-29;8,4;962,5;6,2;15,8;10,6;3,4;76,5;39;8,7;1,9;
2008-08-30;0;964,3;2,9;17,6;10,5;3,8;63,4;31;8,3;2,3;
2008-08-31;0;961,8;5,5;22,1;14;7,1;57,8;32;8,3;1,7;
2008-09-01;0;958,8;9,4;25,6;17,9;11,8;58,7;40;7,6;2,2;
2008-09-02;0;954;10;31;22,1;14,9;48;28;8,8;1,8;
2008-09-03;0;951,8;11,8;32,7;25,5;19;44;26;12,6;2,5;
2008-09-04;0;955,1;13,1;25,1;17,2;15,4;77;50;11,7;3,5;
2008-09-05;1,8;957,3;6,7;10,6;8,7;7,8;87,7;67;12,1;3,3;
2008-09-06;31;960,7;5,5;7,5;6,3;5,2;94,3;85;8,2;2;
2008-09-07;,2;966;2,8;13,3;6,5;,4;79,7;45;7,5;1,5;
2008-09-08;0;963,7;4,7;19,5;10,1;1,5;71,5;39;6,5;1,9;
2008-09-09;2,4;960,6;12,6;25,1;18,2;7,7;71;47;7,4;2;
2008-09-10;,6;958,4;16,6;23,7;20;15,9;80,8;66;5,8;1,5;
2008-09-11;,2;955,7;17,4;27,4;21,2;18,1;79,9;51;10,2;2;
2008-09-12;33,6;959,4;15,1;19,4;16,2;15,6;93,3;86;11,2;2,3;
2008-09-13;3,2;962,8;8,4;17,5;12,3;9,3;78,8;44;9;2,9;
2008-09-14;0;964;2,3;17,8;10,8;2,8;60;27;8,2;2,4;
2008-09-15;0;964;3,5;20,4;12,7;6,8;56,3;29;8,3;2,4;
2008-09-16;0;965;6;20,2;12,9;6,3;67,3;26;7,9;2,9;
2008-09-17;0;963,9;7,8;23,3;14,8;7,8;65,7;32;8,5;3;
2008-09-18;0;962,9;6,8;23;15,4;8,9;59,9;26;8,5;2,9;
2008-09-19;0;961,3;7;23,5;16,5;11,2;54,7;27;12,3;3,3;
2008-09-20;0;960;11,8;18,2;14,3;12,5;85,2;57;10,3;1,4;
2008-09-21;12,8;960,1;7,6;16,3;12,3;11,4;76,2;37;11,1;2,2;
2008-09-22;0;961,8;7,5;17,9;12,1;4,7;74,6;56;7,8;1,5;
2008-09-23;0;962,1;10;19,9;14,2;9,8;77,3;52;7,9;2,9;
2008-09-24;0;962,2;9,2;24,8;16,7;10,5;64,6;29;8,2;2,3;
2008-09-25;0;962,3;9,4;24,6;18,2;12,5;57,6;37;8,8;1,7;
2008-09-26;0;959,7;11,7;23,9;17,5;14,2;69,7;45;8,7;1,7;
2008-09-27;0;958,2;9,9;25,6;17,9;11,9;63;27;7,7;1,6;
2008-09-28;0;959;10,8;27;19,7;13,9;58,1;33;9,6;3;
2008-09-29;0;959,4;11,9;21,5;17,2;16,1;72,6;49;11,5;3,2;
2008-09-30;11,2;958,2;15,3;22;17,5;14,5;87,6;68;5,1;,8;
2008-10-01;,2;953,3;16,6;22,4;18,4;15,4;89,2;74;5,5;1,4;
2008-10-02;3,4;953,9;14,5;24,2;19;15,9;77,5;37;8,4;1,8;
2008-10-03;0;955,8;9,7;26,4;18;9,6;63;25;6,2;1,8;
2008-10-04;22,8;954,9;15,7;22,7;17,4;15,4;90,4;35;9,4;2,2;
2008-10-05;34;959,1;11,5;19,4;15,2;12,4;80,2;42;10,5;3;
2008-10-06;0;962,4;8,3;23,2;15,2;8,4;67,5;33;6,2;1,3;
2008-10-07;0;966,4;5,7;25,3;18,2;10,8;49,3;18;10,3;2,9;
2008-10-08;0;967,4;9;23,5;16,7;10,1;62,9;33;10,1;3,9;
2008-10-09;0;963,9;7,7;23,7;17,1;12,3;55,6;31;10,5;3,8;
2008-10-10;0;959,3;12,4;26,5;19;13,7;66;52;9,5;3,3;
2008-10-11;18,2;957,1;16,9;23,8;19,5;15,9;85,1;67;8,6;2,7;
2008-10-12;0;956,9;16,9;28,7;21,8;16,3;74,8;53;7,9;2;
2008-10-13;0;955,7;18,3;29,8;23,4;20,4;73,9;52;11,7;2,4;
2008-10-14;5,8;956,2;17,5;22,5;20,2;18,8;84,4;73;12,7;3,1;
