Nome: Santa Vitoria do Palmar - Barra do Chui
Codigo Estacao: A899
Latitude: -33.74222221
Longitude: -53.37222221
Altitude: 7.41
Situacao: Operante
Data Inicial: 2008-03-07
Data Final: 2025-01-01
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2008-04-21;,4;1018,2;18,4;22,8;19,8;17,4;91,5;81;7,7;3,3;
2008-04-22;,4;1014,7;18,8;24,6;20,7;19,1;89,5;72;6,5;3,7;
2008-04-23;,2;1010,1;15,1;25,6;18,2;11,6;83,9;54;8,5;3,1;
2008-04-24;,2;1006;15,1;25,1;18,1;13,2;84,5;48;8,7;2,7;
2008-04-25;0;1005,2;11,5;19,1;16,4;13,1;73,8;58;12,7;5,1;
2008-04-26;0;1008,1;10,3;21,1;13,8;7,4;80,3;57;8,4;3;
2008-04-27;0;1006,6;13,6;23,7;18,4;12;74,2;54;7,2;2,7;
2008-04-28;,2;1003,1;15,7;22,4;18;15;87;68;13,4;3,7;
2008-04-29;3,2;1010,2;7,1;17,7;11,7;8,5;76,5;35;21,1;5,8;
2008-04-30;,2;1019,5;5,9;17;10,8;5;73,9;46;10,9;5,8;
2008-05-01;,2;1022,5;7,9;18;13,7;7,5;70,2;47;10,8;5;
2008-05-02;0;1021,8;12,6;18,4;17,1;15,4;75,3;61;15,4;8,7;
2008-05-03;1;1023,6;11,9;20,2;18,1;15,7;67,4;56;19,6;11,9;
2008-05-04;,8;1020,9;13;20,5;17,5;14,7;75,1;58;17,3;8,3;
2008-05-05;2,6;1013,9;13,2;18,6;16,1;13,1;83,4;68;14,3;6,4;
2008-05-06;,2;1013,4;8,9;20,8;12,9;7,2;78,8;50;8,3;3,5;
2008-05-07;0;1013,9;9,5;23,3;14;8,8;75,8;42;13,1;6,2;
2008-05-08;0;1017,6;7,1;16;13,5;5,9;65,8;50;13,6;7,6;
2008-05-09;0;1020,1;7,1;17,1;11,3;3,9;76,1;61;10,2;4,3;
2008-05-10;0;1022,5;9,3;18,6;12,2;5,6;83,5;65;6,6;3,4;
2008-05-11;0;1024,4;9,7;19,1;13,2;4,8;80,1;61;6,2;2,6;
2008-05-12;,2;1024,6;12,3;20,8;14,7;6,6;86;67;8,2;3,4;
2008-05-13;0;1022,5;14,2;20;15,6;10;91,1;78;6,4;2,4;
2008-05-14;,6;1018,4;13,8;20,7;15,3;10,4;90,8;69;5,4;2,1;
2008-05-15;,4;1014,1;11,3;23,8;15,4;8,8;79,9;45;8,9;3,9;
2008-05-16;0;1016,7;12,3;19,6;16,5;11,5;76,4;63;10,2;5,1;
2008-05-17;0;1015,2;13,3;21,9;16,2;12,8;84,1;55;13;3,9;
2008-05-18;,2;1011,5;13;24,4;16,9;11,9;79,9;51;11,1;3,8;
2008-05-19;1,4;1008,5;16,8;26,5;20,9;15,3;78;65;12,5;4,9;
2008-05-20;4,8;1007,1;18,5;24,1;20,1;19;90,5;79;10,2;3,9;
2008-05-21;null;null;null;null;null;null;91,3;76;9,8;null;
2008-05-22;2,6;1010,5;16;19,2;17;15,7;94,3;85;10,8;3,9;
2008-05-23;2,4;null;null;19;null;15,9;92,4;85;11,5;null;
2008-05-24;null;null;null;null;null;null;80,3;69;21,3;null;
2008-05-25;null;null;null;19;null;13,8;78,1;65;13,9;null;
2008-05-26;0;1013,7;11,2;18,5;13,4;9,1;87,4;63;5,9;2;
2008-05-27;3,6;null;null;15,1;null;12,4;86,1;78;10,1;null;
2008-05-28;null;null;null;null;null;null;null;89;null;null;
2008-05-29;null;null;null;null;null;null;75,8;59;11,7;null;
2008-05-30;null;1023,4;4,2;14,2;null;4;74,4;52;11;4,9;
2008-05-31;0;1028,1;4,9;14,1;8,5;3,4;79,4;57;8;4;
2008-06-01;0;1028,1;5,4;15,6;10,1;3,5;73,5;56;7,6;2,7;
2008-06-02;0;1025,6;7,3;15,9;12,3;6,2;71,7;59;9,5;4,2;
2008-06-03;0;1022,7;10,7;17,7;14,6;12;78,1;64;8,3;5,1;
2008-06-04;0;1018,2;13,1;17;15,3;13,3;87,2;76;10,2;4,6;
2008-06-05;2,4;1011,4;13,9;18;15,7;15;89,8;68;10,9;4;
2008-06-06;0;1013,8;8,8;18;13,5;10,2;75,4;43;12,7;4,7;
2008-06-07;,2;1017,7;6,9;17,3;10,7;4,4;78,9;46;8,1;2,8;
2008-06-08;0;1015;11,9;17,6;14,1;8,2;86,5;73;10,4;4;
2008-06-09;16,6;1007,9;13,2;15,1;14;13,5;95;90;12,7;6,4;
2008-06-10;null;null;null;13,4;null;10,2;80,8;65;22,6;null;
2008-06-11;null;1014,2;4,8;16,2;null;5,4;68,3;40;12,2;4,6;
2008-06-12;0;1016,1;3,7;14,4;10;5,6;66,9;36;9,8;4;
2008-06-13;0;1013,8;4,2;16,8;9,9;5;69,6;41;9,7;3,7;
2008-06-14;0;1003,6;4,4;15,8;11;7;65,5;32;15,2;5,7;
2008-06-15;0;1011,2;2,4;10,9;7;4,6;72,8;50;21,7;6,6;
2008-06-16;2,2;1020;3,2;12,9;7,4;2,7;76,6;48;11,8;4,6;
2008-06-17;0;1016,8;2,1;14,8;7,9;2,1;68,3;43;10,1;4,5;
2008-06-18;0;1016,4;5,8;13,3;8,5;2,9;83,3;68;8,5;3,9;
2008-06-19;0;1014,2;11,4;13,6;12,8;5,2;91,3;84;13,9;5,5;
2008-06-20;38;1004,1;11,2;13,8;12,3;11,9;93,3;80;23,6;7,1;
2008-06-21;null;1010,5;10,8;14;null;10,1;89,3;81;18,6;10;
2008-06-22;null;1020,1;9,3;13,9;null;7,5;90,3;81;12,5;5,5;
2008-06-23;0;1025,7;9,6;12,9;10,4;6,4;95,3;89;9,4;3,8;
2008-06-24;null;1027,8;10,7;14,1;null;7,4;96,5;94;6,2;3,4;
2008-06-25;null;1025;11,9;15,6;null;10,9;90,8;84;7,8;4,3;
2008-06-26;,2;null;null;15,8;null;12,6;93,9;86;9,3;null;
2008-06-27;null;null;null;null;null;null;null;97;4,2;null;
2008-06-28;null;null;null;null;null;null;null;92;4,5;null;
2008-06-29;null;null;null;null;null;null;90,2;81;4,6;null;
2008-06-30;null;null;null;null;null;11,9;null;90;5,6;null;
2008-07-01;null;null;null;null;null;null;88,8;82;11,9;null;
2008-07-02;null;null;null;null;null;null;null;80;9,3;null;
2008-07-03;null;null;null;null;null;null;83;73;6,1;null;
2008-07-04;null;1018,7;12,2;17,8;null;11,1;91,8;77;8,5;3,2;
2008-07-05;null;null;null;21,8;null;12,9;85,5;71;9,9;null;
2008-07-06;0;1014,9;14,3;21,5;16,2;13,3;88,5;71;9,7;3,6;
2008-07-07;0;null;null;18,4;null;14,2;90,9;77;10,5;null;
2008-07-08;null;null;null;null;null;null;74,3;58;6,4;null;
2008-07-09;0;1022,4;10,8;17,9;12,9;8;87,5;69;4,9;2,3;
2008-07-10;,4;1024,8;13,3;17;14,4;12,6;93,3;85;8,3;3,3;
2008-07-11;0;1023,5;14,9;19,9;16,3;14,1;91,7;80;8,9;3,6;
2008-07-12;null;null;null;21,7;null;14,5;94,9;71;8,9;null;
2008-07-13;null;1014,3;14,3;24,3;null;13,8;80,5;57;10,9;4,7;
2008-07-14;0;1018,9;13,3;15,8;14;12,8;95,7;89;7,6;3,4;
2008-07-15;null;1018,6;16,2;27,1;null;13,6;80,3;53;8,9;3,8;
2008-07-16;0;1014,3;14,8;24;19,1;15,2;77;52;10,1;3,6;
2008-07-17;0;1006,6;13,1;26,9;18,8;13,2;71;41;14,5;4,7;
2008-07-18;0;1012,1;9,4;19,9;14,2;11,7;73,5;57;12,6;4,3;
2008-07-19;0;1018,4;6,6;16,1;10,8;6,1;76,8;53;10,2;3,5;
2008-07-20;0;1021,2;5,9;13,5;11,6;8,7;68,5;54;10;6,6;
2008-07-21;,8;1014,6;11,8;15,2;13,4;10,9;90,1;67;16,7;8,3;
2008-07-22;22;1004,5;13,7;16,4;14,3;12,9;96,3;87;23,7;4,9;
2008-07-23;null;null;null;null;null;null;89,4;83;17,7;null;
2008-07-24;null;null;null;null;null;null;null;79;14;null;
2008-07-25;null;null;null;null;null;null;80,9;74;9,5;null;
2008-07-26;0;1022,6;8,7;15,5;10,8;6,2;87,3;71;6,6;2,3;
2008-07-27;0;1018;12,9;16,9;13,8;10,9;94,7;88;7,8;3,7;
2008-07-28;null;null;null;null;null;null;95,7;88;7,3;null;
2008-07-29;null;null;null;null;null;13,2;98,5;96;8,6;null;
2008-07-30;null;null;null;null;null;null;null;95;11;null;
2008-07-31;0;1014,2;null;15,7;11,9;8,7;94,5;86;7,5;2,4;
2008-08-01;0;1015,1;10,9;14,5;12,6;10,3;89,4;77;8;4,4;
2008-08-02;0;1009,1;10,9;16,7;13,2;11,9;85,9;72;9,6;5,1;
2008-08-03;3,8;1013,9;3,1;12,3;8;4,2;72;50;17,5;7,7;
2008-08-04;0;1011,5;5,1;15,4;9,2;2,7;76,3;65;9,9;3,8;
2008-08-05;0;1014,1;6,6;13,9;10,9;6,7;75,7;50;14,5;4,3;
2008-08-06;0;1015,3;6,8;16,9;10,3;5,9;80,2;54;10,2;3,7;
2008-08-07;,2;1014,2;8,1;14,2;10,8;5,5;85;60;16,2;3,9;
2008-08-08;0;1022,5;2,6;12,4;8,1;1,6;69,1;50;13;4,1;
2008-08-09;0;1023,2;4,7;15,1;8;2,8;81,1;46;8,7;2,4;
2008-08-10;0;1018,5;10,4;19,2;11,8;7,3;92;70;10,8;4,2;
2008-08-11;,2;1009,8;15,1;23,3;16,8;11,6;90,5;70;14,2;4,9;
2008-08-12;26,2;1009,3;10,8;17,9;13,3;11,5;86,6;62;16,3;5,8;
2008-08-13;0;1020,7;6,6;14,1;8,4;3,8;89,3;71;9,8;2,9;
2008-08-14;0;1021,2;null;16;11,7;5,5;95,7;89;6;3;
2008-08-15;,2;1014,2;null;15,9;14;13;null;null;9,1;3,8;
2008-08-16;,4;1004,2;null;23,7;17,5;13,5;null;98;9,6;2,8;
2008-08-17;0;1008,4;null;19,1;13,1;11,7;85,1;65;22,8;9,4;
2008-08-18;0;1021,2;9;15,6;11,8;9,5;82,8;66;12,4;7,3;
2008-08-19;0;1022,9;11,5;15,9;13,6;11,2;87,6;81;11,6;7,4;
2008-08-20;1;1017,1;null;16,1;14,1;13,1;null;89;14,2;7,2;
2008-08-21;5,8;1015,4;null;16,3;13,3;12,5;93,7;84;14,8;5,8;
2008-08-22;0;1022,8;7,5;15,3;9,6;4,1;87;63;8,8;4,1;
2008-08-23;,2;1024,2;8,1;17,5;10,6;5,5;86;59;7,3;3,3;
2008-08-24;16,4;1016,1;null;14,2;13,1;10,1;89,8;77;12,1;4,4;
2008-08-25;12,6;1017;12,8;15,9;13;10,4;97,6;90;8,8;4,4;
2008-08-26;,2;1018,5;null;16,8;13,3;7,8;null;96;8,6;2,7;
2008-08-27;0;1010,1;null;20,7;16,3;12,6;94,8;86;17,3;5,5;
2008-08-28;8,2;1003,8;null;18,8;14,7;14;null;95;19,3;5,6;
2008-08-29;27,8;1012,9;null;17,2;11,8;8,6;82,3;49;24;7,4;
2008-08-30;,6;1020,3;null;18,1;11,8;5,9;73,8;49;10,8;3,5;
2008-08-31;0;1017;9,8;19,3;14;9,3;78,2;50;10,5;4,3;
2008-09-01;0;1011,3;13,2;22,1;16;11;84,5;63;10,5;4,4;
2008-09-02;0;1002,8;15,7;23,8;18,4;14,9;84,9;66;12,3;5;
2008-09-03;0;1008,3;8,9;19,6;11,4;10,5;84,5;73;18,7;12;
2008-09-04;0;1018,7;5,5;12,1;8,8;6;80,1;65;17,1;7,3;
2008-09-05;,2;1021,2;4,3;9,9;8,9;7,6;72,9;63;14,7;9,3;
2008-09-06;1,4;1018;null;11,8;11,2;8,6;91,5;84;16,3;8,4;
2008-09-07;30,6;1018,5;null;14,4;12,3;11;null;null;11,8;4,5;
2008-09-08;,2;1022,9;null;16,7;10,9;6,3;null;null;6,7;2,8;
2008-09-09;0;1021,4;null;16,4;13;10,8;null;null;9,6;4,4;
2008-09-10;0;1015,8;null;17,7;14;13;null;null;7,4;2,9;
2008-09-11;,6;1010,9;null;16,4;14,2;13,1;null;null;10,7;2,6;
2008-09-12;,2;1016,2;null;16,1;12;11,1;79,8;68;17,8;9,2;
2008-09-13;0;1017,3;4,6;15,5;9,5;5,2;72,5;45;17,6;6,1;
2008-09-14;0;1019,1;8,8;14;10,8;8,1;87,5;72;12;6,6;
2008-09-15;0;1022,6;null;14,4;11,5;9,5;null;85;12,6;6,6;
2008-09-16;,4;1026,3;null;16,8;12,9;11;null;80;12,9;6,1;
2008-09-17;0;1026,3;10,9;18;13,8;11,3;83,4;65;8,5;5;
2008-09-18;,2;1024,8;null;17,6;14;11,3;null;81;9,8;4,6;
2008-09-19;0;1022,7;13,1;17,7;14,6;13,1;90,1;80;12,1;5,7;
2008-09-20;1;1016,4;null;16,9;14,1;13,3;null;null;13,4;4,5;
2008-09-21;3,2;1011,7;null;15;13,2;11,4;null;null;10,5;5,2;
2008-09-22;,2;1019,3;null;18;14,7;12,2;null;null;10,1;6,3;
2008-09-23;0;1022,5;null;20;15,2;12,6;84,2;73;9,5;4,2;
2008-09-24;0;1023,6;null;18,4;14,8;11,9;null;75;8,7;3,4;
2008-09-25;0;1022,8;null;19,2;15,7;14;null;89;8,8;4,2;
2008-09-26;0;1020,4;null;18,4;15,5;14;null;null;10,1;5,6;
2008-09-27;0;1019,4;null;18,5;15,7;13,7;null;null;11,9;5,2;
2008-09-28;0;1018,3;null;21,6;16,2;13,8;null;81;17,6;6,8;
2008-09-29;,2;1016,3;null;21,5;17,3;15,6;null;null;22,5;4,6;
2008-09-30;0;1015,8;null;19,2;15,5;14,5;null;null;7,9;2,9;
2008-10-01;1;1011,4;null;18,5;15,7;14,3;null;null;10,2;3,7;
2008-10-02;,4;1004,8;null;21,8;17,4;14,8;null;64;15,9;4,7;
2008-10-03;0;1010,9;null;22,1;15,3;10;null;65;9,5;3,7;
2008-10-04;,2;1016,3;null;19,8;15,2;12,8;null;79;13,8;5,7;
2008-10-05;,4;1017,4;8,2;17,7;12,8;5,3;71,8;51;13,5;5,6;
2008-10-06;0;1016,5;7;24,3;15,8;8,8;61,4;28;16;5,3;
2008-10-07;0;1024,7;6,5;18,9;12,6;9,9;67,1;47;18,1;10;
2008-10-08;0;1031,1;6,3;16,8;12,3;8,6;67,2;54;14,6;6,3;
2008-10-09;0;1025,5;11,2;18,1;14,7;11,8;79,7;67;13,4;6,2;
2008-10-10;0;1017,6;null;20,8;16,8;14,7;89,5;65;13,8;6,6;
2008-10-11;0;1012;null;25,9;18,8;16;null;69;12,5;5,2;
2008-10-12;3,2;1011,3;null;21,1;17,8;16,3;null;null;13,8;3,3;
2008-10-13;,4;1010,8;null;18,6;16,1;15,1;98,9;96;8,5;3,2;
2008-10-14;,2;1012,3;null;19,1;16,6;15,5;null;100;12,1;5,4;
2008-10-15;,2;1016,8;null;20,3;17;16;null;null;13,3;7,7;
2008-10-16;0;1023;null;19,8;16,6;15,1;null;null;12,6;8,4;
2008-10-17;0;1023,4;null;19,8;16,6;14,6;null;null;9,4;5,7;
2008-10-18;0;1021,3;null;20,9;15,4;8,3;null;93;9,5;3,6;
2008-10-19;0;1020,5;null;20,1;15,9;10,3;98,8;94;12,7;5;
2008-10-20;0;1016,5;null;22,9;18,8;15,6;null;97;13,2;5,4;
2008-10-21;0;1009,8;null;31,1;20,6;17,5;null;82;15,9;5,5;
2008-10-22;10,2;1014,1;null;21,3;17,7;16,1;80,9;67;11,9;4,3;
2008-10-23;0;1017,3;15,3;21,4;17,3;14,7;88,1;65;8,3;4,3;
2008-10-24;,2;1016,4;null;21,7;17,1;11,8;null;null;8,3;3,4;
2008-10-25;,2;1015,6;null;20,4;16,9;12,2;null;null;8,5;3,3;
2008-10-26;2,8;1008,2;null;18,3;16,9;16,4;null;null;19,6;7,1;
2008-10-27;1,8;1014,2;null;18,1;16,2;15,1;null;null;13,8;8;
2008-10-28;0;1015,2;null;20,4;16,9;14,1;null;94;12,7;5,8;
2008-10-29;0;1011,6;null;22,9;17,9;16,2;null;null;15,3;5,2;
2008-10-30;0;1015;null;17,7;15,3;11,8;93,6;84;17,8;9,2;
2008-10-31;0;1019,1;null;22,4;17;12,3;null;null;12,2;4,4;
2008-11-01;0;1014,5;null;22,8;17,3;13,7;null;83;11,3;4,8;
2008-11-02;,2;1015,1;null;22,2;18,5;15,4;null;null;9;4,5;
2008-11-03;,2;1015,9;null;24,1;19,1;16,6;null;null;9,8;4;
2008-11-04;,2;1011,5;null;28,6;20,3;16,1;null;null;11,1;3,9;
2008-11-05;22,4;1006,6;null;32,5;22,4;15,3;null;null;19,4;5,3;
2008-11-06;0;1006,2;null;28,9;20,4;17,2;null;null;13,4;4,4;
2008-11-07;0;1011,1;null;24,6;19,9;17,8;null;null;9,2;4,9;
2008-11-08;,2;1009,2;null;26,9;20,7;16,7;null;null;13,1;5,7;
2008-11-09;0;1014,1;null;25,6;21,3;18,7;null;null;9,9;3,4;
2008-11-10;,2;1017,1;null;25,9;21,3;16,6;null;null;8,9;3,8;
2008-11-11;0;1018;null;25,1;20,9;17,3;null;null;8,8;4,3;
2008-11-12;0;1017,2;null;24,5;20,2;14,6;null;null;8,8;3,6;
2008-11-13;0;1014,1;null;24,3;19,8;14,6;null;null;9,4;3,8;
2008-11-14;0;1008,7;null;23,6;20;15,2;null;null;8,8;3,6;
2008-11-15;0;1008,2;null;25;17,9;17,3;null;null;22,8;9,5;
2008-11-16;6;1018,4;13,8;17,4;14,3;12,1;96,8;86;21,7;9;
2008-11-17;0;1017,2;null;25,1;16,2;7,6;94,1;70;9,4;3,3;
2008-11-18;0;1019,7;null;22,4;17,2;10,7;null;82;11,3;5,1;
2008-11-19;0;1021,9;14,9;22,4;18,4;16;80,5;67;10;5,8;
2008-11-20;0;1023;15,8;22,4;19,1;17,2;81,3;71;13,7;7,4;
2008-11-21;1;1022,8;19;22,8;19,8;16,7;92,9;81;15,1;8,2;
2008-11-22;0;1020,8;20;23,3;20,5;18,7;96,9;88;18,2;8,4;
2008-11-23;,2;1017;19,8;25,3;21,3;19,3;91,5;75;17,9;9,2;
2008-11-24;0;1014,9;null;25,4;21,7;19,1;null;89;16,2;7,2;
2008-11-25;0;1013,1;null;27,3;22,6;20,9;null;null;16,9;6,5;
2008-11-26;0;1013,9;null;24,3;21,9;20,3;null;null;18;7,8;
2008-11-27;0;1014,7;null;24,7;22,2;20,7;null;null;18,6;9;
2008-11-28;0;1013,2;null;25,6;22,2;20,6;null;null;16,8;8,3;
2008-11-29;0;1012;null;24,8;22,1;20,7;null;null;15,7;8;
2008-11-30;2,6;1010,5;null;21,7;20,7;20,7;null;null;14,8;8,3;
2008-12-01;61,4;1007,9;null;22,5;19,5;16,8;null;null;23,8;13;
2008-12-02;1,6;1009,6;null;20,7;18,6;17,8;null;null;19,9;13,6;
2008-12-03;1;1011,6;null;19,6;17;13;null;92;19,5;11,2;
2008-12-04;3,6;1014,3;15,9;23,1;18,7;15,7;83,7;74;13,7;6,9;
2008-12-05;0;1017,1;15,9;24,2;19,7;16,4;78,7;68;9,6;4,2;
2008-12-06;0;1016,6;18;28,5;20,4;13,7;77,7;56;9,1;3,5;
2008-12-07;0;1014,6;null;28,2;21,3;16,8;null;59;11,5;4,6;
2008-12-08;0;1010,8;null;27;22,3;19;null;55;12,2;3,7;
2008-12-09;1,4;1009,8;null;28,3;22,9;19,8;null;null;11,1;2,6;
2008-12-10;4,6;1010,9;null;25,2;22;19,3;null;null;15,2;5,8;
2008-12-11;3;1017,3;null;23,6;20,6;18,9;null;71;18,1;10,1;
2008-12-12;0;1019,3;15,3;24;20,6;18,7;71,8;58;13,2;7,8;
2008-12-13;0;1016,2;17,1;24,7;21,4;19,5;76,6;63;12,4;7,3;
2008-12-14;,2;1013,5;17,3;23,8;20,5;17,9;81,3;73;12,7;5,3;
2008-12-15;,8;1011,7;null;25,5;21,8;17,8;80;63;10,7;6,1;
2008-12-16;0;1010,7;null;26,1;21,9;18,8;null;76;12,6;6;
2008-12-17;0;1012,2;null;25,7;21,3;16,9;null;64;11,3;4,8;
2008-12-18;0;1015;null;26,4;21,7;17,2;null;56;10,3;4,4;
2008-12-19;0;1014,4;null;25,5;22,3;19,2;78,1;63;12,4;6,2;
2008-12-20;0;1011,3;null;25,4;22,2;18;null;87;12,8;6,4;
2008-12-21;0;1009,7;null;28,2;23,5;20,4;null;69;12,7;5,7;
2008-12-22;0;1012,9;null;24,9;22,6;22,3;null;55;8,1;4,9;
2008-12-23;4,6;1011,8;null;26;22,7;21,7;null;null;12,7;6,1;
2008-12-24;5;1008,3;null;28,3;23,6;21,3;null;null;9,4;5,3;
2008-12-25;0;1007,6;null;32,8;22,3;16,9;null;null;13,1;4,2;
2008-12-26;,4;1011,6;null;26,5;23;20,7;76,5;66;11,9;7,1;
2008-12-27;0;1009,4;null;28,5;22,9;18,6;84,6;57;15,2;6,3;
2008-12-28;0;1005,7;null;30,5;24,1;19;null;51;12,2;3,9;
2008-12-29;0;1012,5;null;25;20,5;20,3;59,4;44;19,4;10,7;
2008-12-30;0;1016,4;11;24,7;18,5;9,9;62,7;48;14;4,3;
2008-12-31;0;1013,1;15,3;29,4;21,6;15,9;68,5;47;12,5;4,7;
2009-01-01;0;1016,6;14,5;25,3;21,9;20,3;63,9;45;13,8;8,7;
2009-01-02;0;1016,7;12;25,1;21,2;19,2;55,8;49;12,4;6,8;
2009-01-03;0;1015,3;13,5;26,5;22,1;19,4;59;41;11,6;7;
2009-01-04;0;1014,4;12,3;27,9;20,9;12,4;59,9;39;10,5;4;
2009-01-05;0;1011,8;14,3;30,9;22,6;15,4;57,5;25;11,9;4,4;
2009-01-06;0;1008,7;17;34;24,3;18,2;60,3;26;12,9;5,1;
2009-01-07;0;1008,1;18,1;30,1;23,5;19,7;70,1;37;14;7,3;
2009-01-08;0;1014,1;16,4;27,6;22,3;19,7;70,1;48;12,4;5,8;
2009-01-09;0;1018,8;16,1;26,4;22,5;18,7;67,6;54;13,7;5,8;
2009-01-10;0;1020,2;15,7;25,8;22,8;21,1;64,3;52;14,7;8,2;
2009-01-11;,6;1013,6;null;24,6;22,1;20,2;null;93;13,5;8,3;
2009-01-12;1;1012,1;null;27,4;23,6;21,1;null;63;14,8;7,2;
2009-01-13;0;1010,7;null;26,5;22,8;21,4;81,2;67;11,3;6,5;
2009-01-14;4;1008,5;null;24,4;21,6;18,6;null;81;11,1;5,5;
2009-01-15;22,4;1009,4;null;27,8;23,6;19,2;null;59;9,5;5,5;
2009-01-16;0;1009,4;null;27,6;22,2;17;null;56;10,3;4;
