Nome: QUARAI
Codigo Estacao: A831
Latitude: -30.3686111
Longitude: -56.43722221
Altitude: 113.05
Situacao: Operante
Data Inicial: 2007-10-16
Data Final: 2025-01-01
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2008-02-05;0;1000,6;12,2;34,7;25,1;13,9;50,8;18;7,1;1,3;
2008-02-06;0;998,5;13,7;37,2;27,8;19,2;46,3;20;10,5;3,1;
2008-02-07;0;996,8;15,3;37,8;28,6;21,2;46,5;25;13;3,7;
2008-02-08;0;996,3;15,3;37,8;28,4;20,2;49,9;19;13,6;3,5;
2008-02-09;20,8;992,8;20,2;30,4;25;21,6;75,9;48;15,7;3,2;
2008-02-10;0;994,6;14,7;30,8;23,9;18,1;61,3;27;11,7;3,1;
2008-02-11;,6;999,8;14,5;27,4;22;18,1;63,7;32;12,3;3,9;
2008-02-12;0;999,9;14,5;28,9;21,9;15,9;66,5;32;8,9;2,6;
2008-02-13;0;999,1;13,7;31,6;22,5;14,2;63,5;28;5,9;1,6;
2008-02-14;0;998,5;13,7;33,7;25;16,2;55,7;23;8,6;2,1;
2008-02-15;,4;998,1;17;32,6;25,8;20,5;60,4;34;9,7;3,2;
2008-02-16;,2;996,5;17,9;35;26,3;19,5;65,2;29;8,3;1,5;
2008-02-17;1;997,7;18,2;36,1;27,8;20;60,5;29;10,1;3;
2008-02-18;0;1000,3;16,7;33,2;26,8;19,6;57,3;31;9,1;3,3;
2008-02-19;0;1000;16,1;32,4;26,1;20,8;57;30;7,9;3;
2008-02-20;0;996,9;15,9;35,4;26,7;19,6;56,5;27;9,5;2,9;
2008-02-21;0;996,5;14,1;34,7;null;17,7;54,3;18;8,5;1,9;
2008-02-22;null;997,4;12,8;32,7;26,9;20,8;44,4;22;8;2,6;
2008-02-23;0;999,3;13,4;35,6;27;17,2;49,6;19;12,2;3,8;
2008-02-24;0;1000;12,8;35,1;26,6;17,9;47,9;19;10;3,9;
2008-02-25;0;997,7;15,3;35,9;27;18;54;23;8;3,2;
2008-02-26;0;997,5;17,9;35,1;27,2;21,5;60,3;27;12;3,3;
2008-02-27;0;997,3;20,6;29;24,2;21,6;81,1;58;8,4;2,5;
2008-02-28;69,6;994,1;20,7;24,6;22,6;20,5;89,5;78;11,4;2,7;
2008-02-29;12,2;989,2;19,9;29,7;23;20,3;84,3;48;10,8;1,7;
2008-03-01;13,6;986,5;19,6;26,4;21,9;19,5;87,1;64;9,5;2,3;
2008-03-02;6;986,7;20;26,8;22,6;20;85,5;65;8,3;1,7;
2008-03-03;11,6;992,1;19,3;26,2;22,7;20,6;81,6;63;12,2;4,5;
2008-03-04;0;994,9;18,4;26,7;22,4;20,2;78,9;55;11,5;4,5;
2008-03-05;0;995,2;16,5;28,5;22,3;18,1;72,8;37;10,7;3,1;
2008-03-06;0;995,5;15,4;29,4;22,4;15,1;67,3;38;10,8;2,6;
2008-03-07;0;998,4;15,4;30,4;22,8;16,6;67,4;34;7,4;1,3;
2008-03-08;0;999,2;15;33,1;24,2;16,3;62,5;24;7,3;2,1;
2008-03-09;0;999,5;17,5;34,1;26,3;19,5;60,7;28;10,2;2,8;
2008-03-10;0;999,7;19,1;29;24,2;20,5;74,8;50;11,4;3,8;
2008-03-11;0;999,6;14,6;27,4;21,8;16,6;66,1;39;10,2;4,1;
2008-03-12;0;1000,7;12,5;27;21;15,5;60,2;37;7,5;2,8;
2008-03-13;0;1002,6;12,8;27,8;20,1;13,3;65,3;38;9,9;2,5;
2008-03-14;0;1004,2;12,8;27,5;20,2;13,6;66,6;29;9;2,5;
2008-03-15;0;1003,9;13,8;28,7;21,1;14,5;67,2;32;10,7;3,9;
2008-03-16;0;1003,4;15,2;31,2;23,5;15,9;62,8;35;10,1;3,6;
2008-03-17;0;1002,6;14,9;32,6;24,8;15,5;57,1;28;8,9;2,6;
2008-03-18;0;1002,6;14,6;33;25,4;18,9;55,7;25;15,5;2,5;
2008-03-19;0;998,5;16,5;33,4;24,6;15,8;64;33;8,1;3;
2008-03-20;0;998,8;18,3;34,4;26,8;20,2;63,1;32;10,7;1,8;
2008-03-21;0;999,1;17,5;33,9;25,5;18,4;66,3;30;7,6;2,3;
2008-03-22;0;998,9;17;31,7;25,1;19,4;63,2;37;13,8;4,1;
2008-03-23;0;1002,5;14,9;29;22,5;17,6;63,7;42;11,3;3,4;
2008-03-24;0;1002,6;14,7;30,4;22,7;15,4;64,9;28;7,3;2,6;
2008-03-25;0;1001,4;14;31,2;22,4;13,6;62,2;33;9,7;3;
2008-03-26;0;997,4;15;35,8;24,7;15;61,1;27;8,3;1,7;
2008-03-27;,2;996,2;17,5;27,1;22,7;21;73,4;50;22,3;2,7;
2008-03-28;29,2;999,3;17,3;28,8;22,6;18,5;74,5;44;10,9;3,6;
2008-03-29;0;1002,9;15,9;27,7;21,5;16,4;72,5;44;11,9;4,5;
2008-03-30;0;1001,2;14,9;27,9;21,6;15;66,6;48;14,2;4,8;
2008-03-31;0;997,3;16,3;28,4;21,9;17;71,3;51;8,3;2,5;
2008-04-01;0;996,4;17;27,9;22,3;16,5;75,3;43;10,2;2,5;
2008-04-02;0;998,8;13;25,6;19,3;13,3;70,5;31;11,8;2,6;
2008-04-03;0;1002,1;9,4;24,5;16,4;9,4;68,5;26;7,8;1,6;
2008-04-04;0;1002,3;7,4;26,1;15,3;4,9;64,9;29;6,8;1,2;
2008-04-05;0;1001;10,1;28,4;18,1;8,7;65,5;30;5,6;1;
2008-04-06;0;997,2;11;29,8;19,8;9,6;63,4;27;9;1,4;
2008-04-07;0;997,4;10,5;31,4;20,1;10;61;24;6,1;1,3;
2008-04-08;0;999,5;10,9;32,2;20,6;10,1;60,7;22;6,7;1,4;
2008-04-09;0;998,8;13,2;30,3;20,6;12,8;66,4;31;15,1;2,1;
2008-04-10;5,8;995,1;17,3;27,1;20,9;17,3;81,2;54;15,1;2,2;
2008-04-11;0;992,2;17,1;30,7;21;13,8;80,7;51;24,4;1,9;
2008-04-12;22,2;992,4;16,1;23;19,5;17,2;81,7;59;17,4;3,6;
2008-04-13;0;994,7;10,1;21,5;17,3;15,5;65,3;24;13,7;5,2;
2008-04-14;0;1006;3,7;17,3;11,6;6,4;61;33;10,8;4;
2008-04-15;0;1006,4;1,8;18,9;9,5;1,2;65,9;22;5,7;1,3;
2008-04-16;0;1004,5;3,9;23,1;12;2,3;63,3;24;5,3;1,4;
2008-04-17;0;1005,4;6,3;26,9;14,7;4,9;65;20;3,9;,9;
2008-04-18;0;1004,5;9,1;28,5;16,9;6,9;65,8;30;6,9;1,6;
2008-04-19;0;1002;15,3;28,9;21,1;13,3;70,7;44;6,2;1,5;
2008-04-20;1,2;1001,9;12,4;29,4;22;16;60,4;20;7,9;2,5;
2008-04-21;0;1001,5;13,7;26,9;19,9;13,2;70;43;11,9;4;
2008-04-22;0;999,8;15,5;27,4;19,9;14,1;77,6;48;6,7;2;
2008-04-23;0;998,5;13,9;28,4;19,3;11,2;75,2;34;7;1,1;
2008-04-24;0;996,7;11,3;29,2;18,7;9,2;69;27;5,7;1,3;
2008-04-25;0;994,3;14,8;30,2;21,3;13,8;68;44;9,4;2,1;
2008-04-26;14,2;994,1;16,1;22,7;18,1;16,4;88,4;75;21,8;3,3;
2008-04-27;2;994,2;15,3;24,9;17,9;12,1;86,2;58;22,6;2,2;
2008-04-28;46;991,2;18;25;19,6;15,4;91;69;18,2;3,6;
2008-04-29;25,8;1002;5,4;21,6;13,7;10,5;59,3;28;13,8;5,2;
2008-04-30;0;1008,4;3,1;17,6;9,2;1,4;70,2;32;9,4;2;
2008-05-01;0;1008;7,7;13,7;11,3;6,3;78,8;60;7;2,4;
2008-05-02;8,2;1006,9;11,1;15,7;13,1;10,9;88;75;13,1;4,1;
2008-05-03;1;1008,7;11,9;19,2;15,4;11,2;80,6;64;13,3;4,2;
2008-05-04;,2;1006,8;10,5;21,2;14,5;9,7;78,8;43;8,3;2,1;
2008-05-05;0;1003,5;8,8;21,1;13,6;7;76,5;35;9,1;1,3;
2008-05-06;0;1002,5;7,4;21,9;12,6;4,3;74,5;38;6,6;1,3;
2008-05-07;0;1003;8,2;23;13,7;5,7;73,6;36;4,3;,9;
2008-05-08;0;1004,5;9,8;20,4;12,8;8,3;83,8;56;7,4;2;
2008-05-09;0;1007,1;5;19,2;10,8;3,9;71,8;32;9,2;2,4;
2008-05-10;0;1007,8;6,1;19,9;10,8;3,9;75,1;45;8;2,2;
2008-05-11;,2;1008,3;9,9;21,4;13,4;7,8;81;52;9;2,3;
2008-05-12;0;1008,8;10,6;22;14;8,7;81,5;52;7,5;2,1;
2008-05-13;0;1008;11;19,2;13,2;9,1;87,4;66;6;1,7;
2008-05-14;,2;1005,8;8,1;20,5;11;4,5;84,7;53;4,2;,7;
2008-05-15;,2;1003,9;9,2;23,5;13,5;4;78,6;42;7,1;1,1;
2008-05-16;0;1004,5;8,6;25,1;14,4;5,7;73,5;32;5,6;1,2;
2008-05-17;0;1001,7;10,6;25,1;16,6;9,2;69,5;44;8,1;2,7;
2008-05-18;0;998,5;13,5;26,6;19,5;11,2;69,3;54;11;3,7;
2008-05-19;0;996;18,4;30,4;24,1;19,1;71,4;55;11,9;4,7;
2008-05-20;0;995,2;19,8;31,6;26,2;22,6;68,4;51;12,6;4,9;
2008-05-21;null;null;null;null;null;null;66,1;55;13,4;null;
2008-05-22;0;996,6;19,3;31,3;25,7;21,1;68,8;50;9,5;3;
2008-05-23;0;996;16,6;29,1;25;21,8;60,5;41;14,7;5;
2008-05-24;7,6;1000,6;12,9;24,9;17,2;15,7;76,8;57;14,8;5,1;
2008-05-25;0;1001,9;8;17,2;12,7;9,5;73,5;55;7,6;1,5;
2008-05-26;0;1000,2;9;18,9;12;4,8;83;55;6,7;2,1;
2008-05-27;,2;995;12,7;18,4;15,8;8,5;82,3;72;8,3;3,1;
2008-05-28;37,2;992,9;13,6;17,4;14,8;14,5;92,8;87;13;4,1;
2008-05-29;17,6;1006,3;2,8;11,7;7,6;5,2;71,9;50;14,4;5,3;
2008-05-30;null;1014,7;,2;11,4;null;-1,8;73,2;44;6,3;1,6;
2008-05-31;0;1015,5;1,6;11,2;4,8;-1;81,2;52;6,7;2;
2008-06-01;,2;1012,9;3,9;16,5;7,6;1,3;79,8;46;6,8;2,3;
2008-06-02;0;1009,2;7,6;17,4;9,6;4,2;87,9;64;9,8;3,3;
2008-06-03;21,2;1005,2;11,7;18,5;14,3;7,5;84,8;61;15,6;4,9;
2008-06-04;,2;1002,3;12,2;18,6;14,6;12,3;85,9;73;10,5;3,4;
2008-06-05;0;1000;14;18,6;15;11,8;93,5;85;5,1;,8;
2008-06-06;1;1003,9;10,5;21,2;15,6;11;75,5;33;7,4;1,8;
2008-06-07;0;1002,7;8,6;15,3;11,3;7,4;83,9;56;8,6;2,8;
2008-06-08;,4;999;13,2;15,7;14;11,2;95,1;88;10;2,5;
2008-06-09;46;999,1;10,9;14,9;12,6;13,8;90,1;74;19,2;4,7;
2008-06-10;,2;1004,8;3,3;12,7;7,3;2,5;77,8;45;8,2;2,4;
2008-06-11;0;1004,5;3,2;17;8;,8;75,5;35;6,4;1,2;
2008-06-12;0;1005,5;4,8;19,4;9;2,2;79;38;5;,8;
2008-06-13;0;1003,7;4,8;19,8;9,1;,8;78,5;35;4,6;1;
2008-06-14;0;996;4,4;18,7;10,3;3,4;71,8;22;14,4;2,8;
2008-06-15;,2;1007,2;,3;12;7,6;2,6;60,7;43;14,6;4,8;
2008-06-16;null;1011,1;0;13,1;null;-2,4;69,8;36;8,4;1,8;
2008-06-17;0;1005,4;1;16;6,8;-1,7;70,2;34;6,9;1,8;
2008-06-18;0;1002,1;3;17,5;8,2;,2;73,2;36;7,2;2,3;
2008-06-19;9,2;995,9;8,6;13,2;11,2;4;84,3;63;13,8;4;
2008-06-20;5,2;1000;7,2;11,7;9,7;8,2;84,6;72;15,3;6,2;
2008-06-21;,2;1005,9;6,9;11,2;8,9;7,6;87,9;76;11,8;4,4;
2008-06-22;0;1010,1;6,5;13,2;9,6;8,1;82,2;55;6,4;2,1;
2008-06-23;0;1012,3;4,9;12,2;6,8;,9;88,1;72;9;2,1;
2008-06-24;0;1011,6;7,3;16,1;9,8;3,8;85,4;62;10,3;3,4;
2008-06-25;,2;1007,6;9,4;18,2;11,8;5,7;86;67;8,2;3,2;
2008-06-26;12,4;1003,5;13,2;15,9;14,1;10,9;94,3;77;7,8;1,5;
2008-06-27;9,2;1004,8;13,6;15,6;14,5;13,2;94,5;88;5,1;1,7;
2008-06-28;0;1005,2;13,4;16,7;14,8;13,8;91,3;80;6;2,1;
2008-06-29;0;1007,4;13,2;17,4;14,9;13,5;89,7;76;4,5;1,1;
2008-06-30;0;1004,8;13,2;19,2;15,3;13;88,1;68;6,3;1,8;
2008-07-01;,2;1004,4;12,3;19,9;14;10,5;90,1;68;6,3;2,1;
2008-07-02;0;1005,4;13;16,9;14,5;11,1;90,8;81;11,2;2,7;
2008-07-03;16,2;1006,4;13,3;16,9;14,6;13,3;91,9;84;8,1;3,9;
2008-07-04;0;1003,4;14,5;21,3;16,3;13,6;89,3;75;7,9;3,9;
2008-07-05;0;999,7;15;26,6;19,5;14;77;48;11,8;4,8;
2008-07-06;0;1000,5;14,2;25,6;20,4;17;68,4;46;12,3;4,8;
2008-07-07;2,6;999,7;15,1;21,8;17,8;16,8;84,7;63;11,6;3,7;
2008-07-08;20,4;1003,6;12,9;18,2;15;11,8;88;69;7,7;1,9;
2008-07-09;,2;1006,9;12,8;18,7;14,3;9,4;90,7;77;6,8;2,7;
2008-07-10;0;1008,6;14,8;21,9;16,9;14;87,8;72;7,9;3,8;
2008-07-11;0;1008,3;15,7;25,5;19;14,8;82,9;54;9,4;3,7;
2008-07-12;0;1003,2;12,3;24,1;18,8;15,5;66,8;47;13,2;5,1;
2008-07-13;0;1001,1;13,8;24,9;19,9;16,3;68,7;51;12,1;4,6;
2008-07-14;0;1004,6;15;27,8;20,4;14,9;73,4;45;7,9;2,4;
2008-07-15;0;1006,3;14,4;27,6;20,9;14;68,3;41;10,1;3,3;
2008-07-16;0;1001,6;11,5;25,9;19,7;14,3;60,7;36;14,7;5,3;
2008-07-17;0;995,8;11,8;26,2;20,6;15,9;58,1;40;17,7;6,6;
2008-07-18;0;999,2;10,5;20,6;16,9;13,7;67,5;47;11,6;3,7;
2008-07-19;0;1002;7,5;16;14;13,5;65;49;12,7;4,4;
2008-07-20;,6;1002,3;9,8;17,2;13,9;12,2;76,6;67;12,6;6;
2008-07-21;2;995,7;14,2;22,1;16;12,9;89,8;67;24,6;4,4;
2008-07-22;33,2;998,8;11,6;17,8;13,2;11,8;90,2;79;13,7;5,3;
2008-07-23;,2;1003,3;9,8;14,9;12,4;10,4;84,5;67;6,4;1,5;
2008-07-24;0;1005,8;8,3;15,4;12,1;10,7;78;55;13,1;3,6;
2008-07-25;0;1009,3;5;16;9;2,2;78,7;48;6,3;1,7;
2008-07-26;0;1006,5;6,5;15,8;10,1;3,2;79,6;57;7,4;2,7;
2008-07-27;19,2;1002,8;12,1;14,9;13,5;6,9;91,3;72;7,9;2;
2008-07-28;8,6;1004,7;12,5;14,4;13,3;11,1;94,7;90;8,7;3;
2008-07-29;8,6;1001,5;14,6;17;15,4;12,2;95;92;8,2;2,5;
2008-07-30;26,8;1000,6;13,1;18;15,2;13,7;87,8;67;7,9;2,3;
2008-07-31;,2;1001,7;10,3;19,2;13,2;7,8;84,1;50;5,3;1,5;
2008-08-01;0;999,9;9,9;18;12,4;6,8;85,5;66;9,1;2,7;
2008-08-02;7,6;997,4;11,3;18,4;13,8;9,2;86,1;60;12,6;3,5;
2008-08-03;0;1003,9;5,7;13,8;10;6;76,4;47;9,9;3,3;
2008-08-04;0;999,1;6,3;18,6;10,5;3,1;77,8;49;10,9;2,8;
2008-08-05;,2;1003,3;6,1;16,3;11,8;8,2;71,3;34;10,4;2,9;
2008-08-06;0;1000,8;4,7;23;12,1;3,2;65,9;19;6,8;1,7;
2008-08-07;0;1000,9;6,3;21,8;12,1;4,6;71,9;34;6,8;1,8;
2008-08-08;0;1009,1;2,9;17,1;10,4;4;61,9;30;8,6;3,2;
2008-08-09;0;1008,1;2,7;20,6;11;2,5;62,1;24;8,2;3,1;
2008-08-10;0;1003,3;10,1;22,6;14,1;6,2;78,6;51;10;3,4;
2008-08-11;0;995,3;14,8;25,8;19,4;10,4;75,7;60;11,9;4,8;
2008-08-12;31,6;998,9;9,2;22,7;14,6;12,4;71,1;39;23,3;6,1;
2008-08-13;0;1005,9;5,2;18,1;9,1;1,9;78,5;47;8,8;2,4;
2008-08-14;,2;1003,9;10,1;17,7;12;5,7;88,5;76;10,9;3,5;
2008-08-15;0;998,9;14,4;18,9;15,8;10,1;91,5;84;5,6;2,1;
2008-08-16;,2;990,2;16,7;27,2;20,3;13;80,6;60;12,4;4,8;
