Nome: SANTANA DO LIVRAMENTO
Codigo Estacao: A804
Latitude: -30.75055555
Longitude: -55.40138888
Altitude: 196
Situacao: Pane
Data Inicial: 2001-11-21
Data Final: 2025-01-01
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2002-03-03;0;975,7;18,2;31,5;22,5;15,9;78,1;52;7,4;1,6;
2002-03-04;0;974,3;21,5;34;26,5;19,2;76,3;44;10,2;2,3;
2002-03-05;19;976,1;20,6;23;21,6;20,8;94;87;7,2;2,3;
2002-03-06;,6;973,8;19,8;28,2;22,3;19,1;86,6;62;7,2;2;
2002-03-07;0;971,1;21,3;28,8;24,5;20,3;82,7;64;8,5;2,1;
2002-03-08;0;972,3;22,4;31,3;25,9;23,4;81,8;61;7,9;2,4;
2002-03-09;,2;974,2;20,9;33,7;27,8;22,7;68,3;42;10,3;2,6;
2002-03-10;0;974,7;21,1;34,5;28,7;23,6;64,8;43;8,9;2;
2002-03-11;3;975,3;20,4;29,8;22,6;20,2;87,9;62;10,6;2,8;
2002-03-12;62,2;977,8;20,4;27,1;22,5;20;88,8;68;7,9;3;
2002-03-13;1,2;973,1;21,4;28,5;24;21;86;66;7,3;2,1;
2002-03-14;6;970,3;21,9;32,7;25,9;20,9;80,1;53;7,4;1,7;
2002-03-15;0;969,5;22,2;33;27,3;22,8;75,3;51;10,3;3,5;
2002-03-16;0;968,8;21,8;33,4;28,4;24,2;68,4;48;10,8;3,6;
2002-03-17;0;970,9;20,5;33,1;23,8;23,8;83,1;52;13,6;2,8;
2002-03-18;52,8;972,9;19,2;25,5;21,1;19;89,3;69;8,3;2,4;
2002-03-19;107,6;969,3;20,4;23,5;21,5;20,7;93,5;80;9,4;2,3;
2002-03-20;8,2;974,7;17,7;24,9;20,2;18,4;85,7;65;10,2;3;
2002-03-21;,2;978,8;14,6;25;18,4;13,1;79,4;53;7,3;2,1;
2002-03-22;0;975,9;17,7;28;21,6;16,2;79,8;57;7,5;1,9;
2002-03-23;0;974;19,7;23,8;22;18,6;87;70;9,3;1;
2002-03-24;2,6;970,7;19,8;30,5;23,7;19;80,2;55;7,1;1,8;
2002-03-25;,2;971,2;20,2;29,2;23,4;19,8;83,1;60;8,5;2,2;
2002-03-26;19,4;973,2;19;26,1;21;18,2;89,1;70;12,4;3,7;
2002-03-27;1,8;977,5;17,4;22,6;19,6;16,7;87,4;72;11,5;5,8;
2002-03-28;,2;976;18,3;24,5;20,1;17;89,3;77;12,1;3,5;
2002-03-29;,8;968,9;21,2;30,2;24,8;18,8;81,6;57;14,1;4,4;
2002-03-30;16,8;967;20,3;25,5;null;20,3;88,5;75;13,1;3,5;
2002-03-31;null;null;null;null;null;null;79,6;58;8,2;null;
2002-04-01;null;977,3;7,4;17,8;12,3;8;74,4;42;6,7;1,9;
2002-04-02;0;977,6;5,7;21,6;14;8,4;59,6;33;4,4;,7;
2002-04-03;0;980,7;7,9;22,4;16,2;10,7;58,9;39;7;2;
2002-04-04;0;980,5;12,3;25,3;17,5;11,2;73;48;9,3;2,3;
2002-04-05;0;977,8;17;26,2;20;16,3;83,4;64;7,7;1,7;
2002-04-06;0;973,5;18,4;28,4;21,9;17,1;81,3;59;6,8;1,5;
2002-04-07;13;973,1;19,2;26,7;22,2;19,3;83,5;63;12,7;2;
2002-04-08;45,4;973,5;19;23;20,3;18,3;92;77;12;2;
2002-04-09;4,6;973,7;19,1;29,6;23,4;19,6;78;53;4,5;1,2;
2002-04-10;0;972;19,5;23;21;19,6;91,1;80;7,2;1,9;
2002-04-11;13,4;970,2;18,5;19,9;19,2;18;95,7;95;9,5;1,5;
2002-04-12;18,2;975,8;15,7;19,9;17,6;14,2;89;70;11,3;4,7;
2002-04-13;,2;982,1;13;20,3;15,5;11,3;85,2;72;12,1;5,1;
2002-04-14;0;981,4;15,5;21,2;17,6;12,5;88,1;77;7,9;3,7;
2002-04-15;8,8;979;17,3;19,8;18,2;16,3;94,3;89;6,1;2,1;
2002-04-16;16,6;973,3;19;22,7;19,8;17,1;95,4;87;9,2;2,6;
2002-04-17;null;973,4;16,3;21,8;null;15,7;87,6;71;12,6;2,6;
2002-04-18;,4;979,7;13;21,4;16,1;11,6;82,7;55;8,3;2,8;
2002-04-19;0;975,2;14,9;23,4;17;12,1;87,9;71;8,4;2,5;
2002-04-20;34,4;974,3;11,4;21,5;17,2;14;71,9;30;10,3;2,3;
2002-04-21;0;981,6;5,2;15,7;10,8;5,5;69,3;50;9,5;3,2;
2002-04-22;5,2;null;null;16,5;null;9,9;86,6;64;9,6;null;
2002-04-23;null;null;null;null;null;null;null;null;null;null;
2002-04-24;null;null;null;null;null;null;null;null;null;null;
2002-04-25;null;null;null;null;null;null;84,6;71;7,1;null;
2002-04-26;,2;976,8;14,7;21,3;16,8;15;88;66;7,4;2;
2002-04-27;,2;980,9;6,3;17,4;11,4;5,6;72,9;42;7;2,5;
2002-04-28;0;975,3;9,6;21,7;14;8;75,5;56;6,5;1,1;
2002-04-29;3,8;972,8;15;18,5;16,5;11,8;90,7;74;6,4;1,7;
2002-04-30;4,8;975,9;13,1;16,7;14,2;12,6;93,5;84;7,6;2,8;
2002-05-01;,2;979,8;10,6;20,6;14,4;10,5;79,5;48;6,1;2,3;
2002-05-02;0;976,3;11,3;20,8;14,7;11;80,7;61;5,1;1,3;
2002-05-03;null;null;null;21,9;null;12,6;71,4;55;4,9;null;
2002-05-04;0;975,9;10,8;23,2;17,2;12,7;66,9;40;3,5;,9;
2002-05-05;0;979,7;12,1;20,9;15,8;13;79,1;55;8,7;2,6;
2002-05-06;,2;982,7;11,3;20,8;14,1;10,1;85,2;51;8,4;3,5;
2002-05-07;,2;980,9;13,8;20,5;15,2;11,4;91,4;78;5,3;2,4;
2002-05-08;,2;979,9;15,1;21,7;17,1;13,4;88,2;64;6,9;2,1;
2002-05-09;0;981,5;12,1;20,2;14,8;11,9;84,8;63;8,2;2,9;
2002-05-10;,2;979;14,1;23,4;16,2;12,2;88,3;56;7,1;1,8;
2002-05-11;,2;978,9;17,5;26,5;19,9;13,9;86,5;62;8;1,6;
2002-05-12;0;976,6;17,8;29;22,9;17,3;74,6;46;10,6;3;
2002-05-13;0;975,8;17,2;28,4;22,3;17,4;74,6;53;10,9;3,4;
2002-05-14;null;null;null;null;null;null;57,2;44;14,2;null;
2002-05-15;0;null;null;null;null;21,1;74,1;62;12,9;null;
2002-05-16;null;973,5;14,8;18,4;16;13,9;92,7;83;7,1;1,5;
2002-05-17;,2;972,9;14,5;19,5;15,9;13,7;91,5;77;8,4;2,4;
2002-05-18;0;967,6;15,3;18,1;16,2;15;94,5;88;11;1,8;
2002-05-19;22,4;972,5;11;15,5;13;11,8;87,9;70;8,3;3;
2002-05-20;,2;975,8;8,8;12,3;11,1;10;85,8;78;10,3;4,6;
2002-05-21;null;null;null;null;null;null;73,3;58;7,4;null;
2002-05-22;0;983,6;8,2;17,6;11,1;6,6;83,1;61;6,5;1,7;
2002-05-23;,2;983,9;12,1;20,9;14,9;9,8;84,6;57;11,9;2;
2002-05-24;,2;983,3;12;21,8;15,4;11,2;81,2;57;5,8;1,9;
2002-05-25;0;979,4;11,8;22,3;15,9;11,3;77,7;55;11,2;3,5;
2002-05-26;0;974,7;11,9;22,3;16,7;13,1;74;55;12,8;5;
2002-05-27;0;972,7;12,8;19,8;17,5;15,7;74,4;61;16;5,2;
2002-05-28;4,6;972,2;14,7;22,4;17;14,3;86,9;62;13,3;2,7;
2002-05-29;129;974;15,1;18,5;16,1;14,2;94,1;84;11,9;3,1;
2002-05-30;null;null;null;null;null;12,1;null;95;9,2;null;
2002-05-31;null;null;null;null;null;null;null;79;5,5;null;
2002-06-01;null;null;null;null;null;null;null;88;6,1;null;
2002-06-02;null;null;null;null;null;null;null;null;null;null;
2002-06-03;null;null;null;null;null;null;null;76;7,2;null;
2002-06-04;null;null;null;null;null;null;80,5;65;14;null;
2002-06-05;null;966,3;17,1;24,7;21,5;20,2;76,6;63;14,3;4,8;
2002-06-06;30,2;975,6;7,8;16,8;12,6;8,9;75,4;34;11,6;4,8;
2002-06-07;9,8;975,2;7,5;14;11;8,8;79,5;63;15;5,4;
2002-06-08;,4;979,7;10,2;17;11,5;8,9;92;75;7,5;3;
2002-06-09;null;null;null;null;null;9,8;null;84;6,6;null;
2002-06-10;null;null;null;null;null;null;68,6;48;6,9;null;
2002-06-11;0;981,7;1,5;11,1;6;3,4;73,9;51;9,2;4,2;
2002-06-12;0;982,5;0;10,1;4,6;,2;73,8;48;8,5;3,7;
2002-06-13;0;982;,4;13,6;6,3;1,5;67,3;40;5,7;2,1;
2002-06-14;0;986,7;,1;14,4;7,6;2,9;60;38;10;1,9;
2002-06-15;0;988,6;3,6;13,9;6,8;2,2;81,1;59;7,5;3,2;
2002-06-16;,2;983,6;8,6;14;9,4;4,4;94,8;87;5,2;1,5;
2002-06-17;9,6;976,7;12,4;14,2;13;6,5;96,3;96;6,5;1,2;
2002-06-18;42,8;979,2;8;16;11,4;7,7;81,2;48;6;1,9;
2002-06-19;null;null;null;null;null;null;null;60;1,1;null;
2002-06-20;null;null;null;null;null;null;79,1;59;5,4;null;
2002-06-21;null;986,7;4,9;11,3;7,8;6,6;82,5;57;11,8;4,2;
2002-06-22;0;993,9;-,1;8,7;3,3;-,4;79,5;53;9,8;3,2;
2002-06-23;,2;991,5;-,4;8,6;null;,3;78,3;51;9;2,5;
2002-06-24;null;null;null;null;null;null;null;53;3,6;null;
2002-06-25;null;990,6;1,9;11;5;0;81,2;56;7,1;2,2;
2002-06-26;,2;985,3;4,1;14,2;7,1;2,2;82,7;57;7,2;1,6;
2002-06-27;,2;977,6;9,4;22,3;12,9;5,5;80,9;51;9,3;2,5;
2002-06-28;0;973,6;12,8;24,9;17,5;9,2;75,1;50;12,1;3,5;
2002-06-29;0;972,9;15,3;24,9;19,5;13,3;77;61;6,7;1,4;
2002-06-30;0;980,6;10,8;17;11,7;11,1;94,3;88;12,1;5,1;
2002-07-01;,2;987,2;6,7;9,9;7,7;5,8;93,3;85;12;5,8;
2002-07-02;null;981,2;13,5;17,1;null;6,1;94,6;87;7,3;2,1;
2002-07-03;,2;979,7;15,9;20,2;16,8;12,6;94,4;83;4,8;1,1;
2002-07-04;null;null;null;null;null;16;null;95;3,2;null;
2002-07-05;null;null;null;null;null;null;null;86;4,4;null;
2002-07-06;null;null;null;null;null;null;null;null;null;null;
2002-07-07;null;null;null;null;null;null;null;68;6,8;null;
2002-07-08;null;981;5,2;11,4;null;3,2;86,3;72;6,9;2;
2002-07-09;null;null;null;null;null;5,5;null;86;5,4;null;
2002-07-10;null;null;null;null;null;null;null;null;null;null;
2002-07-11;null;null;null;null;null;null;null;54;5,7;null;
2002-07-12;null;982,5;3,2;15,4;null;4,3;71,4;43;7,3;1,5;
2002-07-13;null;980,9;6,4;17,1;11,1;6,3;73,8;54;7,2;2,5;
2002-07-14;0;980,3;7,5;18,5;11,8;7;76;51;8,4;2,8;
2002-07-15;0;980,1;7,2;20;14,3;9,8;63,9;39;6;,9;
2002-07-16;0;980,8;8,5;20,6;14,9;9,3;66,6;44;6;1,6;
2002-07-17;0;986,9;6,7;15,1;9,5;6,7;83,5;61;12;4,8;
2002-07-18;0;984,3;7,9;17;10,5;6,1;85,1;62;7,3;2,4;
2002-07-19;0;978,4;10;21,6;14,6;8,5;76;47;7,5;2,4;
2002-07-20;0;975,4;11,5;18,2;14;11;85,5;68;8,7;2,1;
2002-07-21;22,6;967,7;14,6;17,4;15,5;12;94,4;89;11,5;3,4;
2002-07-22;52,8;966,7;12,3;16,6;13,4;15;92,8;77;12,1;2,9;
2002-07-23;5,6;974,4;9,5;18,4;11,1;6,5;90,3;71;6,9;1,4;
2002-07-24;0;972,8;14,8;25;17,2;8,2;86;70;14;2,7;
2002-07-25;6,6;982,4;6,9;16,9;10,8;8,2;77,8;48;13,5;4,2;
2002-07-26;0;982,8;4,2;10,9;7,3;3,8;81,3;59;10,2;4,2;
2002-07-27;3,8;981,6;6,3;15,1;9,8;6,3;80,6;50;9,7;2,6;
2002-07-28;null;null;null;null;null;4,1;57,7;37;4,7;null;
2002-07-29;null;null;null;null;null;null;null;43;7,1;null;
2002-07-30;null;973,9;9,3;12,8;10,9;9,1;90;72;8,4;2,4;
2002-07-31;12,8;976,6;10,9;15;11,9;10;93,9;82;10,6;3,1;
2002-08-01;,2;983,4;3,6;8,9;6,3;4,1;83,3;71;13,4;4,3;
2002-08-02;0;984,4;3,5;7;4,9;3,3;90,6;82;10,6;3,6;
2002-08-03;null;null;null;null;null;null;76,8;62;7,6;null;
2002-08-04;null;978,2;8,7;14,7;null;9,4;81,6;62;5;1;
2002-08-05;0;977,1;8,6;15,8;11,1;8,6;85,3;59;8,1;1,9;
2002-08-06;null;null;null;null;null;6,1;null;77;5,3;null;
2002-08-07;null;null;null;null;null;null;null;78;7,2;null;
2002-08-08;null;null;null;null;null;null;null;90;9,2;null;
2002-08-09;null;null;null;null;null;null;null;null;null;null;
2002-08-10;null;null;null;null;null;null;null;null;null;null;
2002-08-11;null;null;null;null;null;null;null;null;null;null;
2002-08-12;null;null;null;null;null;null;null;null;null;null;
2002-08-13;null;null;null;null;null;null;null;null;null;null;
2002-08-14;null;null;null;null;null;null;null;null;null;null;
2002-08-15;null;null;null;null;null;null;null;null;null;null;
2002-08-16;null;null;null;null;null;null;null;null;null;null;
2002-08-17;null;null;null;null;null;null;null;null;null;null;
2002-08-18;null;null;null;null;null;null;null;null;null;null;
2002-08-19;null;null;null;null;null;null;null;null;null;null;
2002-08-20;null;null;null;null;null;null;null;null;null;null;
2002-08-21;null;null;null;null;null;null;null;null;null;null;
2002-08-22;null;null;null;null;null;null;null;null;null;null;
2002-08-23;null;null;null;null;null;null;null;null;null;null;
2002-08-24;null;null;null;null;null;null;null;null;null;null;
2002-08-25;null;null;null;null;null;null;null;null;null;null;
2002-08-26;null;null;null;null;null;null;null;null;null;null;
2002-08-27;null;null;null;null;null;null;null;null;null;null;
2002-08-28;null;null;null;null;null;null;null;null;null;null;
2002-08-29;null;null;null;null;null;null;null;null;null;null;
2002-08-30;null;null;null;null;null;null;null;null;null;null;
2002-08-31;null;null;null;null;null;null;null;null;null;null;
2002-09-01;null;null;null;null;null;null;null;null;null;null;
2002-09-02;null;null;null;null;null;null;null;null;null;null;
2002-09-03;null;null;null;null;null;null;null;null;null;null;
2002-09-04;null;null;null;null;null;null;null;null;null;null;
2002-09-05;null;null;null;null;null;null;null;32;4,2;null;
2002-09-06;null;null;null;19;null;null;91;64;13;null;
2002-09-07;9,6;983,9;3,9;16,2;9,3;4,5;71,7;39;8,1;2,2;
2002-09-08;0;986,3;4,4;15,8;9,8;4;71;44;9,1;2,8;
2002-09-09;0;984;7,2;18,9;11,4;4,9;76,8;55;9,1;4,3;
2002-09-10;0;980,5;12,2;18,9;14,1;9,1;88,5;73;10,1;2,9;
2002-09-11;59;974,6;15,1;17,8;15,9;12,9;94,6;82;12,6;3,2;
2002-09-12;87,2;973;11,8;19,7;15,2;12,9;81,6;49;12,2;2,5;
2002-09-13;0;975,4;7;19,4;12,9;7,8;69,8;38;6,5;2;
2002-09-14;0;977,3;7,1;18,9;12,8;6,5;69,9;42;8,9;3,3;
2002-09-15;0;978,4;8;18,2;12,5;7,7;75,2;48;11,6;4,2;
2002-09-16;0;975,2;11,2;20;14,3;9;81,8;67;8,2;2,9;
2002-09-17;12,4;975,5;15,6;18,2;16,7;12,7;93,3;88;11,1;3;
2002-09-18;12,4;975;15;18,4;16,1;14,1;93,6;85;6,2;2;
2002-09-19;33;967,7;13,6;21,2;15,4;15,3;89,7;65;14,4;3;
2002-09-20;1,8;978,7;4,9;17,2;10,9;5,7;69,8;33;8,1;1,8;
2002-09-21;0;null;null;15,1;null;7;66;50;4,8;null;
2002-09-22;null;null;null;null;null;null;null;44;3,7;null;
2002-09-23;null;979,7;6,5;20,5;14,4;9,4;60,8;32;7,4;2,9;
2002-09-24;0;980,2;6,3;20,6;13,7;7,3;62,5;38;7,4;1,6;
2002-09-25;0;977,9;5,9;24,1;15,3;7,7;55,5;27;5,2;1,6;
2002-09-26;0;978,9;8,1;25,5;19;14,1;50;28;5,1;1,7;
2002-09-27;0;979,5;12,7;27;19,1;12,2;68,8;39;6,3;1,9;
2002-09-28;0;976;15;29,9;22,2;16,1;67,5;36;7,6;1,6;
2002-09-29;2,2;976,1;14,8;23,6;16,6;15,9;89,4;65;11,9;4,9;
2002-09-30;28;974,5;13,6;19,1;15,3;13,9;89,9;73;10,3;4,2;
2002-10-01;,2;978,7;12,6;21,6;15,9;12,1;82,1;48;8,3;2,3;
2002-10-02;,2;null;null;null;null;13;null;78;9,6;null;
2002-10-03;null;null;null;22,5;null;null;85,9;71;10;null;
2002-10-04;0;970,7;17;26,4;19,4;14,7;87;66;8,1;2,6;
2002-10-05;0;971,9;18,9;23,2;20,6;16,9;90,3;81;10,1;3,2;
2002-10-06;0;967,9;18,8;30;22,5;17;81,4;56;13,5;3,9;
2002-10-07;95,8;968,7;18,3;26,3;19,6;18,5;92,6;77;14,2;3,6;
2002-10-08;null;null;null;null;null;null;null;92;7,2;null;
2002-10-09;null;974;17,3;18,8;18,1;17,5;95;92;9,8;2,6;
2002-10-10;18,8;974,6;17,8;19,9;18,7;17,9;94,4;87;8,4;3;
2002-10-11;1,8;972;17,8;21,4;18,9;18,1;93,1;82;10,1;2,8;
2002-10-12;8,8;974,1;18,5;27,7;21,3;17,2;85;64;9,8;2,1;
2002-10-13;,2;null;null;28,2;null;18,3;85,6;60;8,4;null;
2002-10-14;null;null;null;null;null;null;null;53;10;null;
2002-10-15;null;972;20,8;30,1;24,9;20,4;79,2;58;7;2;
2002-10-16;35,2;975,1;16,5;25,3;18,4;17,8;88,7;79;13;4,1;
2002-10-17;2,2;981,4;10;21,1;14,5;8,2;76,2;51;11,3;5,3;
2002-10-18;0;975,3;13,7;25,3;17,9;11,2;76,7;65;11,3;3,3;
2002-10-19;2,8;972,2;19,3;26,7;21,8;16,7;86,5;66;10,4;2,7;
2002-10-20;6,6;967,4;17,8;23,2;19,7;17,8;89,3;77;13;4;
